Date,Open,High,Low,Close,Volume,Adj Close
2016-05-25,12.85,12.85,12.85,12.85,000,12.85
2016-05-24,12.85,12.85,12.85,12.85,000,12.85
2016-05-23,12.85,12.85,12.85,12.85,000,12.85
2016-05-20,12.85,12.85,12.85,12.85,000,12.85
2016-05-19,12.85,12.85,12.85,12.85,000,12.85
2016-05-18,12.85,12.85,12.85,12.85,000,12.85
2016-05-17,12.85,12.85,12.85,12.85,000,12.85
2016-05-16,12.85,12.85,12.85,12.85,000,12.85
2016-05-13,12.85,12.85,12.85,12.85,000,12.85
2016-05-12,12.85,12.85,12.85,12.85,000,12.85
2016-05-11,12.85,12.85,12.85,12.85,000,12.85
2016-05-10,12.85,12.85,12.85,12.85,000,12.85
2016-05-09,12.85,12.85,12.85,12.85,000,12.85
2016-05-06,12.85,12.85,12.85,12.85,000,12.85
2016-05-05,12.85,12.85,12.85,12.85,000,12.85
2016-05-04,12.85,12.85,12.85,12.85,000,12.85
2016-05-03,12.85,12.85,12.85,12.85,000,12.85
2016-05-02,12.85,12.85,12.85,12.85,000,12.85
2016-04-29,12.85,12.85,12.85,12.85,000,12.85
2016-04-28,12.85,12.85,12.85,12.85,000,12.85
2016-04-27,12.85,12.85,12.85,12.85,000,12.85
2016-04-26,12.85,12.85,12.85,12.85,000,12.85
2016-04-25,12.85,12.85,12.85,12.85,000,12.85
2016-04-22,12.85,12.85,12.85,12.85,000,12.85
2016-04-21,12.85,12.85,12.85,12.85,000,12.85
2016-04-20,12.85,12.85,12.85,12.85,000,12.85
2016-04-19,12.85,12.85,12.85,12.85,000,12.85
2016-04-18,12.85,12.85,12.85,12.85,000,12.85
2016-04-15,12.85,12.85,12.85,12.85,000,12.85
2016-04-14,12.85,12.85,12.85,12.85,000,12.85
2016-04-13,12.85,12.85,12.85,12.85,000,12.85
2016-04-12,12.85,12.85,12.85,12.85,000,12.85
2016-04-11,12.85,12.85,12.85,12.85,000,12.85
2016-04-08,12.71,12.93,12.58,12.85,5470800,12.85
2016-04-07,13.03,13.03,12.71,12.77,5547900,12.77
2016-04-06,12.62,13.24,12.53,13.03,8045200,13.03
2016-04-05,12.50,12.73,12.36,12.70,8482200,12.70
2016-04-04,12.40,12.40,12.40,12.40,000,12.40
2016-04-01,12.15,12.43,12.12,12.40,5793500,12.40
2016-03-31,12.33,12.47,12.21,12.25,6308300,12.25
2016-03-30,12.09,12.31,11.96,12.30,5880600,12.30
2016-03-29,12.30,12.37,11.86,11.97,4751200,11.97
2016-03-28,12.24,12.60,12.18,12.36,5835300,12.36
2016-03-25,11.95,12.27,11.94,12.24,5236000,12.24
2016-03-24,12.07,12.23,11.87,12.10,4302000,12.10
2016-03-23,12.30,12.39,12.03,12.25,5998200,12.25
2016-03-22,12.25,12.38,12.15,12.29,4701600,12.29
2016-03-21,12.24,12.40,12.15,12.30,5990200,12.30
2016-03-18,11.85,12.37,11.82,12.20,6609000,12.20
2016-03-17,11.52,11.94,11.47,11.87,4811400,11.87
2016-03-16,11.70,11.88,11.50,11.57,3709400,11.57
2016-03-15,11.80,11.85,11.52,11.57,3232600,11.57
2016-03-14,11.81,12.09,11.66,11.88,6352200,11.88
2016-03-11,11.37,11.84,11.09,11.69,5061300,11.69
2016-03-10,11.40,11.57,11.11,11.44,3377000,11.44
2016-03-09,11.65,11.90,11.40,11.45,4675500,11.45
2016-03-08,11.21,12.10,10.78,11.97,6473500,11.97
2016-03-07,10.90,11.37,10.90,11.26,2684900,11.26
2016-03-04,11.28,11.45,10.71,10.97,3407100,10.97
2016-03-03,11.28,11.47,11.22,11.34,3062100,11.34
2016-03-02,10.66,11.50,10.66,11.33,3896100,11.33
2016-03-01,10.40,10.85,9.98,10.78,3472600,10.78
2016-02-29,11.20,11.28,10.22,10.31,4453400,10.31
2016-02-26,11.74,11.79,11.02,11.36,4651100,11.36
2016-02-25,12.80,12.86,11.64,11.64,4554900,11.64
2016-02-24,12.80,13.04,12.60,12.93,3888500,12.93
2016-02-23,12.66,12.98,12.48,12.92,6466900,12.92
2016-02-22,12.58,12.67,12.35,12.60,4795300,12.60
2016-02-19,12.16,12.35,12.16,12.24,1682200,12.24
2016-02-18,12.39,12.45,12.13,12.25,2412300,12.25
2016-02-17,12.31,12.72,12.20,12.31,3571500,12.31
2016-02-16,11.77,12.45,11.75,12.40,3630700,12.40
2016-02-15,11.31,11.80,11.22,11.77,1722800,11.77
2016-02-12,11.69,11.69,11.69,11.69,000,11.69
2016-02-11,11.69,11.69,11.69,11.69,000,11.69
2016-02-10,11.69,11.69,11.69,11.69,000,11.69
2016-02-09,11.69,11.69,11.69,11.69,000,11.69
2016-02-08,11.69,11.69,11.69,11.69,000,11.69
2016-02-05,12.00,12.10,11.65,11.69,2800200,11.69
2016-02-04,11.66,12.05,11.60,11.94,4534000,11.94
2016-02-03,11.50,11.75,11.31,11.70,2847500,11.70
2016-02-02,11.13,11.69,11.13,11.62,2890500,11.62
2016-02-01,11.30,11.45,10.98,11.20,2896200,11.20
2016-01-29,10.70,11.60,10.70,11.37,3680200,11.37
2016-01-28,10.75,11.08,10.50,10.88,2654300,10.88
2016-01-27,10.85,11.15,10.20,10.89,3838600,10.89
2016-01-26,11.60,11.75,10.60,10.83,4231400,10.83
2016-01-25,11.22,11.80,11.11,11.77,4980000,11.77
2016-01-22,10.95,11.20,10.62,11.10,2803000,11.10
2016-01-21,11.10,11.54,10.85,10.89,3583500,10.89
2016-01-20,11.40,11.66,11.22,11.38,3741700,11.38
2016-01-19,10.98,11.43,10.83,11.36,3406500,11.36
2016-01-18,10.58,11.11,10.35,10.93,2892100,10.93
2016-01-15,11.08,11.24,10.60,10.68,3027700,10.68
2016-01-14,10.48,11.23,10.35,11.17,4727300,11.17
2016-01-13,11.49,11.55,10.72,10.79,3239000,10.79
2016-01-12,11.39,11.57,10.97,11.34,2757800,11.34
2016-01-11,12.23,12.46,11.32,11.32,4019300,11.32
2016-01-08,13.15,13.20,11.80,12.58,5375400,12.58
2016-01-07,13.70,13.78,12.71,12.71,1046800,12.71
2016-01-06,13.89,14.14,13.58,14.12,4355400,14.12
2016-01-05,13.50,14.55,12.95,13.77,5954900,13.77
2016-01-04,15.75,15.80,14.16,14.16,6194600,14.16
2016-01-01,15.73,15.73,15.73,15.73,000,15.73
2015-12-31,15.61,16.01,15.42,15.73,9042900,15.73
2015-12-30,15.40,15.93,15.36,15.73,10526600,15.73
2015-12-29,14.96,15.38,14.77,15.38,5711000,15.38
2015-12-28,15.22,15.79,15.08,15.10,12096300,15.10
2015-12-25,14.88,14.88,14.88,14.88,000,14.88
2015-12-24,15.06,15.17,14.61,14.88,6299900,14.88
2015-12-23,14.98,15.52,14.82,15.25,14432300,15.25
2015-12-22,15.10,15.16,14.85,14.99,7631700,14.99
2015-12-21,14.59,15.47,14.40,15.20,13915600,15.20
2015-12-18,14.71,14.85,14.41,14.60,6799900,14.60
2015-12-17,14.40,14.78,14.40,14.70,7886400,14.70
2015-12-16,14.40,14.52,14.26,14.31,5193300,14.31
2015-12-15,14.00,14.50,13.93,14.45,5611300,14.45
2015-12-14,13.59,14.07,13.41,13.99,3259300,13.99
2015-12-11,14.17,14.19,13.50,13.69,5718300,13.69
2015-12-10,14.32,14.50,14.12,14.12,4737900,14.12
2015-12-09,14.10,14.44,14.05,14.34,4695400,14.34
2015-12-08,14.26,14.38,13.96,14.07,5190900,14.07
2015-12-07,14.08,14.54,14.01,14.39,4882100,14.39
2015-12-04,13.90,14.37,13.85,14.08,6061300,14.08
2015-12-03,13.63,13.96,13.63,13.90,3398900,13.90
2015-12-02,13.90,13.93,13.30,13.63,4228400,13.63
2015-12-01,13.80,14.23,13.55,13.81,5511000,13.81
2015-11-30,14.00,14.29,12.70,13.79,10055300,13.79
2015-11-27,15.08,15.26,13.73,14.10,9049200,14.10
2015-11-26,15.50,15.54,14.94,15.26,9758800,15.26
2015-11-25,14.80,16.08,14.65,15.54,17064300,15.54
2015-11-24,14.19,14.95,13.86,14.87,11698900,14.87
2015-11-23,14.30,14.61,14.05,14.14,6758700,14.14
2015-11-20,14.27,14.75,14.12,14.55,8428400,14.55
2015-11-19,14.00,14.30,13.90,14.27,5201500,14.27
2015-11-18,14.32,14.45,13.80,13.85,6440000,13.85
2015-11-17,14.90,14.99,14.30,14.40,10657800,14.40
2015-11-16,14.02,14.86,13.83,14.85,8875300,14.85
2015-11-13,14.85,15.14,14.50,14.51,10403100,14.51
2015-11-12,15.25,15.60,14.57,15.10,22611000,15.10
2015-11-11,13.55,14.98,13.54,14.98,22635400,14.98
2015-11-10,13.53,14.10,13.42,13.62,14075800,13.62
2015-11-09,13.21,13.84,13.09,13.65,17378900,13.65
2015-11-06,13.00,13.33,12.98,13.21,12778700,13.21
2015-11-05,13.05,13.29,12.90,12.98,11839900,12.98
2015-11-04,12.61,13.15,12.55,13.10,11344700,13.10
2015-11-03,12.60,12.63,12.14,12.55,9408000,12.55
2015-11-02,12.70,13.00,12.38,12.50,12565100,12.50
2015-10-30,12.30,13.60,12.15,13.20,25057900,13.20
2015-10-29,12.25,12.54,12.15,12.36,9203900,12.36
2015-10-28,12.19,12.50,12.08,12.23,9774000,12.23
2015-10-27,12.35,12.47,11.76,12.35,9254600,12.35
2015-10-26,12.70,12.70,12.31,12.51,13067700,12.51
2015-10-23,12.20,12.90,12.04,12.65,23512400,12.65
2015-10-22,11.81,12.25,11.63,12.12,8816500,12.12
2015-10-21,12.56,12.60,11.30,11.88,12428300,11.88
2015-10-20,12.49,12.56,12.22,12.46,11287600,12.46
2015-10-19,12.31,12.80,12.18,12.58,18171300,12.58
2015-10-16,12.15,12.28,11.88,12.26,13571000,12.26
2015-10-15,11.51,12.28,11.50,12.12,13976400,12.12
2015-10-14,11.85,12.13,11.55,11.70,13644600,11.70
2015-10-13,11.88,12.36,11.80,12.17,17434900,12.17
2015-10-12,11.21,11.93,11.20,11.84,14248300,11.84
2015-10-09,11.02,11.17,10.86,11.09,6269900,11.09
2015-10-08,11.01,11.10,10.82,11.02,6833000,11.02
2015-10-07,10.68,10.68,10.68,10.68,000,10.68
2015-10-06,10.68,10.68,10.68,10.68,000,10.68
2015-10-05,10.68,10.68,10.68,10.68,000,10.68
2015-10-02,10.68,10.68,10.68,10.68,000,10.68
2015-10-01,10.68,10.68,10.68,10.68,000,10.68
2015-09-30,10.80,10.96,10.58,10.68,3440600,10.68
2015-09-29,10.98,11.10,10.71,10.73,5071500,10.73
2015-09-28,10.95,11.34,10.83,11.27,7640000,11.27
2015-09-25,11.53,11.53,10.61,10.76,7362900,10.76
2015-09-24,11.52,11.77,11.41,11.50,9382000,11.50
2015-09-23,11.20,11.62,11.11,11.52,11196000,11.52
2015-09-22,11.77,11.85,11.20,11.43,15749200,11.43
2015-09-21,10.78,11.78,10.64,11.78,18854300,11.78
2015-09-18,10.26,11.00,10.26,10.92,8945800,10.92
2015-09-17,10.42,11.38,10.26,10.40,11959300,10.40
2015-09-16,9.82,10.62,9.60,10.60,8333000,10.60
2015-09-15,10.00,10.39,9.51,9.65,8091200,9.65
2015-09-14,11.80,11.87,10.50,10.50,10590200,10.50
2015-09-11,11.56,11.86,11.38,11.67,10364000,11.67
2015-09-10,11.48,11.75,11.30,11.34,9713500,11.34
2015-09-09,11.40,11.95,11.28,11.86,14126100,11.86
2015-09-08,10.33,11.32,10.33,11.32,11682400,11.32
2015-09-07,10.18,10.60,10.06,10.29,6134500,10.29
2015-09-04,10.00,10.00,10.00,10.00,000,10.00
2015-09-03,10.00,10.00,10.00,10.00,000,10.00
2015-09-02,10.01,10.88,9.79,10.00,8672400,10.00
2015-09-01,11.80,11.80,10.51,10.69,10447500,10.69
2015-08-31,11.86,12.10,11.45,11.67,10372300,11.67
2015-08-28,11.51,11.98,11.00,11.88,13272200,11.88
2015-08-27,10.57,11.21,10.33,11.21,11285400,11.21
2015-08-26,10.72,11.50,9.90,10.37,13575400,10.37
2015-08-25,10.48,11.06,10.48,10.48,9857300,10.48
2015-08-24,12.10,12.39,11.64,11.64,8252300,11.64
2015-08-21,13.00,13.80,12.72,12.93,16760700,12.93
2015-08-20,13.65,14.19,13.28,13.30,11029900,13.30
2015-08-19,13.00,14.30,12.60,13.90,15021400,13.90
2015-08-18,15.36,15.45,13.92,13.92,15648000,13.92
2015-08-17,15.20,15.50,14.77,15.47,15947100,15.47
2015-08-14,15.75,16.08,15.31,15.46,21809800,15.46
2015-08-13,15.30,16.20,15.20,15.75,30118700,15.75
2015-08-12,15.61,16.18,14.74,15.50,39690600,15.50
2015-08-11,14.18,15.38,13.90,15.38,29640700,15.38
2015-08-10,13.20,14.03,13.20,13.98,15658000,13.98
2015-08-07,12.35,12.99,12.35,12.98,9276900,12.98
2015-08-06,11.89,12.60,11.83,12.29,6322800,12.29
2015-08-05,12.89,13.15,12.30,12.45,9835100,12.45
2015-08-04,11.68,12.95,11.68,12.81,11389200,12.81
2015-08-03,12.70,12.99,11.84,11.84,11497700,11.84
2015-07-31,13.80,14.43,12.88,13.16,15514900,13.16
2015-07-30,14.30,15.15,13.90,14.22,27572800,14.22
2015-07-29,12.90,13.85,12.52,13.80,15365400,13.80
2015-07-28,12.58,13.68,12.17,12.59,15713800,12.59
2015-07-27,14.00,15.36,13.30,13.52,25064700,13.52
2015-07-24,14.60,15.40,14.02,14.54,22915300,14.54
2015-07-23,13.68,14.56,13.41,14.28,20663200,14.28
2015-07-22,13.68,14.14,13.22,13.71,25996200,13.71
2015-07-21,13.20,14.07,12.80,13.99,34126600,13.99
2015-07-20,12.75,12.79,12.43,12.79,15443300,12.79
2015-07-17,11.63,11.63,11.21,11.63,10392800,11.63
2015-07-16,10.57,10.57,10.57,10.57,3669300,10.57
2015-07-15,9.61,9.61,9.61,9.61,000,9.61
2015-07-14,9.61,9.61,9.61,9.61,000,9.61
2015-07-13,9.61,9.61,9.61,9.61,000,9.61
2015-07-10,9.61,9.61,9.61,9.61,000,9.61
2015-07-09,9.61,9.61,9.61,9.61,000,9.61
2015-07-08,9.61,9.61,9.61,9.61,000,9.61
2015-07-07,10.10,10.10,9.61,9.61,3190200,9.61
2015-07-06,13.06,13.06,10.68,10.68,10414000,10.68
2015-07-03,12.37,12.98,11.87,11.87,7574100,11.87
2015-07-02,14.40,14.68,13.19,13.19,9423700,13.19
2015-07-01,16.24,17.00,14.65,14.66,9557000,14.66
2015-06-30,15.00,16.50,14.07,16.25,13281000,16.25
2015-06-29,17.70,18.15,15.63,15.63,9373200,15.63
2015-06-26,18.91,18.95,17.37,17.37,7255300,17.37
2015-06-25,19.26,20.17,18.76,19.30,10868100,19.30
2015-06-24,19.01,19.32,18.65,19.25,7332200,19.25
2015-06-23,19.58,19.58,17.75,18.88,8469800,18.88
2015-06-22,19.71,19.71,19.71,19.71,000,19.71
2015-06-19,21.01,21.37,19.63,19.71,7712200,19.71
2015-06-18,22.73,22.78,20.88,21.80,8057700,21.80
2015-06-17,21.89,23.24,20.20,23.08,12397100,23.08
2015-06-16,23.55,23.55,21.45,22.15,10262300,22.15
2015-06-15,24.55,25.00,23.60,23.75,12698400,23.75
2015-06-12,25.24,26.18,23.50,24.55,18983400,24.55
2015-06-11,25.05,25.88,24.57,25.24,10710600,25.24
2015-06-10,23.89,25.99,23.20,25.05,14751700,25.05
2015-06-09,24.69,24.69,23.28,23.95,14272700,23.95
2015-06-08,23.17,25.21,22.51,24.69,19500100,24.69
2015-06-05,21.50,23.35,21.00,23.17,17998600,23.17
2015-06-04,21.60,21.65,19.49,21.29,11906800,21.29
2015-06-03,21.93,22.90,21.00,21.65,11014800,21.65
2015-06-02,21.50,22.25,20.81,22.18,16931000,22.18
2015-06-01,20.30,21.97,19.00,21.46,18606600,21.46
2015-05-29,18.62,20.48,18.27,20.38,20928500,20.38
2015-05-28,18.46,20.23,18.05,18.62,17450600,18.62
2015-05-27,18.10,18.75,17.86,18.39,12336900,18.39
2015-05-26,17.53,18.50,17.22,18.06,12969600,18.06
2015-05-25,17.31,17.87,16.00,17.53,13955300,17.53
2015-05-22,16.99,17.90,16.99,17.36,14805800,17.36
2015-05-21,16.60,16.98,16.52,16.75,9352200,16.75
2015-05-20,16.14,17.28,16.09,16.75,14284900,16.75
2015-05-19,15.60,16.22,15.55,16.12,9588200,16.12
2015-05-18,15.50,15.92,15.35,15.76,8915800,15.76
2015-05-15,16.20,16.30,15.28,15.75,11924100,15.75
2015-05-14,17.04,17.39,16.04,16.14,20189600,16.14
2015-05-13,15.55,17.01,15.42,17.00,24163500,17.00
2015-05-12,15.28,15.50,15.00,15.46,11506700,15.46
2015-05-11,14.29,15.35,14.20,15.31,9902900,15.31
2015-05-08,13.75,14.21,13.72,14.18,5187400,14.18
2015-05-07,13.59,13.86,13.45,13.62,3706600,13.62
2015-05-06,14.10,14.37,13.41,13.60,6280600,13.60
2015-05-05,15.19,15.19,14.15,14.15,7693100,14.15
2015-05-04,14.90,15.44,14.78,15.25,9606000,15.25
2015-05-01,14.80,14.80,14.80,14.80,000,14.80
2015-04-30,14.95,15.00,14.63,14.80,6739000,14.80
2015-04-29,14.50,15.00,14.30,14.95,5145800,14.95
2015-04-28,15.31,15.31,14.50,14.60,7039700,14.60
2015-04-27,15.23,15.78,15.10,15.31,8275200,15.31
2015-04-24,15.38,15.72,15.09,15.23,7720600,15.23
2015-04-23,15.88,15.89,15.38,15.47,11578800,15.47
2015-04-22,15.50,16.25,15.27,15.91,14917200,15.91
2015-04-21,15.15,15.86,14.75,15.65,18075100,15.65
2015-04-20,14.60,15.50,14.40,15.04,17187300,15.04
2015-04-17,14.61,14.98,14.46,14.86,13411000,14.86
2015-04-16,14.80,14.87,14.15,14.60,12520800,14.60
2015-04-15,14.00,15.04,13.75,14.95,16167100,14.95
2015-04-14,14.10,14.12,13.80,13.93,8814900,13.93
2015-04-13,13.98,14.29,13.73,14.20,9726100,14.20
2015-04-10,13.67,13.97,13.45,13.90,7266400,13.90
2015-04-09,13.94,13.95,12.98,13.70,8767200,13.70
2015-04-08,14.51,14.51,13.80,13.95,10641400,13.95
2015-04-07,14.70,14.80,14.40,14.51,8732500,14.51
2015-04-06,14.60,14.60,14.60,14.60,000,14.60
2015-04-03,14.40,14.67,14.30,14.60,6279300,14.60
2015-04-02,14.65,14.75,14.40,14.58,6564600,14.58
2015-04-01,14.40,14.75,14.15,14.65,7259400,14.65
2015-03-31,14.05,15.20,14.05,14.37,12411700,14.37
2015-03-30,13.53,14.09,13.45,14.05,10013200,14.05
2015-03-27,13.45,13.61,13.36,13.57,5536800,13.57
2015-03-26,13.33,13.70,13.32,13.57,5130700,13.57
2015-03-25,13.65,13.65,13.35,13.48,6295700,13.48
2015-03-24,14.15,14.15,13.20,13.75,9144400,13.75
2015-03-23,13.75,14.46,13.66,14.16,9363500,14.16
2015-03-20,13.70,13.85,13.52,13.73,6206200,13.73
2015-03-19,13.86,13.86,13.50,13.73,6624500,13.73
2015-03-18,13.40,14.00,13.28,13.86,10879900,13.86
2015-03-17,13.30,13.50,13.15,13.36,8244500,13.36
2015-03-16,13.17,13.40,13.12,13.28,6693200,13.28
2015-03-13,13.25,13.33,12.99,13.15,3429600,13.15
2015-03-12,12.92,13.48,12.92,13.19,6088400,13.19
2015-03-11,12.98,13.10,12.73,12.80,4770700,12.80
2015-03-10,12.98,13.50,12.81,12.98,6336800,12.98
2015-03-09,12.80,12.95,12.37,12.91,5814800,12.91
2015-03-06,13.59,13.67,12.79,12.90,8780300,12.90
2015-03-05,13.36,13.76,12.76,13.49,12547200,13.49
2015-03-04,12.95,13.63,12.80,13.37,12183000,13.37
2015-03-03,12.01,13.34,11.89,13.17,14492400,13.17
2015-03-02,11.65,12.15,11.41,12.13,10184000,12.13
2015-02-27,11.40,11.74,11.27,11.54,6253100,11.54
2015-02-26,11.33,11.86,11.28,11.55,9732200,11.55
2015-02-25,11.55,11.55,11.20,11.23,5743600,11.23
2015-02-24,11.60,11.60,11.60,11.60,000,11.60
2015-02-23,11.60,11.60,11.60,11.60,000,11.60
2015-02-20,11.60,11.60,11.60,11.60,000,11.60
2015-02-19,11.60,11.60,11.60,11.60,000,11.60
2015-02-18,11.60,11.60,11.60,11.60,000,11.60
2015-02-17,11.50,11.75,11.32,11.60,8062600,11.60
2015-02-16,11.32,11.75,11.30,11.56,14067800,11.56
2015-02-13,10.94,11.85,10.80,11.53,12371400,11.53
2015-02-12,10.90,10.96,10.75,10.89,3078700,10.89
2015-02-11,10.50,10.96,10.43,10.92,4074100,10.92
2015-02-10,10.70,10.70,10.37,10.49,2548800,10.49
2015-02-09,10.83,10.91,10.49,10.53,3059200,10.53
2015-02-06,10.98,11.15,10.72,10.90,4466600,10.90
2015-02-05,10.74,11.22,10.60,10.97,7922200,10.97
2015-02-04,10.61,10.97,10.53,10.69,4940600,10.69
2015-02-03,10.45,10.78,10.44,10.59,3706700,10.59
2015-02-02,10.30,10.65,9.85,10.50,4852400,10.50
2015-01-30,10.90,11.03,10.60,10.60,5868100,10.60
2015-01-29,10.80,11.40,10.67,10.98,13078400,10.98
2015-01-28,10.58,10.80,10.51,10.80,4803900,10.80
2015-01-27,10.79,10.87,10.48,10.69,5844800,10.69
2015-01-26,10.85,10.89,10.61,10.78,6670900,10.78
2015-01-23,10.56,10.85,10.35,10.75,7434500,10.75
2015-01-22,10.29,10.58,10.25,10.58,6049700,10.58
2015-01-21,10.23,10.46,10.09,10.38,5714500,10.38
2015-01-20,9.87,10.26,9.87,10.23,3646400,10.23
2015-01-19,10.00,10.37,9.80,9.90,4657200,9.90
2015-01-16,10.48,10.50,10.23,10.45,3198300,10.45
2015-01-15,10.20,10.52,10.07,10.48,5016800,10.48
2015-01-14,10.24,10.29,10.09,10.16,2951500,10.16
2015-01-13,10.18,10.53,10.14,10.24,4116100,10.24
2015-01-12,10.30,10.38,10.05,10.11,5403400,10.11
2015-01-09,11.00,11.41,10.61,10.61,10734500,10.61
2015-01-08,10.95,11.00,10.70,10.81,6029900,10.81
2015-01-07,10.69,11.10,10.56,10.99,8627000,10.99
2015-01-06,10.51,10.70,10.13,10.69,7128900,10.69
2015-01-05,10.38,10.85,10.37,10.56,7468600,10.56
2015-01-02,10.59,10.59,10.59,10.59,000,10.59
2015-01-01,10.59,10.59,10.59,10.59,000,10.59
2014-12-31,10.53,10.75,10.14,10.59,7749900,10.59
2014-12-30,10.97,11.04,10.46,10.61,8883500,10.61
2014-12-29,10.78,11.88,10.56,11.22,18609200,11.22
2014-12-26,10.42,11.42,10.42,11.12,18342600,11.12
2014-12-25,9.97,10.44,9.80,10.38,6388100,10.38
2014-12-24,9.82,10.00,9.73,9.99,3025600,9.99
2014-12-23,9.75,10.09,9.66,9.72,4060100,9.72
2014-12-22,10.18,10.18,9.49,9.75,7181500,9.75
2014-12-19,10.60,10.66,10.00,10.27,6426500,10.27
2014-12-18,10.60,10.98,10.56,10.66,5935200,10.66
2014-12-17,10.95,11.08,10.52,10.75,8101300,10.75
2014-12-16,11.19,11.35,10.90,11.08,10403400,11.08
2014-12-15,10.55,11.52,10.38,11.30,16212400,11.30
2014-12-12,11.00,11.08,10.48,10.63,15963000,10.63
2014-12-11,9.98,10.90,9.98,10.90,20735100,10.90
2014-12-10,9.60,9.91,9.40,9.91,4458100,9.91
2014-12-09,9.70,9.74,9.31,9.72,9297500,9.72
2014-12-08,9.52,9.94,9.48,9.71,6123000,9.71
2014-12-05,10.05,10.06,9.19,9.70,9060200,9.70
2014-12-04,10.16,10.22,10.05,10.12,5301700,10.12
2014-12-03,10.06,10.20,9.79,10.20,7136500,10.20
2014-12-02,10.15,10.30,10.01,10.11,4634300,10.11
2014-12-01,10.35,10.62,10.10,10.16,6336300,10.16
2014-11-28,10.18,10.86,10.16,10.46,11890000,10.46
2014-11-27,10.05,10.19,10.01,10.18,7599800,10.18
2014-11-26,9.67,10.55,9.54,10.17,10614700,10.17
2014-11-25,9.61,9.70,9.54,9.67,4827600,9.67
2014-11-24,9.52,10.00,9.46,9.70,11046000,9.70
2014-11-21,9.45,9.50,9.36,9.43,2138400,9.43
2014-11-20,9.37,9.58,9.36,9.45,2246200,9.45
2014-11-19,9.41,9.53,9.32,9.48,2635400,9.48
2014-11-18,9.37,9.75,9.37,9.49,5394900,9.49
2014-11-17,9.48,9.56,9.31,9.47,4616100,9.47
2014-11-14,9.60,9.60,9.29,9.54,3617800,9.54
2014-11-13,9.36,9.69,9.27,9.65,8617300,9.65
