Date,Open,High,Low,Close,Volume,Adj Close
2014-11-12,9.20,9.32,9.00,9.32,2886500,9.32
2014-11-11,9.48,9.50,9.02,9.20,6489900,9.20
2014-11-10,9.39,9.84,9.37,9.50,7201400,9.50
2014-11-07,9.48,9.57,9.27,9.29,4209600,9.29
2014-11-06,9.40,9.46,9.16,9.45,3915200,9.45
2014-11-05,9.41,9.64,9.36,9.37,3977200,9.37
2014-11-04,9.64,9.64,9.31,9.43,3835100,9.43
2014-11-03,9.13,9.85,9.13,9.60,9504800,9.60
2014-10-31,8.95,9.19,8.92,9.15,6472800,9.15
2014-10-30,8.87,9.08,8.85,8.90,5744800,8.90
2014-10-29,8.69,8.85,8.66,8.80,3536600,8.80
2014-10-28,8.40,8.72,8.40,8.65,3957600,8.65
2014-10-27,8.38,8.46,8.32,8.42,2445900,8.42
2014-10-24,8.41,8.48,8.35,8.42,2933500,8.42
2014-10-23,8.56,8.75,8.39,8.42,3643900,8.42
2014-10-22,8.62,8.80,8.58,8.59,3785300,8.59
2014-10-21,8.70,8.77,8.60,8.60,2309000,8.60
2014-10-20,8.51,8.71,8.50,8.70,3583500,8.70
2014-10-17,8.88,8.94,8.41,8.51,5238500,8.51
2014-10-16,8.92,9.09,8.85,8.90,4676400,8.90
2014-10-15,8.98,9.04,8.86,8.96,4624900,8.96
2014-10-14,8.89,9.00,8.85,8.99,5450300,8.99
2014-10-13,8.79,8.92,8.69,8.89,4008800,8.89
2014-10-10,8.86,8.92,8.74,8.80,4494100,8.80
2014-10-09,9.05,9.11,8.80,8.93,7177900,8.93
2014-10-08,9.05,9.10,8.90,9.07,5991300,9.07
2014-10-07,9.09,9.09,9.09,9.09,000,9.09
2014-10-06,9.09,9.09,9.09,9.09,000,9.09
2014-10-03,9.09,9.09,9.09,9.09,000,9.09
2014-10-02,9.09,9.09,9.09,9.09,000,9.09
2014-10-01,9.09,9.09,9.09,9.09,000,9.09
2014-09-30,9.00,9.11,8.87,9.09,6644800,9.09
2014-09-29,8.93,8.96,8.82,8.96,5063400,8.96
2014-09-26,8.91,8.94,8.74,8.88,4058400,8.88
2014-09-25,9.00,9.05,8.88,8.91,6277000,8.91
2014-09-24,8.85,9.14,8.78,9.03,12194700,9.03
2014-09-23,8.85,8.87,8.67,8.87,4887500,8.87
2014-09-22,8.85,8.90,8.65,8.84,5993800,8.84
2014-09-19,8.67,8.90,8.55,8.85,7795500,8.85
2014-09-18,8.49,8.63,8.39,8.61,4532700,8.61
2014-09-17,8.26,8.50,8.26,8.48,5390300,8.48
2014-09-16,8.66,8.77,8.25,8.26,7336000,8.26
2014-09-15,8.58,8.75,8.58,8.63,5105000,8.63
2014-09-12,8.30,8.58,8.30,8.58,5961400,8.58
2014-09-11,8.26,8.54,8.25,8.30,5819000,8.30
2014-09-10,8.14,8.31,8.11,8.27,4084400,8.27
2014-09-09,8.21,8.23,8.12,8.16,3218800,8.16
2014-09-08,8.20,8.20,8.20,8.20,000,8.20
2014-09-05,8.21,8.38,8.10,8.20,4031100,8.20
2014-09-04,8.05,8.33,8.01,8.21,6102400,8.21
2014-09-03,7.98,8.09,7.95,8.03,4687200,8.03
2014-09-02,7.96,8.20,7.90,7.98,6975900,7.98
2014-09-01,7.75,7.92,7.71,7.91,3099100,7.91
2014-08-29,7.52,7.72,7.51,7.71,2802800,7.71
2014-08-28,7.58,7.71,7.51,7.52,3237200,7.52
2014-08-27,7.52,7.59,7.51,7.58,3410000,7.58
2014-08-26,7.70,7.76,7.45,7.52,4531500,7.52
2014-08-25,7.90,7.90,7.69,7.69,5155900,7.69
2014-08-22,8.07,8.21,7.90,7.90,8848500,7.90
2014-08-21,7.71,7.89,7.67,7.85,4437300,7.85
2014-08-20,7.73,7.81,7.63,7.73,3903700,7.73
2014-08-19,7.58,7.80,7.54,7.75,6042600,7.75
2014-08-18,7.47,7.59,7.43,7.59,5016200,7.59
2014-08-15,7.42,7.53,7.41,7.49,2690000,7.49
2014-08-14,7.51,7.57,7.42,7.45,4113800,7.45
2014-08-13,7.48,7.57,7.40,7.50,2481900,7.50
2014-08-12,7.46,7.53,7.40,7.48,3372300,7.48
2014-08-11,7.35,7.46,7.33,7.46,3155300,7.46
2014-08-08,7.30,7.40,7.27,7.35,1923200,7.35
2014-08-07,7.33,7.46,7.30,7.30,3412100,7.30
2014-08-06,7.28,7.35,7.24,7.35,2629700,7.35
2014-08-05,7.30,7.33,7.25,7.30,2846600,7.30
2014-08-04,7.26,7.33,7.22,7.32,3429800,7.32
2014-08-01,7.33,7.34,7.26,7.27,3705600,7.27
2014-07-31,7.35,7.36,7.27,7.34,2951500,7.34
2014-07-30,7.22,7.40,7.22,7.36,8739500,7.36
2014-07-29,7.10,7.37,7.06,7.27,8715500,7.27
2014-07-28,7.01,7.13,7.00,7.10,4644500,7.10
2014-07-25,6.91,7.03,6.90,7.01,2533800,7.01
2014-07-24,6.93,7.03,6.85,6.93,2484800,6.93
2014-07-23,6.99,7.06,6.93,6.93,2690900,6.93
2014-07-22,6.92,7.13,6.90,7.01,4924600,7.01
2014-07-21,6.92,6.97,6.86,6.92,2040600,6.92
2014-07-18,6.85,6.93,6.83,6.91,1531800,6.91
2014-07-17,6.94,7.01,6.83,6.88,3123200,6.88
2014-07-16,6.91,7.05,6.90,6.97,4706600,6.97
2014-07-15,6.95,6.95,6.89,6.91,2533000,6.91
2014-07-14,6.87,6.96,6.82,6.96,3619600,6.96
2014-07-11,6.88,6.94,6.86,6.91,2181800,6.91
2014-07-10,6.80,6.91,6.78,6.90,3166800,6.90
2014-07-09,6.93,6.99,6.79,6.80,3589200,6.80
2014-07-08,6.93,6.96,6.85,6.95,3108300,6.95
2014-07-07,6.92,6.98,6.87,6.92,4476000,6.92
2014-07-04,6.82,7.19,6.77,7.02,9771500,7.02
2014-07-03,7.10,7.10,6.79,6.87,10927600,6.87
2014-07-02,6.98,7.04,6.88,6.98,6488600,6.98
2014-07-01,7.01,7.15,6.93,6.97,5815300,6.97
2014-06-30,6.84,7.07,6.84,7.01,7019100,7.01
2014-06-27,6.69,7.05,6.69,6.84,8551200,6.84
2014-06-26,6.53,6.82,6.53,6.73,6728500,6.73
2014-06-25,6.51,6.53,6.46,6.53,1396900,6.53
2014-06-24,6.45,6.52,6.42,6.51,1564800,6.51
2014-06-23,6.52,6.52,6.44,6.47,1415500,6.47
2014-06-20,6.42,6.42,6.34,6.40,1476200,6.40
2014-06-19,6.48,6.56,6.35,6.36,1867000,6.36
2014-06-18,6.58,6.60,6.48,6.50,1163000,6.50
2014-06-17,6.60,6.66,6.56,6.58,2079500,6.58
2014-06-16,6.61,6.61,6.56,6.60,1290300,6.60
2014-06-13,6.47,6.63,6.46,6.59,2703200,6.59
2014-06-12,6.51,6.51,6.44,6.47,1133100,6.47
2014-06-11,6.48,6.52,6.46,6.52,1088400,6.52
2014-06-10,6.46,6.52,6.40,6.52,1043700,6.52
2014-06-09,6.46,6.51,6.44,6.46,934500,6.46
2014-06-06,6.52,6.52,6.40,6.48,1409100,6.48
2014-06-05,6.46,6.53,6.44,6.53,1029100,6.53
2014-06-04,6.53,6.56,6.41,6.46,1627900,6.46
2014-06-03,6.61,6.64,6.56,6.57,1087300,6.57
2014-06-02,6.62,6.62,6.62,6.62,000,6.62
2014-05-30,6.57,6.65,6.54,6.62,1008600,6.62
2014-05-29,6.67,6.67,6.56,6.57,1398100,6.57
2014-05-28,6.59,6.71,6.55,6.68,1878600,6.68
2014-05-27,6.63,6.65,6.58,6.60,1288200,6.60
2014-05-26,6.60,6.66,6.60,6.64,1592200,6.64
2014-05-23,6.52,6.62,6.52,6.62,1259400,6.62
2014-05-22,6.60,6.65,6.54,6.56,1725900,6.56
2014-05-21,6.56,6.68,6.50,6.60,1604600,6.60
2014-05-20,6.53,6.62,6.50,6.56,1473500,6.56
2014-05-19,6.48,6.52,6.36,6.51,894300,6.51
2014-05-16,6.43,6.50,6.42,6.48,687900,6.48
2014-05-15,6.56,6.58,6.43,6.43,1424600,6.43
2014-05-14,6.62,6.67,6.54,6.59,1346800,6.59
2014-05-13,6.58,6.68,6.55,6.64,1912800,6.64
2014-05-12,6.45,6.60,6.45,6.58,1641600,6.58
2014-05-09,6.40,6.50,6.38,6.46,1102900,6.46
2014-05-08,6.38,6.50,6.37,6.42,1278500,6.42
2014-05-07,6.58,6.60,6.38,6.39,2721800,6.39
2014-05-06,6.53,6.70,6.48,6.60,2313000,6.60
2014-05-05,6.53,6.55,6.44,6.53,1390200,6.53
2014-05-02,6.52,6.52,6.52,6.52,000,6.52
2014-05-01,6.52,6.52,6.52,6.52,000,6.52
2014-04-30,6.50,6.61,6.45,6.52,2300400,6.52
2014-04-29,6.36,6.48,6.33,6.48,1776600,6.45
2014-04-28,6.58,6.61,6.35,6.36,2833200,6.33056
2014-04-25,6.86,6.86,6.60,6.61,3781600,6.5794
2014-04-24,6.99,7.00,6.84,6.87,2673300,6.83819
2014-04-23,6.98,7.05,6.91,6.98,2429500,6.94769
2014-04-22,7.06,7.09,6.84,7.00,5255400,6.96759
2014-04-21,7.14,7.25,7.04,7.06,4642500,7.02731
2014-04-18,7.11,7.22,7.03,7.20,4166500,7.16667
2014-04-17,7.20,7.37,7.11,7.12,8630600,7.08704
2014-04-16,7.05,7.23,6.95,7.22,8494700,7.18657
2014-04-15,6.91,7.30,6.91,7.08,15127900,7.04722
2014-04-14,6.75,6.97,6.73,6.95,4210300,6.91782
2014-04-11,6.80,6.81,6.70,6.75,4569300,6.71875
2014-04-10,6.95,7.06,6.85,6.88,6301600,6.84815
2014-04-09,7.01,7.02,6.92,6.95,5695800,6.91782
2014-04-08,6.87,7.13,6.83,7.04,11003200,7.00741
2014-04-07,6.88,6.88,6.88,6.88,000,6.84815
2014-04-04,6.75,6.88,6.71,6.88,3683700,6.84815
2014-04-03,6.72,6.83,6.66,6.77,2869700,6.73866
2014-04-02,6.70,6.81,6.65,6.76,3004100,6.7287
2014-04-01,6.68,6.75,6.58,6.73,3242600,6.69884
2014-03-31,6.55,6.89,6.54,6.73,5952500,6.69884
2014-03-28,6.66,6.71,6.51,6.53,2414000,6.49977
2014-03-27,6.76,6.77,6.65,6.68,2496900,6.64907
2014-03-26,6.76,6.80,6.69,6.77,3348700,6.73866
2014-03-25,6.83,6.85,6.72,6.78,3856100,6.74861
2014-03-24,6.90,6.93,6.80,6.86,4633800,6.82824
2014-03-21,6.67,6.93,6.63,6.91,6817200,6.87801
2014-03-20,6.79,6.84,6.65,6.67,3647700,6.63912
2014-03-19,6.66,6.81,6.58,6.79,4138200,6.75856
2014-03-18,6.57,6.69,6.56,6.66,2150500,6.62917
2014-03-17,6.46,6.58,6.46,6.57,1672400,6.53958
2014-03-14,6.45,6.48,6.41,6.47,1503700,6.44005
2014-03-13,6.45,6.49,6.41,6.47,1470600,6.44005
2014-03-12,6.39,6.43,6.33,6.42,1164900,6.39028
2014-03-11,6.35,6.44,6.33,6.39,1549100,6.36042
2014-03-10,6.61,6.64,6.37,6.38,2290600,6.35046
2014-03-07,6.71,6.75,6.62,6.66,2222800,6.62917
2014-03-06,6.65,6.73,6.63,6.71,2043300,6.67894
2014-03-05,6.70,6.78,6.64,6.69,2871700,6.65903
2014-03-04,6.67,6.73,6.59,6.71,1982900,6.67894
2014-03-03,6.57,6.71,6.54,6.67,2195400,6.63912
2014-02-28,6.55,6.60,6.48,6.59,1506800,6.55949
2014-02-27,6.57,6.64,6.53,6.54,2110500,6.50972
2014-02-26,6.47,6.54,6.33,6.53,1891700,6.49977
2014-02-25,6.80,6.80,6.45,6.46,3028300,6.43009
2014-02-24,6.63,6.69,6.59,6.66,2354300,6.62917
2014-02-21,6.72,6.80,6.59,6.63,3086600,6.59931
2014-02-20,6.94,6.97,6.74,6.75,3521600,6.71875
2014-02-19,6.88,6.98,6.85,6.88,5231500,6.84815
2014-02-18,6.89,6.89,6.79,6.83,3622300,6.79838
2014-02-17,6.83,6.91,6.76,6.90,4904600,6.86806
2014-02-14,6.67,6.85,6.66,6.83,5753600,6.79838
2014-02-13,6.70,6.72,6.60,6.62,3532400,6.58935
2014-02-12,6.65,6.79,6.61,6.72,4558700,6.68889
2014-02-11,6.64,6.86,6.63,6.70,5630800,6.66898
2014-02-10,6.45,6.57,6.45,6.55,4019200,6.51968
2014-02-07,6.32,6.45,6.32,6.45,998800,6.42014
2014-02-06,6.39,6.39,6.39,6.39,000,6.36042
2014-02-05,6.39,6.39,6.39,6.39,000,6.36042
2014-02-03,6.39,6.39,6.39,6.39,000,6.36042
2014-01-31,6.39,6.39,6.39,6.39,000,6.36042
2014-01-30,6.41,6.42,6.36,6.39,910500,6.36042
2014-01-29,6.38,6.46,6.36,6.41,1170900,6.38032
2014-01-28,6.46,6.49,6.38,6.40,806100,6.37037
2014-01-27,6.40,6.47,6.36,6.46,2049600,6.43009
2014-01-24,6.31,6.48,6.31,6.46,2074500,6.43009
2014-01-23,6.36,6.44,6.32,6.34,1950400,6.31065
2014-01-22,6.20,6.37,6.20,6.36,1846800,6.33056
2014-01-21,6.17,6.24,6.16,6.23,1085600,6.20116
2014-01-20,6.21,6.24,6.12,6.16,1026000,6.13148
2014-01-17,6.50,6.50,6.18,6.21,3346900,6.18125
2014-01-16,6.56,6.59,6.48,6.50,1616400,6.46991
2014-01-15,6.54,6.61,6.50,6.56,969400,6.52963
2014-01-14,6.50,6.59,6.47,6.58,1159700,6.54954
2014-01-13,6.66,6.66,6.45,6.51,1607700,6.47986
2014-01-10,6.57,6.84,6.38,6.68,4245500,6.64907
2014-01-09,6.70,6.95,6.62,6.65,3901700,6.61921
2014-01-08,6.64,6.75,6.62,6.70,2254300,6.66898
2014-01-07,6.44,6.68,6.43,6.65,2135500,6.61921
2014-01-06,6.67,6.72,6.48,6.49,1338100,6.45995
2014-01-03,6.69,6.74,6.64,6.71,1841100,6.67894
2014-01-02,6.52,6.74,6.52,6.71,2963000,6.67894
2014-01-01,6.55,6.55,6.55,6.55,000,6.51968
2013-12-31,6.51,6.60,6.51,6.55,972900,6.51968
2013-12-30,6.52,6.58,6.51,6.54,910800,6.50972
2013-12-27,6.40,6.52,6.37,6.50,944900,6.46991
2013-12-26,6.57,6.57,6.40,6.40,1175000,6.37037
2013-12-25,6.54,6.59,6.49,6.57,981100,6.53958
2013-12-24,6.52,6.57,6.46,6.54,1145200,6.50972
2013-12-23,6.50,6.54,6.42,6.48,1341900,6.45
2013-12-20,6.66,6.70,6.50,6.54,1564600,6.50972
2013-12-19,6.79,6.80,6.67,6.67,1233900,6.63912
2013-12-18,6.66,6.80,6.66,6.74,1800300,6.7088
2013-12-17,6.67,6.69,6.64,6.66,1464300,6.62917
2013-12-16,6.75,6.81,6.64,6.67,1872800,6.63912
2013-12-13,6.69,6.78,6.65,6.73,1920800,6.69884
2013-12-12,6.63,6.81,6.63,6.72,2322900,6.68889
2013-12-11,6.77,6.77,6.63,6.65,2393900,6.61921
2013-12-10,6.81,6.85,6.74,6.78,2667900,6.74861
2013-12-09,6.82,6.86,6.80,6.81,1909000,6.77847
2013-12-06,6.83,6.88,6.80,6.83,1833200,6.79838
2013-12-05,6.85,6.88,6.79,6.86,2557800,6.82824
2013-12-04,6.80,6.91,6.73,6.86,3615400,6.82824
2013-12-03,6.68,6.81,6.65,6.80,2805300,6.76852
2013-12-02,7.02,7.02,6.61,6.66,5950200,6.62917
2013-11-29,7.36,7.36,7.14,7.16,6840700,7.12685
2013-11-28,7.14,7.42,7.01,7.33,8785700,7.29606
2013-11-27,6.96,7.18,6.91,7.13,5991300,7.09699
2013-11-26,6.97,7.04,6.85,6.99,3075300,6.95764
2013-11-25,6.85,7.06,6.80,6.95,4504000,6.91782
2013-11-22,6.80,6.91,6.72,6.88,4007000,6.84815
2013-11-21,6.90,6.90,6.65,6.82,4996700,6.78843
2013-11-20,6.92,6.92,6.92,6.92,000,6.88796
2013-11-19,6.80,7.00,6.77,6.92,5789200,6.88796
2013-11-18,6.81,6.87,6.72,6.84,4804000,6.80833
2013-11-15,6.55,6.85,6.55,6.74,3168100,6.7088
2013-11-14,6.51,6.57,6.43,6.57,1250600,6.53958
2013-11-13,6.65,6.66,6.50,6.52,1308900,6.48981
2013-11-12,6.54,6.72,6.53,6.69,1477300,6.65903
2013-11-11,6.48,6.57,6.48,6.53,711200,6.49977
2013-11-08,6.53,6.63,6.47,6.48,1032000,6.45
2013-11-07,6.68,6.72,6.54,6.56,1664300,6.52963
2013-11-06,6.76,6.83,6.70,6.71,1558800,6.67894
2013-11-05,6.65,6.79,6.59,6.76,1818500,6.7287
2013-11-04,6.53,6.68,6.52,6.68,1555600,6.64907
2013-11-01,6.59,6.63,6.50,6.56,1426500,6.52963
2013-10-31,6.69,6.70,6.50,6.61,1821500,6.5794
2013-10-30,6.61,6.69,6.52,6.68,1392000,6.64907
2013-10-29,6.90,6.92,6.37,6.60,2909000,6.56944
2013-10-28,6.80,6.95,6.76,6.89,3490100,6.8581
2013-10-25,6.73,6.83,6.60,6.79,4020900,6.75856
2013-10-24,6.63,6.75,6.62,6.73,2802000,6.69884
2013-10-23,6.84,6.84,6.60,6.62,3304900,6.58935
2013-10-22,6.89,6.89,6.81,6.83,3361300,6.79838
2013-10-21,6.82,6.91,6.76,6.90,3305900,6.86806
2013-10-18,6.74,6.87,6.71,6.83,3001200,6.79838
2013-10-17,6.90,6.97,6.73,6.78,4272400,6.74861
2013-10-16,7.04,7.14,6.82,6.86,5852400,6.82824
2013-10-15,7.20,7.21,7.03,7.06,5549600,7.02731
2013-10-14,7.13,7.22,7.10,7.21,5421100,7.17662
2013-10-11,7.08,7.15,7.04,7.15,5409700,7.1169
2013-10-10,7.13,7.16,6.99,7.04,5405200,7.00741
2013-10-09,7.03,7.17,7.03,7.16,5150300,7.12685
2013-10-08,7.21,7.21,6.99,7.11,5824500,7.07708
2013-10-07,7.23,7.23,7.23,7.23,000,7.19653
2013-10-04,7.23,7.23,7.23,7.23,000,7.19653
2013-10-03,7.23,7.23,7.23,7.23,000,7.19653
2013-10-02,7.23,7.23,7.23,7.23,000,7.19653
2013-10-01,7.23,7.23,7.23,7.23,000,7.19653
2013-09-30,7.15,7.33,7.15,7.23,4692500,7.19653
2013-09-27,7.49,7.53,7.17,7.18,6618600,7.14676
2013-09-26,7.65,7.69,7.36,7.47,8728300,7.43542
2013-09-25,7.90,7.92,7.66,7.66,10331000,7.62454
2013-09-24,8.10,8.44,7.93,8.05,14407400,8.01273
2013-09-23,8.10,8.15,7.91,8.14,13282200,8.10232
2013-09-20,8.16,8.16,8.16,8.16,000,8.12222
2013-09-18,7.75,8.31,7.62,8.16,21013500,8.12222
2013-09-17,7.58,7.91,7.46,7.67,15867300,7.63449
2013-09-16,7.38,7.60,7.37,7.57,9480800,7.53495
2013-09-13,7.42,7.57,7.34,7.39,5787700,7.35579
2013-09-12,7.35,7.51,7.29,7.45,6089300,7.41551
2013-09-11,7.49,7.56,7.30,7.36,8939300,7.32593
2013-09-10,7.25,7.78,7.13,7.56,14379700,7.525
2013-09-09,7.20,7.42,7.11,7.25,14620700,7.21644
2013-09-06,6.92,6.98,6.92,6.96,3479100,6.92778
2013-09-05,7.01,7.01,6.91,6.93,4220600,6.89792
2013-09-04,7.10,7.10,6.96,7.01,5405300,6.97755
2013-09-03,7.07,7.16,6.99,7.10,7662200,7.06713
2013-09-02,6.83,7.15,6.73,7.07,10107000,7.03727
2013-08-30,6.84,6.92,6.66,6.83,6222900,6.79838
2013-08-29,6.76,6.94,6.72,6.80,5067100,6.76852
2013-08-28,6.84,6.84,6.72,6.73,3908200,6.69884
2013-08-27,6.87,6.93,6.78,6.87,4460000,6.83819
2013-08-26,6.60,6.88,6.60,6.88,7963700,6.84815
2013-08-23,6.49,6.59,6.46,6.59,3984800,6.55949
2013-08-22,6.49,6.55,6.47,6.51,2627700,6.47986
2013-08-21,6.40,6.51,6.40,6.48,2225800,6.45
2013-08-20,6.45,6.50,6.40,6.44,2302600,6.41019
2013-08-19,6.39,6.47,6.36,6.47,2200900,6.44005
2013-08-16,6.58,6.66,6.41,6.41,4075800,6.38032
2013-08-15,6.67,6.67,6.55,6.57,3526900,6.53958
2013-08-14,6.75,6.76,6.63,6.66,3705000,6.62917
2013-08-13,6.69,6.75,6.68,6.75,4838000,6.71875
2013-08-12,6.62,6.69,6.61,6.67,4644300,6.63912
2013-08-09,6.55,6.63,6.51,6.63,3503500,6.59931
2013-08-08,6.56,6.59,6.49,6.55,3017100,6.51968
2013-08-07,6.65,6.67,6.55,6.57,4217300,6.53958
2013-08-06,6.62,6.73,6.50,6.65,6799800,6.61921
2013-08-05,6.43,6.66,6.40,6.62,5144000,6.58935
2013-08-02,6.42,6.52,6.41,6.43,3885500,6.40023
2013-08-01,6.36,6.44,6.32,6.42,4134400,6.39028
2013-07-31,6.36,6.42,6.34,6.36,2775500,6.33056
2013-07-30,6.24,6.38,6.19,6.35,3935800,6.3206
2013-07-29,6.37,6.37,6.21,6.27,3416900,6.24097
2013-07-26,6.58,6.64,6.32,6.37,4465700,6.34051
2013-07-25,6.78,6.79,6.56,6.58,5584200,6.54954
2013-07-24,6.72,6.81,6.64,6.78,6435500,6.74861
2013-07-23,6.53,6.74,6.52,6.74,6545300,6.7088
2013-07-22,6.60,6.64,6.45,6.54,6276100,6.50972
2013-07-19,7.02,7.11,6.60,6.66,9479200,6.62917
2013-07-18,7.02,7.19,6.95,7.05,6771000,7.01736
2013-07-17,7.36,7.37,6.98,7.02,10408800,6.9875
2013-07-16,7.24,7.36,7.21,7.34,7908000,7.30602
2013-07-15,7.40,7.42,7.21,7.24,11612300,7.20648
2013-07-12,7.40,7.49,7.36,7.41,14184000,7.35579
2013-07-11,7.83,7.84,7.25,7.56,29348500,7.50469
2013-07-10,8.36,8.58,7.90,7.90,24736800,7.8422
2013-07-09,8.28,8.85,8.07,8.38,26798900,8.31869
2013-07-08,8.15,8.76,8.02,8.38,32298200,8.31869
2013-07-05,7.69,8.14,7.57,8.08,23247400,8.02089
2013-07-04,7.62,7.88,7.60,7.70,12865400,7.64367
2013-07-03,7.86,7.86,7.56,7.64,7486300,7.5841
2013-07-02,7.87,8.08,7.71,7.81,9218500,7.75286
2013-07-01,7.59,7.98,7.45,7.86,15952500,7.8025
2013-06-28,7.40,7.90,7.36,7.53,9913700,7.47491
2013-06-27,8.09,8.44,7.55,7.68,21855300,7.62381
2013-06-26,7.93,8.35,7.80,8.05,19445600,7.99111
2013-06-25,7.21,7.95,7.06,7.91,25502100,7.85213
2013-06-24,7.42,7.52,7.17,7.23,7581400,7.1771
2013-06-21,7.45,7.78,6.86,7.44,9690800,7.38557
2013-06-20,8.02,8.05,7.61,7.61,17396800,7.55432
2013-06-19,7.85,8.22,7.79,7.98,18196300,7.92162
2013-06-18,7.59,8.18,7.45,7.96,16913800,7.90176
2013-06-17,7.67,7.75,7.60,7.64,13221600,7.5841
2013-06-14,7.45,7.94,7.40,7.69,20767700,7.63374
2013-06-13,7.10,7.70,6.93,7.51,21405600,7.45506
2013-06-12,7.15,7.15,7.15,7.15,000,7.09769
2013-06-11,7.15,7.15,7.15,7.15,000,7.09769
2013-06-10,7.15,7.15,7.15,7.15,000,7.09769
2013-06-07,6.98,7.50,6.98,7.15,19552500,7.09769
2013-06-06,7.05,7.11,6.96,6.98,6195900,6.92893
2013-06-05,6.88,7.25,6.73,7.08,19902600,7.0282
2013-06-04,6.66,7.03,6.55,6.89,14499800,6.83959
2013-06-03,6.70,6.70,6.36,6.70,4643100,6.65098
2013-05-31,6.41,6.58,6.38,6.52,3541000,6.4723
2013-05-30,6.45,6.48,6.39,6.45,2779900,6.40281
2013-05-29,6.43,6.49,6.36,6.47,4449400,6.42266
2013-05-28,6.34,6.47,6.29,6.43,7895100,6.38296
2013-05-27,6.18,6.26,6.18,6.25,3209000,6.20427
2013-05-24,6.09,6.19,6.08,6.18,3538500,6.13479
2013-05-23,6.10,6.17,6.08,6.10,2048600,6.05537
2013-05-22,6.17,6.19,6.12,6.14,1853000,6.09508
2013-05-21,6.13,6.19,6.13,6.17,2375800,6.12486
2013-05-20,6.10,6.17,6.10,6.15,2691500,6.10501
2013-05-17,6.06,6.11,6.03,6.10,2557400,6.05537
2013-05-16,6.00,6.06,5.96,6.05,1787500,6.00574
2013-05-15,5.96,6.01,5.96,6.00,1247400,5.9561
2013-05-14,6.00,6.02,5.93,5.96,1011100,5.9164
2013-05-13,6.00,6.04,5.95,6.03,1722300,5.98588
2013-05-10,5.95,6.10,5.91,6.05,2682900,6.00574
2013-05-09,5.99,5.99,5.88,5.94,1416000,5.89654
2013-05-08,5.95,6.02,5.95,5.98,1501600,5.93625
2013-05-07,5.95,5.97,5.92,5.95,1034400,5.90647
2013-05-06,5.93,6.00,5.87,5.98,1775300,5.93625
2013-05-03,5.90,6.00,5.90,5.93,1832200,5.88661
2013-05-02,6.07,6.07,5.84,5.90,1437400,5.85683
2013-05-01,6.08,6.08,6.08,6.08,000,6.03552
2013-04-30,6.08,6.08,6.08,6.08,000,6.03552
2013-04-29,6.08,6.08,6.08,6.08,000,6.03552
2013-04-26,6.37,6.40,6.06,6.08,2425800,6.03552
2013-04-25,6.52,6.54,6.30,6.35,1758000,6.30354
2013-04-24,6.34,6.53,6.34,6.51,2318500,6.46237
2013-04-23,6.43,6.45,6.32,6.41,3421100,6.3631
2013-04-22,6.34,6.41,6.33,6.41,1350500,6.3631
2013-04-19,6.20,6.53,6.20,6.46,2694000,6.41274
2013-04-18,6.16,6.21,6.13,6.20,1048400,6.15464
2013-04-17,6.23,6.23,6.13,6.18,699300,6.13479
2013-04-16,6.10,6.20,6.04,6.19,1232300,6.14471
2013-04-15,6.25,6.33,6.11,6.16,1794400,6.11493
2013-04-12,6.44,6.48,6.39,6.40,859800,6.35318
2013-04-11,6.50,6.54,6.43,6.46,1144700,6.41274
2013-04-10,6.51,6.60,6.44,6.47,1493600,6.42266
2013-04-09,6.40,6.53,6.36,6.51,1697900,6.46237
2013-04-08,6.30,6.43,6.10,6.42,2617400,6.37303
2013-04-05,6.66,6.66,6.66,6.66,000,6.61127
2013-04-04,6.66,6.66,6.66,6.66,000,6.61127
2013-04-03,6.64,6.68,6.56,6.66,1842100,6.61127
2013-04-02,6.82,6.84,6.63,6.63,2871500,6.58149
2013-04-01,6.82,6.93,6.77,6.80,2503300,6.75025
2013-03-29,6.76,6.91,6.76,6.86,2385400,6.80981
2013-03-28,6.99,7.00,6.75,6.80,3604900,6.75025
2013-03-27,7.10,7.15,7.00,7.05,5536600,6.99842
