Date,Open,High,Low,Close,Volume,Adj Close
2013-03-26,6.94,7.18,6.92,7.12,7568300,7.06791
2013-03-25,6.94,7.02,6.88,6.97,3892000,6.91901
2013-03-22,6.90,6.92,6.82,6.90,1782700,6.84952
2013-03-21,6.79,6.90,6.79,6.88,3155300,6.82966
2013-03-20,6.61,6.80,6.59,6.79,2744000,6.74032
2013-03-19,6.63,6.66,6.51,6.60,1750800,6.55171
2013-03-18,6.61,6.71,6.61,6.62,1228400,6.57157
2013-03-15,6.64,6.76,6.58,6.66,1793500,6.61127
2013-03-14,6.65,6.69,6.57,6.65,1257200,6.60135
2013-03-13,6.66,6.66,6.56,6.60,1492000,6.55171
2013-03-12,6.90,6.96,6.56,6.66,3440000,6.61127
2013-03-11,6.91,6.95,6.87,6.93,1737200,6.8793
2013-03-08,7.02,7.04,6.90,6.93,2835200,6.8793
2013-03-07,6.91,7.09,6.89,6.98,7074400,6.92893
2013-03-06,6.89,6.96,6.84,6.93,4584600,6.8793
2013-03-05,6.80,6.90,6.67,6.88,4062000,6.82966
2013-03-04,6.75,6.91,6.64,6.76,4380100,6.71054
2013-03-01,6.69,6.78,6.68,6.78,2262900,6.7304
2013-02-28,6.59,6.74,6.56,6.70,2181900,6.65098
2013-02-27,6.69,6.75,6.56,6.59,1790200,6.54179
2013-02-26,6.80,6.85,6.68,6.68,1986500,6.63113
2013-02-25,6.83,6.85,6.79,6.84,1502400,6.78996
2013-02-22,6.84,6.87,6.77,6.78,1814300,6.7304
2013-02-21,6.91,6.91,6.75,6.85,4016900,6.79988
2013-02-20,6.81,6.98,6.78,6.98,3139200,6.92893
2013-02-19,7.00,7.04,6.79,6.83,3841400,6.78003
2013-02-18,7.01,7.09,6.94,7.00,5405400,6.94879
2013-02-15,6.98,6.98,6.98,6.98,000,6.92893
2013-02-14,6.98,6.98,6.98,6.98,000,6.92893
2013-02-13,6.98,6.98,6.98,6.98,000,6.92893
2013-02-12,6.98,6.98,6.98,6.98,000,6.92893
2013-02-11,6.98,6.98,6.98,6.98,000,6.92893
2013-02-08,6.88,7.00,6.82,6.98,4304700,6.92893
2013-02-07,6.89,6.91,6.75,6.90,2944500,6.84952
2013-02-06,6.85,6.95,6.81,6.89,2807700,6.83959
2013-02-05,6.89,6.90,6.70,6.90,3864200,6.84952
2013-02-04,6.82,7.12,6.79,6.94,7521400,6.88923
2013-02-01,6.68,6.85,6.62,6.83,5538400,6.78003
2013-01-31,6.71,6.73,6.61,6.70,2822400,6.65098
2013-01-30,6.57,6.72,6.55,6.71,3813300,6.66091
2013-01-29,6.55,6.64,6.52,6.57,2439600,6.52193
2013-01-28,6.39,6.53,6.38,6.51,1409400,6.46237
2013-01-25,6.34,6.40,6.32,6.37,1041800,6.3234
2013-01-24,6.55,6.65,6.30,6.35,3173100,6.30354
2013-01-23,6.58,6.64,6.46,6.55,2530600,6.50208
2013-01-22,6.76,6.76,6.59,6.62,2696600,6.57157
2013-01-21,6.69,6.82,6.65,6.76,3093500,6.71054
2013-01-18,6.66,6.77,6.60,6.67,3283900,6.6212
2013-01-17,6.72,6.79,6.61,6.63,2604700,6.58149
2013-01-16,6.65,6.77,6.58,6.75,4252300,6.70062
2013-01-15,6.54,6.73,6.52,6.68,4571000,6.63113
2013-01-14,6.34,6.56,6.32,6.54,3577500,6.49215
2013-01-11,6.58,6.69,6.37,6.39,5929200,6.34325
2013-01-10,6.48,6.52,6.42,6.48,2221300,6.43259
2013-01-09,6.46,6.53,6.39,6.44,2502500,6.39288
2013-01-08,6.39,6.48,6.36,6.46,2520900,6.41274
2013-01-07,6.32,6.40,6.27,6.39,1934400,6.34325
2013-01-04,6.46,6.47,6.30,6.31,2373800,6.26383
2013-01-03,6.46,6.46,6.46,6.46,000,6.41274
2013-01-02,6.46,6.46,6.46,6.46,000,6.41274
2013-01-01,6.46,6.46,6.46,6.46,000,6.41274
2012-12-31,6.33,6.46,6.30,6.46,3213400,6.41274
2012-12-28,6.25,6.33,6.22,6.33,1894500,6.28369
2012-12-27,6.40,6.43,6.27,6.27,2868100,6.22413
2012-12-26,6.28,6.42,6.25,6.38,3586100,6.33332
2012-12-25,6.09,6.25,6.09,6.22,3114300,6.17449
2012-12-24,6.07,6.14,6.02,6.10,1892300,6.05537
2012-12-21,6.05,6.08,5.98,6.06,2066900,6.01566
2012-12-20,6.02,6.07,5.96,6.03,1605500,5.98588
2012-12-19,6.00,6.08,6.00,6.05,1299700,6.00574
2012-12-18,6.08,6.10,6.00,6.03,2824900,5.98588
2012-12-17,6.00,6.09,6.00,6.06,2544200,6.01566
2012-12-14,5.80,6.08,5.75,6.04,3099200,5.99581
2012-12-13,5.91,5.97,5.79,5.80,2144600,5.75757
2012-12-12,5.83,5.91,5.75,5.84,1558800,5.79727
2012-12-11,5.88,5.91,5.81,5.81,1670600,5.76749
2012-12-10,5.86,5.89,5.80,5.88,1536000,5.83698
2012-12-07,5.63,5.81,5.60,5.79,2032800,5.74764
2012-12-06,5.67,5.70,5.60,5.63,1261700,5.58881
2012-12-05,5.47,5.69,5.43,5.68,2201000,5.63844
2012-12-04,5.38,5.48,5.29,5.46,1122200,5.42005
2012-12-03,5.59,5.62,5.35,5.38,984900,5.34064
2012-11-30,5.52,5.63,5.50,5.61,1344400,5.56896
2012-11-29,5.61,5.66,5.50,5.52,785800,5.47961
2012-11-28,5.81,5.81,5.61,5.63,1092300,5.58881
2012-11-27,6.08,6.10,5.81,5.83,1336400,5.78735
2012-11-26,6.07,6.17,6.03,6.05,1056600,6.00574
2012-11-23,6.03,6.12,6.02,6.03,735700,5.98588
2012-11-22,6.10,6.12,6.01,6.04,903000,5.99581
2012-11-21,6.03,6.17,5.95,6.17,1705100,6.12486
2012-11-20,6.08,6.14,6.06,6.06,804800,6.01566
2012-11-19,6.10,6.11,6.02,6.08,736900,6.03552
2012-11-16,6.12,6.15,6.03,6.09,1010800,6.04544
2012-11-15,6.39,6.39,6.06,6.13,1517500,6.08515
2012-11-14,6.51,6.54,6.37,6.41,1323700,6.3631
2012-11-13,6.52,6.65,6.48,6.54,1686500,6.49215
2012-11-12,6.50,6.59,6.50,6.54,741200,6.49215
2012-11-09,6.60,6.67,6.50,6.50,1378900,6.45244
2012-11-08,6.55,6.78,6.48,6.62,3214200,6.57157
2012-11-07,6.56,6.63,6.53,6.58,998600,6.53186
2012-11-06,6.66,6.70,6.50,6.56,1212500,6.51201
2012-11-05,6.68,6.72,6.64,6.66,1050300,6.61127
2012-11-02,6.64,6.73,6.63,6.70,1780500,6.65098
2012-11-01,6.53,6.66,6.51,6.64,1775800,6.59142
2012-10-31,6.55,6.57,6.45,6.53,1571700,6.48223
2012-10-30,6.60,6.65,6.54,6.56,1263800,6.51201
2012-10-29,6.58,6.70,6.51,6.58,962500,6.53186
2012-10-26,6.80,6.84,6.59,6.62,1629200,6.57157
2012-10-25,6.92,6.96,6.81,6.81,1344000,6.76018
2012-10-24,6.91,6.97,6.90,6.91,1806700,6.85945
2012-10-23,7.11,7.12,7.01,7.01,1459400,6.95871
2012-10-22,7.01,7.11,7.01,7.10,1436000,7.04806
2012-10-19,7.10,7.10,7.03,7.05,1578400,6.99842
2012-10-18,7.00,7.12,6.97,7.09,2970800,7.03813
2012-10-17,6.99,7.03,6.89,7.02,2021800,6.96864
2012-10-16,6.88,7.03,6.87,6.99,2159500,6.93886
2012-10-15,6.95,6.95,6.80,6.87,1464500,6.81974
2012-10-12,7.01,7.09,6.90,6.94,1948200,6.88923
2012-10-11,7.15,7.15,7.00,7.02,2535500,6.96864
2012-10-10,7.14,7.19,7.07,7.18,2877900,7.12747
2012-10-09,7.01,7.18,7.00,7.17,3173800,7.11754
2012-10-08,7.15,7.27,7.04,7.05,2912800,6.99842
2012-10-05,7.08,7.08,7.08,7.08,000,7.0282
2012-10-04,7.08,7.08,7.08,7.08,000,7.0282
2012-10-03,7.08,7.08,7.08,7.08,000,7.0282
2012-10-02,7.08,7.08,7.08,7.08,000,7.0282
2012-10-01,7.08,7.08,7.08,7.08,000,7.0282
2012-09-28,6.92,7.10,6.91,7.08,2895200,7.0282
2012-09-27,6.85,7.03,6.74,7.01,3247200,6.95871
2012-09-26,7.30,7.30,6.78,6.80,3248900,6.75025
2012-09-25,7.26,7.35,7.18,7.27,1855400,7.21681
2012-09-24,7.30,7.37,7.10,7.27,2567000,7.21681
2012-09-21,7.42,7.58,7.31,7.33,3529600,7.27637
2012-09-20,7.86,7.86,7.45,7.46,4176500,7.40542
2012-09-19,7.70,7.92,7.67,7.84,3810300,7.78264
2012-09-18,7.84,7.86,7.61,7.72,3832400,7.66352
2012-09-17,7.99,8.25,7.92,7.93,8817900,7.87198
2012-09-14,7.88,8.00,7.77,7.96,6990700,7.90176
2012-09-13,7.60,8.27,7.58,7.83,12531200,7.77271
2012-09-12,7.58,7.64,7.46,7.56,2983900,7.50469
2012-09-11,7.52,7.58,7.39,7.54,3960300,7.48484
2012-09-10,7.42,7.68,7.39,7.57,4536600,7.51462
2012-09-07,7.25,7.48,7.19,7.43,4243300,7.37564
2012-09-06,7.08,7.19,7.07,7.18,1711500,7.12747
2012-09-05,6.98,7.10,6.94,7.08,1592000,7.0282
2012-09-04,7.05,7.06,6.95,7.00,1760200,6.94879
2012-09-03,6.78,7.07,6.75,7.05,2247500,6.99842
2012-08-31,6.84,6.84,6.73,6.80,1386300,6.75025
2012-08-30,6.98,7.03,6.68,6.76,2020100,6.71054
2012-08-29,7.10,7.10,6.94,7.00,3409000,6.94879
2012-08-28,7.23,7.35,7.22,7.30,986600,7.24659
2012-08-27,7.33,7.33,7.20,7.23,1085200,7.1771
2012-08-24,7.46,7.46,7.30,7.40,1625800,7.34586
2012-08-23,7.45,7.49,7.39,7.48,1291900,7.42528
2012-08-22,7.43,7.48,7.36,7.43,1249900,7.37564
2012-08-21,7.26,7.45,7.26,7.42,1594700,7.36571
2012-08-20,7.27,7.34,7.19,7.29,950600,7.23667
2012-08-17,7.26,7.33,7.20,7.30,815400,7.24659
2012-08-16,7.26,7.35,7.25,7.26,923400,7.20688
2012-08-15,7.41,7.45,7.31,7.31,1138700,7.25652
2012-08-14,7.34,7.45,7.17,7.44,1651300,7.38557
2012-08-13,7.48,7.50,7.34,7.34,1431300,7.2863
2012-08-10,7.55,7.58,7.45,7.47,1615800,7.41535
2012-08-09,7.45,7.56,7.41,7.55,2046100,7.49476
2012-08-08,7.51,7.53,7.39,7.46,1599900,7.40542
2012-08-07,7.44,7.53,7.42,7.51,1995000,7.45506
2012-08-06,7.26,7.47,7.23,7.45,2210100,7.39549
2012-08-03,7.15,7.27,7.11,7.27,1456800,7.21681
2012-08-02,7.20,7.23,6.99,7.09,1370200,7.03813
2012-08-01,7.07,7.27,7.07,7.21,1410200,7.15725
2012-07-31,7.31,7.37,7.08,7.16,1586300,7.10762
2012-07-30,7.58,7.59,7.30,7.34,1235300,7.2863
2012-07-27,7.60,7.64,7.50,7.52,1053700,7.46498
2012-07-26,7.57,7.68,7.56,7.58,1036100,7.52454
2012-07-25,7.73,7.74,7.55,7.58,1840600,7.52454
2012-07-24,7.61,7.82,7.61,7.77,1751300,7.71315
2012-07-23,7.81,7.81,7.65,7.66,1668200,7.60396
2012-07-20,7.91,7.95,7.83,7.85,1907000,7.79257
2012-07-19,7.81,8.01,7.77,7.95,2903100,7.89184
2012-07-18,7.84,7.86,7.62,7.82,2487500,7.76279
2012-07-17,7.95,7.96,7.73,7.89,2473000,7.83228
2012-07-16,8.30,8.37,7.95,7.97,3693300,7.91169
2012-07-13,8.39,8.41,8.26,8.31,3019000,8.2492
2012-07-12,8.21,8.41,8.11,8.40,5916600,8.33854
2012-07-11,8.08,8.23,8.08,8.21,2739700,8.14993
2012-07-10,8.19,8.19,8.00,8.16,3705000,8.1003
2012-07-09,8.13,8.41,8.06,8.19,8314600,8.13008
2012-07-06,7.88,8.18,7.80,8.11,3277900,8.05067
2012-07-05,8.05,8.07,7.76,7.85,2524700,7.79257
2012-07-04,8.07,8.16,8.03,8.08,2966000,8.02089
2012-07-03,7.82,8.15,7.81,8.10,4913200,8.04074
2012-07-02,7.75,7.87,7.72,7.81,2439700,7.75286
2012-06-29,7.58,7.73,7.49,7.70,2170000,7.64367
2012-06-28,7.77,7.78,7.60,7.60,1468200,7.5444
2012-06-27,7.73,7.84,7.70,7.73,1400100,7.67345
2012-06-26,7.74,7.77,7.63,7.73,1484800,7.67345
2012-06-25,8.06,8.06,7.73,7.76,2549300,7.70323
2012-06-22,8.08,8.08,8.08,8.08,000,8.02089
2012-06-21,8.08,8.18,8.04,8.08,2626600,8.02089
2012-06-20,8.22,8.24,8.08,8.08,2017700,8.02089
2012-06-19,8.33,8.33,8.15,8.18,2479800,8.12015
2012-06-18,8.32,8.35,8.27,8.34,2192500,8.27898
2012-06-15,8.39,8.47,8.15,8.25,3780600,8.18964
2012-06-14,8.34,8.47,8.34,8.40,2650900,8.33854
2012-06-13,8.30,8.41,8.30,8.39,2669200,8.32862
2012-06-12,8.30,8.36,8.26,8.27,2063800,8.2095
2012-06-11,8.20,8.39,8.16,8.37,3046600,8.30876
2012-06-08,8.17,8.25,8.10,8.17,3125400,8.11023
2012-06-07,8.28,8.29,8.10,8.12,3061500,8.06059
2012-06-06,8.58,8.59,8.11,8.17,6247600,8.11023
2012-06-05,8.55,8.63,8.47,8.54,3475900,8.47752
2012-06-04,8.62,8.78,8.50,8.52,4603400,8.45767
2012-06-01,8.77,8.86,8.71,8.72,4827200,8.6562
2012-05-31,9.03,9.03,8.80,8.81,7910300,8.74554
2012-05-30,9.15,9.33,9.04,9.06,8571500,8.99372
2012-05-29,9.06,9.28,9.00,9.17,12528200,9.10291
2012-05-28,9.05,9.28,8.72,9.09,10932700,9.0235
2012-05-25,9.18,9.31,8.93,9.11,9372300,9.04335
2012-05-24,8.95,9.25,8.90,9.19,11138000,9.12276
2012-05-23,8.99,9.14,8.93,9.01,5429600,8.94408
2012-05-22,9.19,9.19,8.88,9.01,7519800,8.94408
2012-05-21,9.13,9.48,8.86,9.04,12856300,8.97386
2012-05-18,9.38,9.38,9.38,9.38,000,9.31137
2012-05-17,8.96,9.49,8.90,9.38,14788700,9.31137
2012-05-16,9.09,9.28,8.96,8.96,7296900,8.89445
2012-05-15,8.83,9.15,8.75,9.10,10459700,9.03342
2012-05-14,8.97,9.11,8.71,8.95,7172300,8.88452
2012-05-11,8.91,9.05,8.84,8.86,3416300,8.79518
2012-05-10,8.81,9.26,8.80,8.91,5494100,8.84481
2012-05-09,8.88,9.04,8.75,8.85,5606800,8.78525
2012-05-08,9.05,9.26,8.86,8.98,7602300,8.9143
2012-05-07,8.88,9.10,8.81,9.05,7216100,8.98379
2012-05-04,8.72,9.10,8.63,8.96,7748100,8.89445
2012-05-03,8.67,8.83,8.60,8.76,5694700,8.69591
2012-05-02,8.91,8.92,8.55,8.74,8508400,8.67606
2012-05-01,8.79,8.79,8.79,8.79,000,8.72569
2012-04-30,8.79,8.79,8.79,8.79,000,8.72569
2012-04-27,9.11,9.28,8.79,8.79,9672400,8.72569
2012-04-26,9.16,9.38,9.03,9.19,16015000,9.12276
2012-04-25,8.68,9.58,8.48,9.15,16527600,9.08306
2012-04-24,8.90,8.95,8.26,8.79,10902800,8.72569
2012-04-23,9.05,9.28,8.83,9.03,13511700,8.96393
2012-04-20,8.99,9.02,8.79,8.97,12011000,8.90437
2012-04-19,8.73,9.10,8.63,9.00,19256000,8.93415
2012-04-18,8.18,8.97,8.16,8.90,27751000,8.83489
2012-04-17,8.35,8.45,8.12,8.15,8044600,8.09037
2012-04-16,8.45,8.70,8.41,8.44,14147800,8.37825
2012-04-13,8.24,8.28,8.10,8.24,6831100,8.17971
2012-04-12,8.12,8.35,8.09,8.24,9520800,8.17971
2012-04-11,7.80,8.12,7.77,8.08,7297900,8.02089
2012-04-10,7.72,7.93,7.46,7.93,4161600,7.87198
2012-04-09,7.87,7.88,7.68,7.80,3072300,7.74293
2012-04-06,7.85,7.95,7.75,7.87,4649700,7.81242
2012-04-05,7.44,7.87,7.44,7.85,5122900,7.79257
2012-04-04,7.40,7.40,7.40,7.40,000,7.34586
2012-04-03,7.40,7.40,7.40,7.40,000,7.34586
2012-04-02,7.40,7.40,7.40,7.40,000,7.34586
2012-03-30,7.58,7.66,7.37,7.40,3293400,7.34586
2012-03-29,7.40,7.67,7.30,7.62,4793400,7.56425
2012-03-28,8.05,8.05,7.41,7.54,6554800,7.48484
2012-03-27,8.15,8.28,8.04,8.11,5694200,8.05067
2012-03-26,8.07,8.24,8.02,8.15,5464300,8.09037
2012-03-23,8.22,8.26,8.00,8.04,5735400,7.98118
2012-03-22,8.25,8.39,8.13,8.31,7259300,8.2492
2012-03-21,8.20,8.35,7.95,8.32,12376800,8.25913
2012-03-20,8.50,8.54,8.13,8.19,15526900,8.13008
2012-03-19,7.74,8.44,7.74,8.44,13360200,8.37825
2012-03-16,7.33,7.70,7.29,7.67,4977900,7.61389
2012-03-15,7.53,7.66,7.10,7.29,5877700,7.23667
2012-03-14,8.10,8.13,7.50,7.57,8241000,7.51462
2012-03-13,7.92,8.10,7.90,8.09,7233600,8.03081
2012-03-12,7.86,7.94,7.82,7.89,4092800,7.83228
2012-03-09,7.82,7.89,7.75,7.86,5065600,7.8025
2012-03-08,7.72,7.83,7.65,7.79,6281000,7.73301
2012-03-07,7.88,7.99,7.65,7.72,8493800,7.66352
2012-03-06,8.05,8.08,7.87,7.95,10434400,7.89184
2012-03-05,8.04,8.15,7.91,7.98,12521000,7.92162
2012-03-02,7.93,8.27,7.82,8.00,16498000,7.94147
2012-03-01,7.90,8.05,7.81,7.94,5541200,7.88191
2012-02-29,7.90,8.10,7.77,7.98,11357000,7.92162
2012-02-28,7.70,7.94,7.61,7.82,8472700,7.76279
2012-02-27,7.53,8.07,7.53,7.75,16772400,7.6933
2012-02-24,7.43,7.55,7.36,7.55,6309400,7.49476
2012-02-23,7.25,7.48,7.25,7.42,8513500,7.36571
2012-02-22,7.18,7.33,7.13,7.31,5593100,7.25652
2012-02-21,7.12,7.21,7.05,7.18,3520900,7.12747
2012-02-20,7.28,7.42,7.15,7.16,6267000,7.10762
2012-02-17,7.40,7.60,7.05,7.20,11970900,7.14732
2012-02-16,7.04,7.27,7.01,7.27,8239500,7.21681
2012-02-15,7.11,7.30,7.02,7.10,11090600,7.04806
2012-02-14,6.88,7.10,6.86,7.10,5422800,7.04806
2012-02-13,6.70,6.97,6.61,6.94,5882700,6.88923
2012-02-10,6.71,6.84,6.70,6.78,4860900,6.7304
2012-02-09,6.65,6.83,6.65,6.70,4297200,6.65098
2012-02-08,6.53,6.70,6.45,6.69,3788100,6.64105
2012-02-07,6.67,6.68,6.45,6.53,3089000,6.48223
2012-02-06,6.46,6.70,6.45,6.70,4944700,6.65098
2012-02-03,6.63,6.66,6.42,6.51,4438700,6.46237
2012-02-02,6.27,6.27,6.27,6.27,000,6.22413
2012-02-01,6.39,6.42,6.25,6.27,1298600,6.22413
2012-01-31,6.40,6.42,6.30,6.37,1244100,6.3234
2012-01-30,6.58,6.58,6.41,6.41,1759900,6.3631
2012-01-27,6.54,6.54,6.54,6.54,000,6.49215
2012-01-26,6.54,6.54,6.54,6.54,000,6.49215
2012-01-25,6.54,6.54,6.54,6.54,000,6.49215
2012-01-24,6.54,6.54,6.54,6.54,000,6.49215
2012-01-23,6.54,6.54,6.54,6.54,000,6.49215
2012-01-20,6.43,6.58,6.43,6.54,2400700,6.49215
2012-01-19,6.25,6.43,6.20,6.42,1903600,6.37303
2012-01-18,6.40,6.51,6.28,6.31,2708900,6.26383
2012-01-17,6.00,6.40,5.98,6.39,2416500,6.34325
2012-01-16,6.13,6.24,6.00,6.00,1557300,5.9561
2012-01-13,6.52,6.59,6.16,6.21,2763900,6.16457
2012-01-12,6.56,6.64,6.48,6.53,2549600,6.48223
2012-01-11,6.48,6.64,6.44,6.56,4190400,6.51201
2012-01-10,6.18,6.49,6.15,6.45,3343400,6.40281
2012-01-09,5.91,6.18,5.83,6.18,1864900,6.13479
2012-01-06,5.79,5.92,5.74,5.90,1302100,5.85683
2012-01-05,6.18,6.18,5.84,5.87,2011900,5.82705
2012-01-04,6.48,6.52,6.20,6.21,1803000,6.16457
2012-01-03,6.36,6.44,6.32,6.42,2260100,6.37303
2012-01-02,6.36,6.44,6.32,6.42,2260100,6.37303
2011-12-30,6.36,6.44,6.32,6.42,2260100,6.37303
2011-12-29,6.26,6.47,6.20,6.36,3561100,6.31347
2011-12-28,6.34,6.34,5.95,6.33,2408200,6.28369
2011-12-27,6.48,6.62,6.36,6.36,1448200,6.31347
2011-12-26,6.52,6.73,6.43,6.55,2155900,6.50208
2011-12-23,6.35,6.60,6.35,6.51,1787800,6.46237
2011-12-22,6.38,6.47,6.11,6.42,1352700,6.37303
2011-12-21,6.75,6.76,6.40,6.41,1014900,6.3631
2011-12-20,6.67,6.79,6.61,6.64,1365700,6.59142
2011-12-19,6.53,6.74,6.41,6.70,1453000,6.65098
2011-12-16,6.34,6.59,6.30,6.57,1219700,6.52193
2011-12-15,6.50,6.50,6.25,6.29,1636300,6.24398
2011-12-14,6.63,6.78,6.50,6.54,1181900,6.49215
2011-12-13,7.08,7.08,6.69,6.70,1529000,6.65098
2011-12-12,7.11,7.17,7.08,7.09,729400,7.03813
2011-12-09,7.17,7.25,7.08,7.14,951500,7.08776
2011-12-08,7.20,7.30,7.08,7.23,1155800,7.1771
2011-12-07,7.14,7.26,7.13,7.19,891300,7.1374
2011-12-06,7.12,7.18,7.04,7.13,1316200,7.07784
2011-12-05,7.49,7.49,7.10,7.12,1575700,7.06791
2011-12-02,7.65,7.72,7.43,7.43,2129400,7.37564
2011-12-01,7.86,7.94,7.70,7.71,3270600,7.65359
2011-11-30,8.12,8.14,7.51,7.61,4065900,7.55432
2011-11-29,7.93,8.13,7.88,8.13,3396000,8.07052
2011-11-28,7.83,7.90,7.78,7.84,1469300,7.78264
2011-11-25,7.98,8.06,7.85,7.85,2212000,7.79257
2011-11-24,7.83,8.07,7.77,8.04,3103800,7.98118
2011-11-23,7.94,8.18,7.94,8.02,4945700,7.96132
2011-11-22,7.90,7.95,7.78,7.89,2008700,7.83228
2011-11-21,7.87,7.98,7.73,7.98,2409300,7.92162
2011-11-18,8.10,8.11,7.85,7.88,4256300,7.82235
2011-11-17,8.44,8.49,8.15,8.21,5379800,8.14993
2011-11-16,8.82,8.96,8.37,8.41,15889300,8.34847
2011-11-15,8.30,8.56,8.23,8.55,8239100,8.48745
2011-11-14,8.15,8.35,8.07,8.30,6079500,8.23928
2011-11-11,7.96,8.23,7.95,8.06,4821500,8.00103
2011-11-10,8.00,8.10,7.93,7.94,3688800,7.88191
2011-11-09,7.90,8.09,7.85,8.09,4310500,8.03081
2011-11-08,7.93,8.06,7.82,7.85,2820700,7.79257
2011-11-07,8.00,8.10,7.86,7.95,3873500,7.89184
2011-11-04,8.14,8.39,7.95,8.08,7225200,8.02089
2011-11-03,7.91,8.10,7.82,8.01,7199300,7.9514
2011-11-02,7.65,7.88,7.58,7.88,6028300,7.82235
2011-11-01,7.55,7.89,7.53,7.80,6208900,7.74293
2011-10-31,7.56,7.67,7.48,7.60,3571200,7.5444
2011-10-28,7.39,7.59,7.37,7.55,4347600,7.49476
2011-10-27,7.29,7.45,7.23,7.32,3077600,7.26645
2011-10-26,7.17,7.42,7.16,7.27,3976500,7.21681
2011-10-25,7.05,7.28,6.95,7.24,3440200,7.18703
2011-10-24,7.04,7.09,6.69,7.05,4428100,6.99842
2011-10-21,7.21,7.27,6.99,7.01,1597900,6.95871
2011-10-20,7.59,7.59,7.15,7.19,2649900,7.1374
2011-10-19,7.60,7.68,7.54,7.59,1771400,7.53447
2011-10-18,7.87,7.88,7.58,7.58,2651100,7.52454
2011-10-17,7.96,8.07,7.88,7.93,2159600,7.87198
2011-10-14,8.10,8.13,7.87,7.99,3303600,7.93154
2011-10-13,7.95,8.18,7.92,8.10,4080100,8.04074
2011-10-12,7.65,8.00,7.60,7.97,3301000,7.91169
2011-10-11,8.00,8.07,7.58,7.71,1884700,7.65359
2011-10-10,7.85,7.99,7.75,7.85,1755400,7.79257
2011-09-30,8.20,8.36,7.61,7.96,3494200,7.90176
2011-09-29,8.91,9.09,8.21,8.27,4054000,8.2095
2011-09-28,9.30,9.37,9.00,9.09,2167300,9.0235
2011-09-27,9.45,9.54,9.12,9.23,2334500,9.16247
2011-09-26,9.35,9.59,9.29,9.40,1933700,9.33123
2011-09-23,9.21,9.44,9.21,9.35,1861300,9.28159
2011-09-22,9.61,9.75,9.46,9.46,2501800,9.39079
2011-09-21,9.50,9.78,9.39,9.76,2925500,9.68859
2011-09-20,9.36,9.52,9.30,9.45,1608600,9.38086
2011-09-19,9.75,9.75,9.35,9.38,2255800,9.31137
2011-09-16,9.87,9.88,9.74,9.76,1997400,9.68859
2011-09-15,9.80,9.93,9.73,9.76,2205100,9.68859
2011-09-14,9.63,9.76,9.54,9.76,1912200,9.68859
2011-09-13,9.65,9.70,9.55,9.61,1787400,9.53969
2011-09-09,9.88,10.04,9.74,9.83,2207500,9.75808
2011-09-08,9.95,9.99,9.83,9.90,3449000,9.82757
2011-09-07,9.58,9.92,9.57,9.89,3668100,9.81764
2011-09-06,9.50,9.63,9.45,9.52,2289000,9.45035
2011-09-05,9.92,9.92,9.51,9.62,3822800,9.54962
2011-09-02,10.27,10.36,9.99,10.13,4093400,10.05589
2011-09-01,10.43,10.59,10.23,10.27,4249300,10.19486
2011-08-31,10.45,10.46,10.18,10.36,3432100,10.2842
2011-08-30,10.73,10.76,10.36,10.36,7098800,10.2842
2011-08-29,10.55,10.74,10.46,10.65,12578800,10.57208
2011-08-26,10.35,10.68,10.30,10.47,7645600,10.3934
2011-08-25,10.28,10.38,10.10,10.34,6144600,10.26435
2011-08-24,10.10,10.39,10.05,10.30,7441800,10.22464
2011-08-23,10.02,10.12,9.86,10.05,3179000,9.97647
2011-08-22,10.18,10.28,9.95,9.98,4586300,9.90698
2011-08-19,10.21,10.48,9.94,10.07,8047300,9.99633
2011-08-18,10.16,10.47,10.08,10.42,8044800,10.34377
2011-08-17,9.97,10.25,9.91,10.15,3515900,10.07574
