Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,10.10,10.18,9.96,9.98,3614700,9.90698
2011-08-15,9.88,10.15,9.85,10.08,3847200,10.00625
2011-08-12,9.75,10.00,9.71,9.88,4467900,9.80772
2011-08-11,9.15,9.77,9.03,9.73,5072900,9.65881
2011-08-10,9.40,9.58,9.34,9.37,3582400,9.30145
2011-08-09,8.96,9.30,8.60,9.21,3759600,9.14262
2011-08-08,9.90,10.05,9.10,9.25,5107200,9.18233
2011-08-05,9.95,10.29,9.66,10.10,3262800,10.02611
2011-08-04,10.26,10.37,10.25,10.36,2207600,10.2842
2011-08-03,10.12,10.39,10.12,10.24,2138000,10.16508
2011-08-02,10.40,10.40,10.04,10.28,2367400,10.20479
2011-08-01,10.41,10.54,10.30,10.44,2175500,10.36362
2011-07-29,10.51,10.70,10.31,10.47,2963400,10.3934
2011-07-28,10.30,10.67,10.22,10.60,3455600,10.52245
2011-07-27,10.24,10.48,10.10,10.46,3309300,10.38347
2011-07-26,10.30,10.34,10.05,10.25,3384300,10.17501
2011-07-25,11.10,11.19,10.12,10.25,6505400,10.17501
2011-07-22,11.12,11.45,11.11,11.22,4210900,11.13791
2011-07-21,11.33,11.42,11.08,11.10,4197100,11.01879
2011-07-20,11.30,11.46,11.21,11.33,3816900,11.24711
2011-07-19,11.45,11.45,11.17,11.23,4951800,11.14784
2011-07-18,11.82,11.85,11.42,11.52,6965100,11.43572
2011-07-15,11.66,11.85,11.50,11.73,7926100,11.64418
2011-07-14,11.48,11.95,11.40,11.74,11504500,11.65411
2011-07-13,11.40,11.54,11.25,11.48,8091700,11.39601
2011-07-12,11.57,12.00,11.31,11.36,17264700,11.25703
2011-07-11,10.99,11.16,10.84,11.12,5368400,11.01921
2011-07-08,10.83,11.07,10.80,11.03,4960700,10.93002
2011-07-07,11.00,11.10,10.80,10.89,6364800,10.79129
2011-07-06,11.15,11.17,10.89,11.05,7147200,10.94984
2011-07-05,11.00,11.38,10.89,11.18,8159000,11.07867
2011-07-04,10.89,11.20,10.83,11.07,9173200,10.96966
2011-07-01,10.69,11.28,10.58,10.83,13350200,10.73184
2011-06-30,10.14,10.99,10.14,10.70,11939900,10.60302
2011-06-29,10.17,10.28,10.01,10.04,4327300,9.949
2011-06-28,10.25,10.31,9.99,10.18,5120900,10.08773
2011-06-27,10.02,10.38,10.02,10.25,6001900,10.1571
2011-06-24,9.70,10.07,9.70,9.99,5754600,9.89945
2011-06-23,9.48,9.77,9.43,9.70,3009900,9.61208
2011-06-22,9.59,9.68,9.49,9.54,1749500,9.45353
2011-06-21,9.46,9.63,9.44,9.58,2576900,9.49317
2011-06-20,9.49,9.54,9.30,9.37,1996200,9.28507
2011-06-17,9.75,9.88,9.50,9.51,3364900,9.4238
2011-06-16,10.18,10.18,9.81,9.82,3698700,9.73099
2011-06-15,10.28,10.43,10.20,10.25,5419800,10.1571
2011-06-14,10.33,10.47,10.18,10.26,6484800,10.167
2011-06-13,10.20,10.38,10.02,10.25,5578700,10.1571
2011-06-10,9.66,10.49,9.65,10.40,9373900,10.30574
2011-06-09,10.12,10.20,9.71,9.75,4706100,9.66163
2011-06-08,10.18,10.18,9.92,10.13,4176900,10.03818
2011-06-07,9.91,10.34,9.84,10.19,6312600,10.09764
2011-06-03,9.74,9.99,9.71,9.91,4407100,9.82018
2011-06-02,9.60,9.86,9.32,9.83,4407900,9.7409
2011-06-01,9.55,9.81,9.48,9.75,4181900,9.66163
2011-05-31,9.35,9.55,9.30,9.54,3206800,9.45353
2011-05-30,9.40,9.55,9.25,9.27,3129700,9.18598
2011-05-27,9.92,9.94,9.38,9.45,4148000,9.36435
2011-05-26,10.05,10.15,9.82,9.82,3425800,9.73099
2011-05-25,10.05,10.23,9.91,9.97,4008800,9.87963
2011-05-24,10.20,10.31,9.88,10.12,5564900,10.02827
2011-05-23,11.28,11.29,10.36,10.36,7619700,10.2661
2011-05-20,11.40,11.49,11.18,11.28,4928300,11.17776
2011-05-19,11.49,11.95,11.38,11.49,11619500,11.38586
2011-05-17,11.37,11.44,11.10,11.20,4632000,11.09848
2011-05-16,11.44,11.66,11.30,11.43,7262000,11.3264
2011-05-13,11.06,11.45,11.06,11.43,7614600,11.3264
2011-05-12,11.40,11.45,11.11,11.13,6408100,11.02912
2011-05-11,11.37,11.65,11.17,11.50,9335400,11.39577
2011-05-10,11.30,11.40,11.07,11.40,7437100,11.29667
2011-05-09,11.27,11.36,11.15,11.32,8673100,11.2174
2011-05-06,11.85,11.85,11.02,11.31,12145600,11.20749
2011-05-05,12.41,12.79,12.09,12.11,9824800,12.00024
2011-05-04,12.45,12.98,12.31,12.47,11423100,12.35697
2011-05-03,12.77,13.00,12.00,12.72,14070500,12.60471
2011-04-29,12.92,13.39,12.04,12.78,13072700,12.66416
2011-04-28,14.90,15.25,13.36,13.38,18635500,13.25873
2011-04-27,14.69,14.98,14.29,14.84,17041200,14.70549
2011-04-26,15.37,15.40,13.83,14.81,17952000,14.67576
2011-04-25,15.01,15.80,15.00,15.37,22343000,15.23069
2011-04-22,14.39,15.45,14.20,14.98,17895400,14.84422
2011-04-21,14.47,14.49,14.06,14.41,5977500,14.27939
2011-04-20,14.30,14.58,14.25,14.30,5191100,14.17039
2011-04-19,14.61,14.77,14.16,14.18,7097800,14.05147
2011-04-18,14.68,15.10,14.35,14.89,9394800,14.75504
2011-04-15,14.90,14.90,14.28,14.73,7646000,14.59649
2011-04-14,15.30,15.30,14.80,14.90,8328100,14.76495
2011-04-13,14.72,15.36,14.65,15.21,14141100,15.07214
2011-04-12,14.76,15.11,14.62,14.81,10206500,14.67576
2011-04-11,14.29,14.94,14.29,14.80,13609700,14.66585
2011-04-08,14.29,14.38,13.92,14.10,6305700,13.9722
2011-04-07,14.50,14.58,14.24,14.33,4847200,14.20011
2011-04-06,14.28,14.51,14.10,14.44,8570600,14.30912
2011-04-01,13.85,14.43,13.80,14.35,11431500,14.21993
2011-03-31,13.85,14.00,13.42,13.90,7393600,13.77401
2011-03-30,13.04,14.33,12.95,13.99,14028000,13.8632
2011-03-29,13.21,13.21,12.90,13.06,4095100,12.94163
2011-03-28,13.41,13.50,13.13,13.21,4893900,13.09027
2011-03-25,13.33,13.51,13.24,13.39,3510600,13.26863
2011-03-24,13.68,13.68,13.23,13.34,5018800,13.21909
2011-03-23,13.68,13.72,13.50,13.68,3471300,13.55601
2011-03-22,13.50,13.70,13.37,13.68,4515900,13.55601
2011-03-21,13.21,13.56,13.08,13.45,5484500,13.32809
2011-03-18,13.11,13.27,13.00,13.16,3936200,13.04072
2011-03-17,13.85,13.85,12.94,13.01,10002400,12.89208
2011-03-16,14.00,14.06,13.76,13.96,4800100,13.83347
2011-03-15,13.78,13.94,13.50,13.93,7093400,13.80374
2011-03-14,13.91,14.05,13.51,13.67,8700800,13.5461
2011-03-11,14.54,14.76,14.08,14.09,6880500,13.96229
2011-03-10,14.24,14.70,14.24,14.54,6378300,14.40821
2011-03-09,14.46,14.58,14.16,14.35,6671800,14.21993
2011-03-08,14.49,14.85,14.40,14.48,5824900,14.34875
2011-03-07,14.60,14.77,14.16,14.47,7136400,14.33885
2011-03-04,14.56,14.84,14.32,14.60,6547300,14.46767
2011-03-03,15.15,15.52,14.54,14.66,14247300,14.52712
2011-03-02,15.07,15.80,14.62,15.53,13250100,15.38924
2011-03-01,14.50,15.90,14.36,15.27,17865100,15.13159
2011-02-28,14.30,14.87,13.83,14.51,15156900,14.37848
2011-02-25,13.80,14.30,13.57,14.20,10648300,14.07129
2011-02-24,13.70,14.10,13.59,13.90,7886900,13.77401
2011-02-23,13.72,14.08,13.52,13.77,8763600,13.64519
2011-02-22,14.30,14.38,13.50,13.79,16523500,13.66501
2011-02-21,13.88,14.93,13.61,14.51,21889300,14.37848
2011-02-18,13.89,14.25,13.56,13.99,16278800,13.8632
2011-02-17,13.96,14.58,13.86,14.07,20523000,13.94247
2011-02-16,13.90,14.48,13.45,14.18,31882000,14.05147
2011-02-15,12.10,13.37,12.06,13.37,15628200,13.24882
2011-02-14,12.39,12.85,12.02,12.15,14162900,12.03987
2011-02-11,11.98,12.30,11.82,12.30,11432000,12.18851
2011-02-10,11.48,12.15,11.42,12.07,10849300,11.9606
2011-02-09,11.02,11.65,11.02,11.56,6408100,11.45522
2011-02-01,11.25,11.44,11.12,11.18,4681600,11.07867
2011-01-31,10.80,11.27,10.69,11.24,4697900,11.13812
2011-01-28,10.77,10.84,10.62,10.80,2679700,10.70211
2011-01-27,10.61,10.85,10.51,10.79,3613800,10.6922
2011-01-26,10.38,10.73,10.36,10.67,2971700,10.57329
2011-01-25,10.47,10.53,10.21,10.35,2391400,10.25619
2011-01-24,10.45,10.65,10.00,10.47,4555500,10.3751
2011-01-21,10.22,10.65,10.22,10.38,2773500,10.28592
2011-01-20,10.88,11.04,10.32,10.37,4422400,10.27601
2011-01-19,10.48,10.93,10.35,10.88,4349300,10.78138
2011-01-18,10.48,10.63,10.11,10.48,3445400,10.38501
2011-01-17,10.98,11.27,10.39,10.49,5821600,10.39492
2011-01-14,11.15,11.19,10.72,11.05,3720000,10.94984
2011-01-13,10.89,11.29,10.88,11.12,4455600,11.01921
2011-01-12,11.20,11.38,10.75,10.87,8420700,10.77148
2011-01-11,11.50,12.18,11.23,11.32,11868300,11.2174
2011-01-10,11.25,11.80,11.25,11.60,7672200,11.49486
2011-01-07,11.21,11.49,11.03,11.25,4056700,11.14803
2011-01-06,11.52,11.62,11.20,11.22,4111100,11.1183
2011-01-05,11.24,11.67,11.22,11.51,5044600,11.40567
2011-01-04,11.30,11.38,11.18,11.31,4312400,11.20749
2010-12-31,10.92,11.28,10.90,11.25,3907800,11.14803
2010-12-30,10.78,11.03,10.61,10.97,3552200,10.87057
2010-12-29,10.46,10.75,10.46,10.72,3299700,10.62284
2010-12-28,10.90,11.04,10.40,10.46,5615800,10.36519
2010-12-27,11.32,11.48,10.93,11.07,7934600,10.96966
2010-12-24,11.75,11.98,11.03,11.32,9378900,11.2174
2010-12-23,12.06,12.47,11.79,11.83,11894000,11.72277
2010-12-22,11.49,12.10,11.30,12.10,9681500,11.99033
2010-12-21,11.45,11.66,11.25,11.50,4572400,11.39577
2010-12-20,11.55,11.99,11.00,11.45,8405800,11.34622
2010-12-17,11.21,11.66,11.06,11.49,6973900,11.38586
2010-12-16,11.04,11.19,10.90,11.15,4583300,11.04894
2010-12-15,11.44,11.52,11.05,11.08,6198700,10.97957
2010-12-14,11.31,11.55,11.12,11.46,8035300,11.35613
2010-12-13,11.25,11.60,11.16,11.41,9382300,11.30658
2010-12-10,10.70,11.35,10.62,11.25,10029500,11.14803
2010-12-09,10.58,10.99,10.53,10.73,7239200,10.63274
2010-12-08,10.60,10.75,10.49,10.66,4286600,10.56338
2010-12-07,10.18,10.58,10.00,10.58,4797800,10.4841
2010-12-06,10.28,10.36,10.07,10.23,2444400,10.13728
2010-12-03,10.39,10.44,10.09,10.27,2358700,10.17691
2010-12-02,10.34,10.58,10.32,10.39,3372100,10.29583
2010-12-01,10.19,10.39,10.07,10.22,2778600,10.12737
2010-11-30,10.63,10.73,10.00,10.28,6038000,10.18682
2010-11-29,10.63,10.90,10.50,10.73,4989700,10.63274
2010-11-26,10.89,10.98,10.47,10.62,7791200,10.52374
2010-11-25,10.90,11.40,10.81,10.94,11374300,10.84084
2010-11-24,10.65,11.20,10.55,10.86,11569500,10.76157
2010-11-23,10.70,11.25,10.51,10.91,16335900,10.81111
2010-11-22,10.08,10.45,10.00,10.45,7180900,10.35528
2010-11-19,9.93,10.28,9.84,10.16,5914500,10.06791
2010-11-18,10.00,10.09,9.52,9.85,9975300,9.76072
2010-11-17,10.15,11.15,9.98,10.24,12864800,10.14719
2010-11-16,11.12,11.39,10.18,10.19,10487900,10.09764
2010-11-15,10.60,11.47,10.51,11.31,11396900,11.20749
2010-11-12,10.60,10.95,10.42,10.47,10221200,10.3751
2010-11-11,10.91,11.20,10.68,10.70,9350400,10.60302
2010-11-10,11.26,11.39,10.90,10.98,9455300,10.88048
2010-11-09,11.68,11.68,11.14,11.40,11255400,11.29667
2010-11-08,11.37,11.76,10.91,11.35,13463800,11.24713
2010-11-05,10.59,11.77,10.49,11.30,23114400,11.19758
2010-11-04,9.89,10.82,9.71,10.70,15002900,10.60302
2010-11-03,9.48,9.90,9.33,9.87,9646100,9.78054
2010-11-02,9.30,9.96,9.30,9.57,12717700,9.48326
2010-11-01,9.09,9.45,9.08,9.27,6965500,9.18598
2010-10-29,8.72,9.12,8.72,9.05,4293500,8.96797
2010-10-28,8.72,9.10,8.72,8.90,5395700,8.81933
2010-10-27,8.68,8.96,8.63,8.79,5732300,8.71033
2010-10-26,8.64,8.80,8.48,8.76,5775900,8.6806
2010-10-25,8.53,8.74,8.52,8.63,4094400,8.55178
2010-10-22,8.46,8.62,8.42,8.52,3697200,8.44278
2010-10-21,8.49,8.57,8.35,8.44,2956900,8.3635
2010-10-20,8.36,8.59,8.14,8.50,7238600,8.42296
2010-10-19,8.27,8.60,8.20,8.50,2846700,8.42296
2010-10-18,8.29,8.30,7.92,8.28,3708100,8.20495
2010-10-15,8.26,8.50,8.18,8.23,3895800,8.1554
2010-10-14,8.59,8.59,8.25,8.27,4248500,8.19504
2010-10-13,8.86,8.88,8.63,8.71,3078100,8.63105
2010-10-12,8.99,8.99,8.70,8.86,3904200,8.77969
2010-10-11,9.13,9.13,8.85,8.98,5420400,8.89861
2010-10-08,8.82,9.22,8.82,9.20,5465400,9.11661
2010-10-07,8.80,8.80,8.80,8.80,000,8.72024
2010-10-06,8.80,8.80,8.80,8.80,000,8.72024
2010-10-05,8.80,8.80,8.80,8.80,000,8.72024
2010-10-04,8.80,8.80,8.80,8.80,000,8.72024
2010-10-01,8.80,8.80,8.80,8.80,000,8.72024
2010-09-30,8.63,8.82,8.60,8.80,2635400,8.72024
2010-09-29,8.67,8.75,8.58,8.67,2234600,8.59142
2010-09-28,8.82,8.84,8.64,8.70,2639700,8.62114
2010-09-27,8.63,8.88,8.62,8.81,2456600,8.73015
2010-09-24,8.64,8.64,8.64,8.64,000,8.56169
2010-09-23,8.64,8.64,8.64,8.64,000,8.56169
2010-09-22,8.64,8.64,8.64,8.64,000,8.56169
2010-09-21,8.63,8.68,8.46,8.64,2392600,8.56169
2010-09-20,8.78,8.82,8.50,8.60,3457700,8.52205
2010-09-17,8.60,8.88,8.60,8.73,3620900,8.65087
2010-09-16,8.88,8.98,8.50,8.58,4637100,8.50223
2010-09-15,9.29,9.29,8.98,8.99,3619000,8.90852
2010-09-14,9.30,9.31,9.16,9.30,4357100,9.21571
2010-09-13,8.99,9.28,8.95,9.28,5829500,9.19589
2010-09-10,8.99,9.15,8.68,8.99,4525100,8.90852
2010-09-09,9.18,9.25,9.00,9.03,6092300,8.94815
2010-09-08,9.16,9.16,9.16,9.16,000,9.07697
2010-09-07,9.07,9.16,8.90,9.16,4993200,9.07697
2010-09-06,8.98,9.28,8.98,9.07,8265100,8.98779
2010-09-03,8.84,8.93,8.72,8.89,4748800,8.80942
2010-09-02,8.79,8.86,8.72,8.82,4614000,8.74006
2010-09-01,8.90,8.90,8.52,8.76,4987300,8.6806
2010-08-31,8.69,8.94,8.60,8.91,5964200,8.82924
2010-08-30,8.69,9.05,8.58,8.70,8679500,8.62114
2010-08-27,8.53,8.70,8.47,8.65,3896200,8.5716
2010-08-26,8.33,8.66,8.27,8.58,8042600,8.50223
2010-08-25,8.33,8.41,8.18,8.35,5925100,8.27432
2010-08-24,8.22,8.49,8.19,8.39,5738300,8.31395
2010-08-23,8.15,8.40,8.10,8.29,5954400,8.21486
2010-08-20,8.12,8.18,8.01,8.17,4222300,8.09595
2010-08-19,8.30,8.30,8.05,8.15,5336000,8.07613
2010-08-18,8.00,8.43,7.95,8.28,7806500,8.20495
2010-08-17,8.09,8.09,7.91,8.00,4602400,7.92749
2010-08-16,7.90,8.04,7.80,8.02,5307800,7.94731
2010-08-13,7.73,7.88,7.55,7.87,4366200,7.79867
2010-08-12,7.78,8.06,7.66,7.73,5555800,7.65994
2010-08-11,7.53,7.94,7.53,7.81,4434400,7.73921
2010-08-10,7.95,8.00,7.64,7.64,5386500,7.57075
2010-08-09,7.99,8.14,7.89,7.93,5151200,7.85812
2010-08-06,7.77,8.09,7.69,7.98,7262000,7.90767
2010-08-05,7.75,7.98,7.65,7.77,9229400,7.69957
2010-08-04,7.38,7.86,7.38,7.83,12290300,7.75903
2010-08-03,7.38,7.55,7.33,7.36,7421800,7.29329
2010-08-02,7.30,7.41,7.25,7.39,6363200,7.32302
2010-07-30,7.38,7.39,7.17,7.31,5297900,7.24374
2010-07-29,7.31,7.35,7.24,7.35,4823900,7.28338
2010-07-28,7.13,7.35,7.05,7.30,6001200,7.23383
2010-07-27,7.45,7.72,7.23,7.23,11577700,7.16447
2010-07-26,7.05,7.29,7.00,7.21,6613500,7.14465
2010-07-23,7.01,7.10,6.86,7.02,3880500,6.95637
2010-07-22,6.98,7.03,6.90,7.00,3696200,6.93655
2010-07-21,6.95,7.05,6.86,6.95,4792200,6.88701
2010-07-20,6.80,6.97,6.80,6.95,4808800,6.88701
2010-07-19,6.58,6.85,6.52,6.82,2509700,6.75818
2010-07-16,6.62,6.68,6.40,6.65,2474200,6.58973
2010-07-15,6.94,6.97,6.62,6.63,3548300,6.56991
2010-07-14,6.79,6.99,6.75,6.92,4375400,6.85728
2010-07-13,6.78,7.04,6.70,6.82,7245600,6.75818
2010-07-12,6.72,6.85,6.62,6.80,5359100,6.73837
2010-07-09,6.60,6.89,6.47,6.86,9366700,6.79782
2010-07-08,6.74,6.74,6.74,6.74,4283000,6.67891
2010-07-07,6.13,6.13,6.13,6.13,000,6.07444
2010-07-06,6.01,6.18,5.92,6.13,1685200,6.07444
2010-07-05,5.97,6.05,5.82,6.00,1008200,5.94562
2010-07-02,6.01,6.10,5.70,5.98,2035100,5.9258
2010-07-01,6.05,6.13,5.99,6.01,1257600,5.95553
2010-06-30,6.20,6.30,6.02,6.02,1839200,5.96544
2010-06-29,6.80,6.80,6.32,6.32,2956300,6.26272
2010-06-28,6.90,6.90,6.65,6.74,1781700,6.67891
2010-06-25,6.98,7.06,6.79,6.84,4064200,6.778
2010-06-24,6.80,7.36,6.73,7.10,6727300,7.03565
2010-06-23,6.78,6.87,6.67,6.79,2058900,6.72846
2010-06-22,6.73,6.96,6.72,6.86,2924700,6.79782
2010-06-21,6.57,6.75,6.53,6.73,2008700,6.669
2010-06-18,6.87,6.87,6.50,6.56,1987600,6.50054
2010-06-17,6.87,6.91,6.80,6.80,1480700,6.73837
2010-06-16,6.82,6.82,6.82,6.82,000,6.75818
2010-06-15,6.82,6.82,6.82,6.82,000,6.75818
2010-06-14,6.82,6.82,6.82,6.82,000,6.75818
2010-06-11,7.06,7.06,6.82,6.82,2590100,6.75818
2010-06-10,6.95,7.08,6.92,6.98,3444900,6.91673
2010-06-09,6.84,7.00,6.80,7.00,3442800,6.93655
2010-06-08,6.69,6.94,6.69,6.80,2468300,6.73837
2010-06-07,6.60,6.74,6.57,6.69,1493900,6.62936
2010-06-04,6.81,6.85,6.62,6.78,1586200,6.71855
2010-06-03,6.80,6.88,6.71,6.79,2352200,6.72846
2010-06-02,6.61,6.77,6.54,6.76,1751300,6.69873
2010-06-01,6.86,6.89,6.52,6.67,3489500,6.60954
2010-05-31,7.09,7.09,7.09,7.09,000,7.02574
2010-05-28,7.16,7.19,7.06,7.09,3944900,7.02574
2010-05-27,7.00,7.15,6.86,7.12,3474600,7.05546
2010-05-26,6.90,7.03,6.80,6.96,2807900,6.89692
2010-05-25,7.05,7.16,6.86,6.95,3685100,6.88701
2010-05-24,6.84,7.20,6.80,7.13,4936500,7.06537
2010-05-21,6.66,6.86,6.53,6.81,4586800,6.74827
2010-05-20,7.20,7.36,6.87,6.88,7224000,6.81764
2010-05-19,7.15,7.36,6.90,7.23,8147200,7.16447
2010-05-18,7.07,7.27,6.66,7.20,7383000,7.13474
2010-05-17,7.05,7.42,7.03,7.16,8164300,7.0951
2010-05-14,6.83,7.25,6.79,7.18,4766900,7.11492
2010-05-13,6.68,6.92,6.57,6.91,2606200,6.84737
2010-05-12,6.82,6.93,6.66,6.79,2082100,6.72846
2010-05-11,7.21,7.25,6.82,6.88,2911300,6.81764
2010-05-10,7.21,7.31,6.80,7.10,2878200,7.03565
2010-05-07,7.21,7.40,7.11,7.23,2664500,7.16447
2010-05-06,7.82,7.83,7.40,7.40,3313700,7.33293
2010-05-05,7.67,7.87,7.65,7.84,3995300,7.76894
2010-05-04,7.64,7.75,7.48,7.67,1838600,7.60048
2010-05-03,7.69,7.69,7.69,7.69,000,7.6203
2010-04-30,8.17,8.35,7.55,7.69,3927600,7.6203
2010-04-29,8.71,8.78,8.20,8.21,3451900,8.13559
2010-04-28,8.54,8.85,8.42,8.75,2860600,8.67069
2010-04-27,9.01,9.12,8.52,8.64,4872600,8.56169
2010-04-26,8.95,9.01,8.82,8.98,3216500,8.89861
2010-04-23,8.90,9.08,8.81,9.02,6994800,8.93824
2010-04-22,8.66,8.92,8.55,8.92,6552300,8.83915
2010-04-21,8.45,8.67,8.40,8.64,4026100,8.56169
2010-04-20,8.42,8.53,8.23,8.44,3316800,8.3635
2010-04-19,8.83,8.83,8.38,8.40,4219900,8.32386
2010-04-16,8.86,8.95,8.75,8.90,2661100,8.81933
2010-04-15,9.01,9.17,8.89,8.92,4129900,8.83915
2010-04-14,9.01,9.15,8.90,9.05,4772100,8.96797
2010-04-13,9.30,9.36,8.76,9.01,8355500,8.92833
2010-04-12,9.17,9.45,9.11,9.38,11537300,9.29498
2010-04-09,9.10,9.18,9.03,9.13,6056500,9.04725
2010-04-08,9.00,9.13,8.95,9.10,6390800,9.01752
2010-04-07,9.16,9.17,8.92,8.98,4797500,8.89861
2010-04-06,9.19,9.22,9.00,9.14,5106100,9.05716
2010-04-05,9.11,9.11,9.11,9.11,000,9.02743
2010-04-02,8.97,9.15,8.93,9.11,7783800,9.02743
2010-04-01,8.85,8.99,8.75,8.97,5797000,8.8887
2010-03-31,8.87,9.03,8.75,8.85,5423500,8.76978
2010-03-30,8.80,9.00,8.74,8.92,6011900,8.83915
2010-03-29,8.85,8.95,8.71,8.78,5671700,8.70042
2010-03-26,8.68,9.06,8.65,8.85,7184700,8.76978
2010-03-25,8.85,8.85,8.66,8.68,5863300,8.60133
2010-03-24,9.05,9.16,8.72,8.86,10056800,8.77969
2010-03-23,9.19,9.44,8.93,9.09,15881300,9.00761
2010-03-22,8.80,9.64,8.70,9.21,19057400,9.12652
2010-03-19,8.59,8.79,8.51,8.77,6133900,8.69051
2010-03-18,8.70,8.76,8.58,8.58,6407100,8.50223
2010-03-17,8.48,8.91,8.40,8.76,12449900,8.6806
2010-03-16,8.12,8.66,8.07,8.50,11263800,8.42296
2010-03-15,8.03,8.21,8.03,8.13,3261900,8.05631
2010-03-12,8.52,8.52,8.09,8.10,6352800,8.02658
2010-03-11,8.38,8.60,8.31,8.53,7188300,8.45268
2010-03-10,8.35,8.53,8.25,8.39,5313000,8.31395
2010-03-09,8.70,8.70,8.35,8.45,10085100,8.37341
2010-03-08,8.65,8.98,8.61,8.71,7335600,8.63105
2010-03-05,8.93,9.05,8.56,8.64,9967300,8.56169
2010-03-04,8.98,9.18,8.74,8.95,16379600,8.86888
2010-03-03,8.84,9.03,8.60,9.03,15299600,8.94815
2010-03-02,8.63,9.30,8.60,8.83,28435200,8.74997
2010-03-01,8.39,8.80,8.30,8.65,19043300,8.5716
2010-02-26,8.17,8.55,8.12,8.37,15942700,8.29414
2010-02-25,8.11,8.28,8.02,8.21,12733300,8.13559
2010-02-24,8.10,8.15,7.96,8.11,10085900,8.03649
2010-02-23,7.71,8.40,7.71,8.21,17308800,8.13559
2010-02-22,7.73,7.87,7.68,7.74,4619100,7.66985
2010-02-19,7.75,7.75,7.75,7.75,000,7.67975
2010-02-18,7.69,7.77,7.61,7.75,2791900,7.67975
2010-02-17,7.69,7.77,7.61,7.75,2791900,7.67975
2010-02-16,7.69,7.77,7.61,7.75,2791900,7.67975
2010-02-15,7.69,7.77,7.61,7.75,2791900,7.67975
2010-02-12,7.69,7.77,7.61,7.75,2791900,7.67975
2010-02-11,7.76,7.85,7.63,7.63,3218000,7.56084
2010-02-10,7.56,7.76,7.54,7.74,3488000,7.66985
2010-02-09,7.73,7.75,7.47,7.56,2769700,7.49148
2010-02-08,7.78,7.90,7.68,7.73,4933400,7.65994
2010-02-05,7.50,7.93,7.45,7.70,5896800,7.63021
2010-02-04,7.45,7.86,7.39,7.70,6805300,7.63021
2010-02-03,7.25,7.56,7.10,7.51,4748500,7.44193
2010-02-02,7.27,7.36,7.20,7.25,1727300,7.18429
2010-02-01,7.31,7.36,7.15,7.26,2005600,7.1942
2010-01-29,7.30,7.48,7.22,7.38,3335400,7.31311
2010-01-28,7.23,7.42,7.21,7.39,2363600,7.32302
2010-01-27,7.21,7.40,7.16,7.22,2349400,7.15456
2010-01-26,7.51,7.53,7.15,7.18,3264800,7.11492
