Date,Open,High,Low,Close,Volume,Adj Close
2010-01-25,7.40,7.59,7.39,7.44,2035200,7.37256
2010-01-22,7.70,7.77,7.32,7.45,4739300,7.38247
2010-01-21,7.69,7.78,7.62,7.74,4302200,7.66985
2010-01-20,8.11,8.12,7.60,7.68,7185200,7.61039
2010-01-19,8.25,8.26,8.05,8.10,7425600,8.02658
2010-01-18,8.04,8.36,7.96,8.25,11481800,8.17522
2010-01-15,8.05,8.14,7.88,7.99,8387900,7.91758
2010-01-14,7.98,8.18,7.80,8.12,17427600,8.0464
2010-01-13,7.80,8.15,7.75,8.00,9222600,7.92749
2010-01-12,7.65,8.10,7.65,8.01,8502100,7.9374
2010-01-11,7.73,7.99,7.73,7.78,5163300,7.70948
2010-01-08,7.52,7.80,7.50,7.78,3171900,7.70948
2010-01-07,7.63,7.80,7.50,7.56,3473200,7.49148
2010-01-06,7.73,7.81,7.65,7.65,2398000,7.58066
2010-01-05,7.55,7.73,7.53,7.68,2549300,7.61039
2010-01-04,7.77,7.80,7.54,7.54,2352800,7.47166
2009-12-31,7.44,7.65,7.38,7.57,2303300,7.50139
2009-12-30,7.56,7.59,7.41,7.44,2401700,7.37256
2009-12-29,7.41,7.73,7.30,7.60,3786400,7.53111
2009-12-28,7.41,7.53,7.41,7.45,2239900,7.38247
2009-12-25,7.27,7.46,7.22,7.40,2372900,7.33293
2009-12-24,7.00,7.41,6.94,7.33,4186600,7.26356
2009-12-23,6.93,6.99,6.82,6.97,1587800,6.90682
2009-12-22,7.29,7.29,6.83,6.87,3107000,6.80773
2009-12-21,7.18,7.27,7.13,7.25,1819700,7.18429
2009-12-18,7.45,7.45,7.15,7.16,2171000,7.0951
2009-12-17,7.78,7.86,7.48,7.48,2600300,7.4122
2009-12-16,7.70,7.91,7.60,7.79,2386800,7.71939
2009-12-15,7.70,7.83,7.58,7.71,3205300,7.64012
2009-12-14,7.83,7.84,7.48,7.70,3538300,7.63021
2009-12-11,8.08,8.10,7.79,7.84,2386100,7.76894
2009-12-10,7.95,8.06,7.85,8.02,2988500,7.94731
2009-12-09,8.20,8.26,7.85,7.98,5222900,7.90767
2009-12-08,8.23,8.44,8.17,8.29,6151900,8.21486
2009-12-07,8.19,8.34,8.12,8.26,4877800,8.18513
2009-12-04,8.22,8.54,7.90,8.18,11176500,8.10586
2009-12-03,7.85,8.26,7.83,8.24,9274300,8.16531
2009-12-02,7.85,8.08,7.75,7.85,7030300,7.77885
2009-12-01,7.57,7.87,7.50,7.81,4795400,7.73921
2009-11-30,7.35,7.60,7.31,7.56,4507900,7.49148
2009-11-27,7.50,7.70,7.25,7.34,5671900,7.27347
2009-11-26,8.43,8.80,7.88,7.89,18854900,7.81849
2009-11-25,7.60,8.30,7.50,8.08,6210800,8.00676
2009-11-24,8.26,8.39,7.41,7.63,7696000,7.56084
2009-11-23,8.21,8.33,8.03,8.22,7168400,8.1455
2009-11-20,8.15,8.35,7.96,8.24,8069700,8.16531
2009-11-19,7.72,8.60,7.72,8.20,17772800,8.12568
2009-11-18,7.58,8.15,7.55,7.92,14465200,7.84821
2009-11-17,7.65,7.72,7.48,7.57,7007400,7.50139
2009-11-16,7.41,7.75,7.41,7.71,13089700,7.64012
2009-11-13,7.21,7.56,7.08,7.45,9809000,7.38247
2009-11-12,7.10,7.33,7.03,7.30,9918100,7.23383
2009-11-11,6.93,7.10,6.82,7.09,7425000,7.02574
2009-11-10,6.96,6.99,6.89,6.94,4602400,6.8771
2009-11-09,6.93,7.19,6.79,6.93,5468800,6.86719
2009-11-06,6.96,7.00,6.88,6.91,7142700,6.84737
2009-11-05,6.79,6.96,6.74,6.93,6162400,6.86719
2009-11-04,6.76,6.84,6.71,6.79,4995900,6.72846
2009-11-03,6.59,6.78,6.56,6.78,5595400,6.71855
2009-11-02,6.40,6.65,6.29,6.60,4653300,6.54018
2009-10-30,6.60,6.68,6.40,6.56,4974300,6.50054
2009-10-29,6.67,6.83,6.55,6.70,10177000,6.63927
2009-10-28,6.34,6.50,6.29,6.50,2228400,6.44108
2009-10-27,6.71,6.71,6.36,6.36,3519800,6.30235
2009-10-26,6.82,6.86,6.62,6.71,3702200,6.64918
2009-10-23,6.71,6.90,6.71,6.81,4032300,6.74827
2009-10-22,6.72,6.83,6.67,6.74,3314300,6.67891
2009-10-21,6.79,6.88,6.71,6.72,3162900,6.65909
2009-10-20,6.71,6.92,6.68,6.81,4301700,6.74827
2009-10-19,6.51,6.86,6.51,6.74,3462800,6.67891
2009-10-16,6.66,6.72,6.42,6.54,2305300,6.48072
2009-10-15,6.69,6.80,6.53,6.67,2641700,6.60954
2009-10-14,6.42,6.80,6.41,6.70,4718100,6.63927
2009-10-13,6.30,6.41,6.25,6.39,1702100,6.33208
2009-10-12,6.43,6.45,6.26,6.30,2023400,6.2429
2009-10-09,6.28,6.46,6.15,6.45,2268900,6.39154
2009-10-08,6.10,6.10,6.10,6.10,000,6.04471
2009-10-07,6.10,6.10,6.10,6.10,000,6.04471
2009-10-06,6.10,6.10,6.10,6.10,000,6.04471
2009-10-05,6.10,6.10,6.10,6.10,000,6.04471
2009-10-02,6.10,6.10,6.10,6.10,000,6.04471
2009-10-01,6.10,6.10,6.10,6.10,000,6.04471
2009-09-30,6.20,6.29,6.09,6.10,1752000,6.04471
2009-09-29,6.50,6.50,5.98,6.11,3016100,6.05462
2009-09-28,6.89,6.97,6.38,6.50,2021300,6.44108
2009-09-25,6.68,6.95,6.60,6.84,2253900,6.778
2009-09-24,7.06,7.07,6.64,6.80,2751200,6.73837
2009-09-23,7.17,7.35,6.85,7.07,4062700,7.00592
2009-09-22,7.64,7.78,7.21,7.30,6749200,7.23383
2009-09-21,7.44,7.75,7.00,7.69,9588000,7.6203
2009-09-18,7.35,7.59,7.32,7.45,9347600,7.38247
2009-09-17,7.22,7.40,7.22,7.33,4671200,7.26356
2009-09-16,7.35,7.38,7.12,7.23,4036900,7.16447
2009-09-15,7.25,7.49,7.13,7.38,7359800,7.31311
2009-09-14,7.15,7.33,7.15,7.28,4877100,7.21402
2009-09-11,7.00,7.25,6.96,7.12,4361200,7.05546
2009-09-10,7.22,7.22,6.95,7.00,3912200,6.93655
2009-09-09,7.32,7.33,7.07,7.19,6499100,7.12483
2009-09-08,7.00,7.50,6.90,7.37,9760700,7.3032
2009-09-07,6.91,7.23,6.91,7.05,7067400,6.9861
2009-09-04,6.89,7.07,6.86,6.91,5629600,6.84737
2009-09-03,6.64,7.15,6.58,6.98,5843700,6.91673
2009-09-02,6.55,6.66,6.47,6.64,2885400,6.57982
2009-09-01,6.22,6.68,6.22,6.66,6229000,6.59963
2009-08-31,6.71,6.71,6.37,6.38,3911700,6.32217
2009-08-28,7.15,7.15,6.75,6.79,5711100,6.72846
2009-08-27,7.20,7.59,7.01,7.19,10958800,7.12483
2009-08-26,7.30,7.89,7.10,7.41,20310000,7.34284
2009-08-25,6.52,7.24,6.41,7.24,12791300,7.17438
2009-08-24,6.14,6.67,6.08,6.58,5092300,6.52036
2009-08-21,5.87,6.19,5.80,6.16,3389200,6.10417
2009-08-20,5.57,5.83,5.57,5.81,1767700,5.75734
2009-08-19,5.93,6.06,5.51,5.57,2205300,5.51951
2009-08-18,5.82,6.00,5.75,5.95,1897400,5.89607
2009-08-17,6.18,6.28,5.75,5.80,2343200,5.74743
2009-08-14,6.76,6.79,6.18,6.25,1869100,6.19335
2009-08-13,6.62,6.80,6.62,6.75,1718200,6.68882
2009-08-12,7.07,7.10,6.64,6.65,2737700,6.58973
2009-08-11,7.00,7.10,6.98,7.08,1941000,7.01583
2009-08-10,7.01,7.10,6.89,7.00,3105300,6.93655
2009-08-07,7.25,7.40,7.00,7.00,4723000,6.93655
2009-08-06,7.48,7.49,7.14,7.37,3253400,7.3032
2009-08-05,7.22,7.60,7.18,7.49,5457500,7.42211
2009-08-04,7.30,7.30,7.10,7.23,2937800,7.16447
2009-08-03,7.24,7.43,7.22,7.29,3199100,7.22392
2009-07-31,7.20,7.27,7.11,7.25,3277000,7.18429
2009-07-30,7.02,7.20,6.80,7.14,3034200,7.07528
2009-07-29,7.62,7.70,6.86,7.02,4688100,6.95637
2009-07-28,7.72,7.72,7.54,7.62,4024300,7.55093
2009-07-27,7.63,7.85,7.48,7.75,5874700,7.67975
2009-07-24,8.03,8.13,7.32,7.69,8940400,7.6203
2009-07-23,7.71,8.10,7.62,8.03,7687200,7.95722
2009-07-22,7.70,7.77,7.61,7.71,3878900,7.64012
2009-07-21,7.75,7.85,7.66,7.71,6012000,7.64012
2009-07-20,7.81,7.84,7.64,7.72,4962500,7.65003
2009-07-17,7.69,7.90,7.66,7.79,7137800,7.71939
2009-07-16,7.72,7.75,7.59,7.63,5819100,7.56084
2009-07-15,7.80,7.80,7.62,7.76,7231600,7.68966
2009-07-14,7.78,7.82,7.68,7.80,5888400,7.7293
2009-07-13,7.80,7.96,7.70,7.75,7015100,7.67975
2009-07-10,7.88,7.97,7.70,7.83,7654900,7.75903
2009-07-09,7.80,8.20,7.61,7.98,19456100,7.90767
2009-07-08,8.00,8.36,8.00,8.17,7561100,8.09595
2009-07-07,7.55,8.36,7.41,8.16,12720400,8.08604
2009-07-06,7.68,7.84,7.45,7.60,6431300,7.53111
2009-07-03,7.59,7.88,7.40,7.79,12875700,7.71939
2009-07-02,6.90,7.59,6.90,7.59,13060600,7.52121
2009-07-01,6.90,7.08,6.74,6.90,6787900,6.83746
2009-06-30,7.30,7.35,6.93,6.93,7194300,6.86719
2009-06-29,7.17,7.43,7.00,7.30,9850800,7.23383
2009-06-26,7.31,7.47,7.05,7.22,11416100,7.15456
2009-06-25,6.76,7.45,6.60,7.36,22231100,7.29329
2009-06-24,6.34,6.89,6.26,6.77,15739900,6.70864
2009-06-23,5.95,6.45,5.90,6.30,9221700,6.2429
2009-06-22,6.16,6.27,6.03,6.06,5444400,6.00507
2009-06-19,6.16,6.23,6.09,6.16,5494400,6.10417
2009-06-18,6.20,6.24,6.05,6.16,5334700,6.10417
2009-06-17,6.03,6.31,6.02,6.19,6852100,6.13389
2009-06-16,5.87,6.49,5.86,6.17,14055400,6.11408
2009-06-15,5.79,5.97,5.76,5.97,3768600,5.91589
2009-06-12,6.03,6.03,5.65,5.75,4311900,5.69788
2009-06-11,5.94,6.18,5.91,6.01,8987700,5.95553
2009-06-10,6.00,6.01,5.87,5.95,5994000,5.89607
2009-06-09,5.80,6.02,5.73,5.99,9558700,5.93571
2009-06-08,5.63,5.84,5.62,5.80,5765500,5.74743
2009-06-05,5.75,5.77,5.60,5.61,3640700,5.55915
2009-06-04,5.85,5.85,5.67,5.72,3513500,5.66815
2009-06-03,5.74,5.87,5.72,5.84,5122800,5.78707
2009-06-02,5.71,5.80,5.63,5.77,3996500,5.7177
2009-06-01,5.70,5.74,5.61,5.70,3774000,5.64834
2009-05-29,5.64,5.64,5.64,5.64,000,5.58888
2009-05-28,5.64,5.64,5.64,5.64,000,5.58888
2009-05-27,5.79,5.79,5.58,5.64,3169700,5.58888
2009-05-26,5.86,5.89,5.71,5.72,4782400,5.66815
2009-05-25,5.62,5.96,5.55,5.86,5479800,5.80689
2009-05-22,5.85,5.92,5.75,5.86,4302800,5.80689
2009-05-21,5.88,5.94,5.75,5.88,6346000,5.8267
2009-05-20,6.10,6.10,5.92,5.92,9128100,5.86634
2009-05-19,6.05,6.18,5.92,6.14,16215400,6.08435
2009-05-18,5.94,6.15,5.83,6.04,7628600,5.98525
2009-05-15,6.00,6.00,6.00,6.00,000,5.94562
2009-05-14,6.10,6.10,5.90,6.00,7640600,5.94562
2009-05-13,6.05,6.24,5.92,6.07,14669800,6.01498
2009-05-12,6.28,6.43,5.92,6.20,19862100,6.1438
2009-05-11,6.40,6.47,6.15,6.26,22316400,6.20326
2009-05-08,6.08,6.48,5.90,6.37,22341800,6.31226
2009-05-07,6.13,6.13,5.74,6.09,23584700,6.0348
2009-05-06,5.45,6.04,5.42,5.98,13369300,5.9258
2009-05-05,5.35,5.56,5.28,5.51,6786000,5.46006
2009-05-04,5.22,5.40,5.16,5.36,5360900,5.31142
2009-05-01,5.25,5.25,5.25,5.25,000,5.20241
2009-04-30,5.19,5.27,5.11,5.25,4717000,5.20241
2009-04-29,4.99,5.21,4.93,5.17,4294800,5.12314
2009-04-28,5.01,5.09,4.80,5.00,4959100,4.95468
2009-04-27,5.37,5.40,5.08,5.08,3952300,5.03396
2009-04-24,5.42,5.49,5.31,5.42,4135800,5.37087
2009-04-23,5.57,5.57,5.22,5.43,5594300,5.38078
2009-04-22,5.95,6.14,5.50,5.58,11562500,5.52942
2009-04-21,5.84,6.15,5.80,6.00,10787700,5.94562
2009-04-20,5.78,6.06,5.66,5.95,12712700,5.89607
2009-04-17,5.69,5.80,5.61,5.77,6688100,5.7177
2009-04-16,5.65,5.75,5.55,5.71,6965700,5.65825
2009-04-15,5.63,5.70,5.51,5.70,5906900,5.64834
2009-04-14,5.75,5.75,5.56,5.66,6966900,5.6087
2009-04-13,5.85,5.85,5.70,5.75,8757600,5.69788
2009-04-10,5.83,5.87,5.60,5.86,15206500,5.80689
2009-04-09,5.40,5.85,5.21,5.83,16796700,5.77716
2009-04-08,5.40,5.66,5.40,5.46,13269200,5.41051
2009-04-07,5.22,5.37,5.19,5.37,2947700,5.32133
2009-04-06,5.24,5.24,5.24,5.24,000,5.1925
2009-04-03,5.41,5.43,5.20,5.24,3801000,5.1925
2009-04-02,5.35,5.44,5.28,5.40,5657300,5.35106
2009-04-01,5.34,5.44,5.33,5.39,4218000,5.34115
2009-03-31,5.20,5.33,5.15,5.33,3093600,5.28169
2009-03-30,5.44,5.44,5.31,5.35,3959100,5.30151
2009-03-27,5.48,5.50,5.30,5.45,5296700,5.4006
2009-03-26,5.36,5.51,5.22,5.51,5486100,5.46006
2009-03-25,5.44,5.69,5.41,5.43,7210200,5.38078
2009-03-24,5.54,5.56,5.40,5.48,6861500,5.43033
2009-03-23,5.53,5.70,5.38,5.54,14310300,5.48979
2009-03-20,5.25,5.58,5.21,5.44,14141800,5.39069
2009-03-19,5.16,5.32,5.15,5.27,6753000,5.22223
2009-03-18,5.16,5.29,5.10,5.17,9669000,5.12314
2009-03-17,5.06,5.15,4.88,5.11,7278100,5.06368
2009-03-16,5.04,5.12,4.84,5.06,4799300,5.01414
2009-03-13,5.10,5.16,5.01,5.09,5176000,5.04386
2009-03-12,5.08,5.19,4.96,5.12,6261100,5.07359
2009-03-11,5.45,5.45,5.07,5.12,9842900,5.07359
2009-03-10,4.84,5.36,4.76,5.31,11593300,5.26187
2009-03-09,5.01,5.03,4.77,4.88,4625500,4.83577
2009-03-06,4.80,5.10,4.71,4.98,7273100,4.93486
2009-03-05,5.14,5.14,4.75,4.92,10151900,4.87541
2009-03-04,4.54,4.96,4.52,4.96,9194200,4.91504
2009-03-03,4.18,4.67,4.09,4.51,4484000,4.46912
2009-03-02,4.18,4.34,4.12,4.29,2387900,4.25112
2009-02-27,4.53,4.54,4.10,4.21,3466800,4.17184
2009-02-26,4.93,5.09,4.47,4.53,4256000,4.48894
2009-02-25,5.02,5.09,4.80,4.94,4412200,4.89522
2009-02-24,5.23,5.30,4.95,4.99,7264800,4.94477
2009-02-23,5.20,5.37,5.05,5.34,5977000,5.2916
2009-02-20,5.08,5.20,5.02,5.20,6266500,5.15287
2009-02-19,5.34,5.47,4.97,5.14,7715900,5.09341
2009-02-18,5.45,5.71,5.21,5.23,11920800,5.1826
2009-02-17,5.75,5.75,5.62,5.71,14561000,5.65825
2009-02-16,5.16,5.23,4.95,5.23,6917200,5.1826
2009-02-13,4.92,5.10,4.83,5.09,5509800,5.04386
2009-02-12,4.89,4.98,4.72,4.86,4575800,4.81595
2009-02-11,4.90,5.20,4.80,4.89,9867000,4.84568
2009-02-10,4.69,5.15,4.59,5.02,9572900,4.9745
2009-02-09,4.50,4.87,4.37,4.73,12481800,4.68713
2009-02-06,4.26,4.57,4.21,4.49,12951400,4.4493
2009-02-05,4.27,4.45,4.20,4.27,9074100,4.2313
2009-02-04,4.15,4.35,4.12,4.33,8600100,4.29075
2009-02-03,3.96,4.25,3.91,4.17,7017800,4.1322
2009-02-02,3.90,3.99,3.82,3.97,3344900,3.93402
2009-01-30,3.86,3.86,3.86,3.86,000,3.82501
2009-01-29,3.86,3.86,3.86,3.86,000,3.82501
2009-01-28,3.86,3.86,3.86,3.86,000,3.82501
2009-01-27,3.86,3.86,3.86,3.86,000,3.82501
2009-01-26,3.86,3.86,3.86,3.86,000,3.82501
2009-01-23,3.93,3.93,3.85,3.86,2284900,3.82501
2009-01-22,3.91,3.93,3.84,3.91,2800100,3.87456
2009-01-21,3.85,3.93,3.80,3.86,3194400,3.82501
2009-01-20,3.93,3.97,3.84,3.92,3648400,3.88447
2009-01-19,4.16,4.17,3.90,3.99,8458400,3.95384
2009-01-16,3.97,4.13,3.90,4.13,12727500,4.09257
2009-01-15,3.68,3.84,3.66,3.75,4300200,3.71601
2009-01-14,3.54,3.72,3.53,3.71,2501600,3.67637
2009-01-13,3.70,3.80,3.56,3.56,4463800,3.52773
2009-01-12,3.73,3.78,3.68,3.70,2838500,3.66646
2009-01-09,3.68,3.75,3.67,3.73,2585100,3.69619
2009-01-08,3.60,3.72,3.56,3.66,3719800,3.62683
2009-01-07,3.48,3.71,3.48,3.70,4336600,3.66646
2009-01-06,3.36,3.55,3.25,3.52,2592500,3.4881
2009-01-05,3.31,3.39,3.30,3.38,1409700,3.34936
2009-01-02,3.26,3.26,3.26,3.26,000,3.23045
2009-01-01,3.26,3.26,3.26,3.26,000,3.23045
2008-12-31,3.43,3.43,3.26,3.26,1970200,3.23045
2008-12-30,3.34,3.41,3.30,3.32,1623200,3.28991
2008-12-29,3.47,3.48,3.22,3.35,2562000,3.31964
2008-12-26,3.47,3.59,3.44,3.47,2046300,3.43855
2008-12-25,3.58,3.62,3.40,3.52,2352500,3.4881
2008-12-24,3.61,3.72,3.48,3.54,3632300,3.50791
2008-12-23,4.14,4.14,3.69,3.69,6286200,3.65655
2008-12-22,4.03,4.20,3.99,4.10,6578700,4.06284
2008-12-19,4.00,4.27,3.94,4.03,11134800,3.99347
2008-12-18,3.80,4.07,3.76,4.04,7876100,4.00338
2008-12-17,3.83,3.86,3.68,3.82,5686000,3.78538
2008-12-16,3.71,3.96,3.70,3.82,8248500,3.78538
2008-12-15,3.61,3.71,3.51,3.70,2990200,3.66646
2008-12-12,3.62,3.72,3.44,3.55,3544300,3.51782
2008-12-11,3.71,3.85,3.56,3.74,6695600,3.7061
2008-12-10,3.57,3.74,3.56,3.74,3731900,3.7061
2008-12-09,3.70,3.79,3.54,3.58,4684100,3.54755
2008-12-08,3.56,3.74,3.53,3.72,5986900,3.68628
2008-12-05,3.42,3.52,3.40,3.51,3282100,3.47819
2008-12-04,3.52,3.57,3.40,3.42,6397100,3.389
2008-12-03,3.36,3.51,3.32,3.50,5863100,3.46828
2008-12-02,3.22,3.48,3.20,3.38,7072000,3.34936
2008-12-01,3.06,3.31,2.99,3.28,3776700,3.25027
2008-11-28,3.12,3.16,3.02,3.07,2521800,3.04217
2008-11-27,3.33,3.34,3.12,3.13,3264000,3.10163
2008-11-26,3.10,3.16,3.05,3.10,1482300,3.0719
2008-11-25,3.18,3.22,3.01,3.09,2519000,3.06199
2008-11-24,3.38,3.39,3.11,3.14,5033100,3.11154
2008-11-21,3.45,3.69,3.31,3.41,10456500,3.37909
2008-11-20,3.50,3.51,3.22,3.51,8873300,3.47819
2008-11-19,2.97,3.21,2.85,3.19,4306800,3.16109
2008-11-18,3.30,3.40,3.00,3.00,5053800,2.97281
2008-11-17,3.17,3.34,3.13,3.33,5135800,3.29982
2008-11-14,3.06,3.19,2.99,3.17,5967800,3.14127
2008-11-13,2.88,3.10,2.85,3.06,5342900,3.03226
2008-11-12,2.92,3.01,2.80,2.95,5530900,2.92326
2008-11-11,2.79,2.98,2.75,2.90,4954600,2.87371
2008-11-10,2.64,2.85,2.62,2.81,3156000,2.78453
2008-11-07,2.43,2.65,2.43,2.60,1618500,2.57643
2008-11-06,2.57,2.57,2.46,2.55,1276500,2.52689
2008-11-05,2.55,2.65,2.54,2.60,2314800,2.57643
2008-11-04,2.66,2.66,2.44,2.54,1868200,2.51698
2008-11-03,2.68,2.69,2.42,2.66,1606200,2.63589
2008-10-31,2.76,2.80,2.65,2.68,940900,2.65571
2008-10-30,2.77,2.86,2.66,2.74,1517900,2.71516
2008-10-29,2.90,2.93,2.75,2.75,927000,2.72507
2008-10-28,2.78,2.93,2.72,2.86,1379600,2.83408
2008-10-27,3.07,3.07,2.84,2.84,2067100,2.81426
2008-10-24,3.22,3.32,3.11,3.15,1820300,3.12145
2008-10-23,3.09,3.43,3.05,3.32,3597500,3.28991
2008-10-22,3.20,3.27,3.15,3.15,1548700,3.12145
2008-10-21,3.30,3.38,3.26,3.27,2100000,3.24036
2008-10-20,3.29,3.38,3.14,3.33,2442700,3.29982
2008-10-17,3.39,3.50,3.29,3.32,3429500,3.28991
2008-10-16,4.06,4.10,3.65,3.65,2395900,3.61692
2008-10-15,4.06,4.06,4.06,4.06,000,4.0232
2008-10-14,4.06,4.06,4.06,4.06,000,4.0232
2008-10-13,4.06,4.06,4.06,4.06,000,4.0232
2008-10-10,4.06,4.06,4.06,4.06,000,4.0232
2008-10-09,4.06,4.06,4.06,4.06,000,4.0232
2008-10-08,4.06,4.06,4.06,4.06,000,4.0232
2008-10-07,4.06,4.06,4.06,4.06,000,4.0232
2008-10-06,4.06,4.06,4.06,4.06,000,4.0232
2008-10-03,4.06,4.06,4.06,4.06,000,4.0232
2008-10-02,4.06,4.06,4.06,4.06,000,4.0232
2008-10-01,4.06,4.06,4.06,4.06,000,4.0232
2008-09-30,4.06,4.06,4.06,4.06,000,4.0232
2008-09-29,4.06,4.06,4.06,4.06,000,4.0232
2008-09-26,4.06,4.06,4.06,4.06,000,4.0232
2008-09-25,4.06,4.06,4.06,4.06,000,4.0232
2008-09-24,4.06,4.06,4.06,4.06,000,4.0232
2008-09-23,4.06,4.06,4.06,4.06,000,4.0232
2008-09-22,4.06,4.06,4.06,4.06,000,4.0232
2008-09-19,4.06,4.06,4.06,4.06,000,4.0232
2008-09-18,4.06,4.06,4.06,4.06,000,4.0232
2008-09-17,4.06,4.06,4.06,4.06,000,4.0232
2008-09-16,4.06,4.06,4.06,4.06,000,4.0232
2008-09-15,4.06,4.06,4.06,4.06,000,4.0232
2008-09-12,4.08,4.16,4.03,4.06,1154600,4.0232
2008-09-11,4.10,4.19,4.05,4.10,1852300,4.06284
2008-09-10,3.96,4.20,3.86,4.16,2964700,4.12229
2008-09-09,3.81,3.94,3.81,3.94,1025900,3.90429
2008-09-08,3.96,4.08,3.81,3.81,2121500,3.77547
2008-09-05,4.18,4.20,3.97,4.00,2745700,3.96374
2008-09-04,4.39,4.42,4.32,4.35,1639900,4.31057
2008-09-03,4.28,4.45,4.23,4.39,3126700,4.35021
2008-09-02,4.21,4.43,4.17,4.30,2606900,4.26103
2008-09-01,4.17,4.34,4.10,4.29,3301400,4.25112
2008-08-29,4.17,4.33,4.09,4.20,2905400,4.16193
2008-08-28,4.01,4.27,4.00,4.20,4019800,4.16193
2008-08-27,3.95,4.08,3.84,3.98,1866000,3.94393
2008-08-26,4.12,4.21,3.93,3.95,2362900,3.9142
2008-08-25,4.25,4.45,4.15,4.21,2262700,4.17184
2008-08-22,4.19,4.49,3.99,4.36,4269500,4.32048
2008-08-21,4.54,4.64,4.25,4.25,3296800,4.21148
2008-08-20,4.23,4.71,4.16,4.65,4591800,4.60785
2008-08-19,4.11,4.38,4.08,4.29,2439900,4.25112
2008-08-18,4.74,4.78,4.26,4.26,3066800,4.22139
2008-08-15,4.64,4.91,4.60,4.73,3013400,4.68713
2008-08-14,4.70,4.89,4.56,4.66,2832000,4.61776
2008-08-13,4.95,4.97,4.54,4.82,4799900,4.77631
2008-08-12,5.04,5.39,5.04,5.04,4643500,4.99432
2008-08-11,6.10,6.10,5.60,5.60,1479900,5.54924
2008-08-08,6.80,7.10,6.20,6.22,8003800,6.16362
2008-08-07,6.45,6.95,6.22,6.84,6704400,6.778
2008-08-06,6.33,6.72,6.28,6.50,5319800,6.44108
2008-08-05,6.79,6.86,6.25,6.30,6051300,6.2429
2008-08-04,6.54,7.09,6.53,6.94,13772600,6.8771
2008-08-01,5.90,6.55,5.86,6.55,5941900,6.49063
2008-07-31,6.22,6.27,5.94,5.95,1670000,5.89607
2008-07-30,6.36,6.43,6.13,6.22,1926700,6.16362
2008-07-29,6.50,6.50,6.25,6.30,2423900,6.2429
2008-07-28,6.66,6.74,6.51,6.56,2942000,6.50054
2008-07-25,6.58,6.75,6.38,6.63,3427400,6.56991
2008-07-24,6.56,6.64,6.40,6.60,3342100,6.54018
2008-07-23,6.60,6.85,6.45,6.50,4017900,6.44108
2008-07-22,6.45,6.85,6.38,6.60,5449200,6.54018
2008-07-21,6.06,6.58,6.05,6.47,4536000,6.41136
2008-07-18,5.96,6.31,5.84,6.23,3680500,6.17353
2008-07-17,6.25,6.39,5.91,5.94,3719700,5.88616
2008-07-16,6.60,6.87,6.20,6.20,6273300,6.1438
2008-07-15,6.60,7.20,6.38,6.89,9900000,6.82755
2008-07-14,6.60,6.80,6.36,6.68,5463400,6.61945
2008-07-11,6.81,6.98,6.38,6.61,11080100,6.55009
2008-07-10,6.70,7.46,6.67,7.08,17783300,7.01583
2008-07-09,6.98,7.14,6.67,6.80,11454300,6.71359
2008-07-08,6.96,7.14,6.48,6.98,17151200,6.89131
2008-07-07,6.04,6.49,6.04,6.49,3625000,6.40753
2008-07-04,5.30,5.90,5.25,5.90,6266800,5.82503
2008-07-03,5.08,5.43,5.00,5.36,2063200,5.29189
2008-07-02,5.19,5.34,5.13,5.22,1615500,5.15367
2008-07-01,5.10,5.36,4.93,5.23,2006000,5.16354
2008-06-30,4.90,5.18,4.80,5.16,1711600,5.09443
2008-06-27,5.14,5.14,4.78,4.85,1191500,4.78837
2008-06-26,5.34,5.42,5.18,5.28,1505100,5.21291
2008-06-25,5.00,5.36,4.95,5.28,1612100,5.21291
2008-06-24,4.75,5.04,4.75,5.00,1095100,4.93647
2008-06-23,4.90,4.97,4.76,4.78,666500,4.71926
2008-06-20,4.75,5.09,4.61,4.91,1298600,4.84761
