Date,Open,High,Low,Close,Volume,Adj Close
2008-06-19,5.29,5.56,4.75,4.75,2525800,4.68964
2008-06-18,4.93,5.29,4.80,5.28,1436000,5.21291
2008-06-17,5.10,5.17,4.96,4.96,1619600,4.89697
2008-06-16,5.11,5.26,4.96,5.06,748900,4.9957
2008-06-13,5.60,5.64,5.11,5.16,681500,5.09443
2008-06-12,5.55,5.68,5.42,5.55,835500,5.47948
2008-06-11,5.65,5.73,5.47,5.58,827500,5.50909
2008-06-10,6.13,6.18,5.73,5.73,1114200,5.65719
2008-06-09,6.37,6.37,6.37,6.37,000,6.28906
2008-06-06,6.33,6.40,6.27,6.37,546300,6.28906
2008-06-05,6.40,6.43,6.26,6.33,772100,6.24956
2008-06-04,6.69,6.69,6.31,6.42,1568700,6.33842
2008-06-03,6.63,6.84,6.54,6.70,3914500,6.61486
2008-06-02,6.43,6.60,6.26,6.60,2179800,6.51613
2008-05-30,6.25,6.52,6.25,6.45,1724500,6.36804
2008-05-29,6.33,6.39,6.18,6.19,921600,6.11134
2008-05-28,6.14,6.38,6.12,6.33,748900,6.24956
2008-05-27,6.10,6.24,6.10,6.16,521200,6.08172
2008-05-26,6.22,6.32,6.11,6.16,597300,6.08172
2008-05-23,6.32,6.44,6.11,6.31,885600,6.22982
2008-05-22,6.31,6.52,6.27,6.32,1360800,6.23969
2008-05-21,6.31,6.48,6.02,6.40,1586300,6.31868
2008-05-20,6.85,6.94,6.22,6.31,1227700,6.22982
2008-05-19,6.90,7.06,6.80,6.91,921700,6.82219
2008-05-16,7.00,7.14,6.78,6.91,1791900,6.82219
2008-05-15,7.20,7.20,7.20,7.20,000,7.10851
2008-05-14,7.20,7.38,6.96,7.20,4619200,7.10851
2008-05-13,6.55,7.26,6.40,7.16,4825600,7.06902
2008-05-12,6.64,6.88,6.50,6.82,1169200,6.73334
2008-05-09,6.94,6.95,6.59,6.72,1978000,6.63461
2008-05-08,6.50,6.90,6.50,6.90,1645500,6.81232
2008-05-07,7.04,7.12,6.60,6.66,2031000,6.57537
2008-05-06,7.20,7.20,7.00,7.08,2692500,6.99003
2008-05-05,7.23,7.33,7.00,7.25,4193600,7.15787
2008-05-02,7.14,7.14,7.14,7.14,000,7.04927
2008-05-01,7.14,7.14,7.14,7.14,000,7.04927
2008-04-30,6.76,7.15,6.68,7.14,4227900,7.04927
2008-04-29,6.69,6.79,6.60,6.74,1500600,6.65435
2008-04-28,6.50,6.75,6.35,6.69,1790100,6.60499
2008-04-25,6.43,6.75,6.38,6.55,2980300,6.46677
2008-04-24,6.50,6.57,6.23,6.56,3750800,6.47664
2008-04-23,5.65,6.02,5.50,5.97,1665100,5.89414
2008-04-22,5.90,5.90,5.40,5.69,1554500,5.6177
2008-04-21,6.39,6.47,5.95,5.99,1235800,5.91388
2008-04-18,6.15,6.35,5.90,5.92,1022600,5.84477
2008-04-17,6.56,6.76,6.21,6.25,1130400,6.17058
2008-04-16,6.90,6.98,6.55,6.65,1250500,6.5655
2008-04-15,6.76,7.08,6.62,7.04,801600,6.95054
2008-04-14,7.10,7.10,6.71,6.75,768400,6.66423
2008-04-11,7.15,7.33,7.13,7.25,819300,7.15787
2008-04-10,6.90,7.10,6.78,7.10,848500,7.00978
2008-04-09,7.19,7.48,6.88,6.90,1091100,6.81232
2008-04-08,7.10,7.38,7.10,7.22,1160600,7.12826
2008-04-07,6.70,7.25,6.55,7.14,1144900,7.04927
2008-04-04,6.77,6.77,6.77,6.77,000,6.68397
2008-04-03,6.58,6.86,6.41,6.77,967600,6.68397
2008-04-02,7.12,7.24,6.50,6.58,1249200,6.49639
2008-04-01,7.73,7.89,6.97,7.02,1732800,6.9308
2008-03-31,7.89,8.15,7.74,7.74,875000,7.64165
2008-03-28,8.00,8.22,7.51,8.18,1329200,8.07606
2008-03-27,8.16,8.35,7.85,7.90,1611200,7.79961
2008-03-26,8.20,8.62,8.18,8.28,1526100,8.17479
2008-03-25,7.89,8.25,7.80,8.21,1216300,8.10568
2008-03-24,8.30,8.40,8.00,8.00,1306800,7.89834
2008-03-21,8.09,8.44,8.00,8.25,2152900,8.14517
2008-03-20,7.60,8.31,7.30,8.12,2679000,8.01682
2008-03-19,7.50,7.85,7.38,7.69,1481700,7.59228
2008-03-18,7.89,8.00,7.12,7.33,1805200,7.23686
2008-03-17,8.58,8.65,7.88,7.91,2068200,7.80949
2008-03-14,8.50,8.67,8.42,8.58,1141700,8.47097
2008-03-13,8.71,8.93,8.29,8.49,2212900,8.38212
2008-03-12,9.13,9.25,8.80,8.84,1778200,8.72767
2008-03-11,8.87,9.07,8.66,9.05,2028400,8.935
2008-03-10,9.28,9.28,8.90,8.90,2653100,8.78691
2008-03-07,9.58,9.75,9.25,9.32,3893300,9.20157
2008-03-06,9.26,9.65,9.26,9.59,5537500,9.46814
2008-03-05,9.30,9.44,9.06,9.24,3122400,9.12259
2008-03-04,9.49,9.55,9.30,9.30,3760200,9.18183
2008-03-03,9.25,9.55,9.16,9.50,4984400,9.37928
2008-02-29,9.00,9.40,8.95,9.27,4835400,9.15221
2008-02-28,9.04,9.25,8.91,9.09,3808400,8.97449
2008-02-27,8.77,9.04,8.75,9.00,1582700,8.88564
2008-02-26,9.00,9.09,8.50,8.78,2211000,8.66843
2008-02-25,8.75,9.18,8.64,8.85,4084700,8.73754
2008-02-22,8.95,9.07,8.60,8.70,2052000,8.58945
2008-02-21,9.00,9.12,8.85,9.05,2424900,8.935
2008-02-20,9.01,9.17,8.91,8.97,2731800,8.85602
2008-02-19,8.73,9.19,8.72,9.05,3621100,8.935
2008-02-18,8.66,8.88,8.66,8.79,2033200,8.67831
2008-02-15,8.54,8.68,8.31,8.66,1378300,8.54996
2008-02-14,8.50,8.78,8.50,8.60,1188000,8.49072
2008-02-13,8.52,8.73,8.27,8.49,1587800,8.38212
2008-02-12,8.46,8.46,8.46,8.46,000,8.3525
2008-02-11,8.46,8.46,8.46,8.46,000,8.3525
2008-02-08,8.46,8.46,8.46,8.46,000,8.3525
2008-02-07,8.46,8.46,8.46,8.46,000,8.3525
2008-02-06,8.46,8.46,8.46,8.46,000,8.3525
2008-02-05,8.28,8.56,8.12,8.46,1422600,8.3525
2008-02-04,7.99,8.38,7.95,8.38,1663800,8.27352
2008-02-01,8.35,8.40,7.45,7.74,2086200,7.64165
2008-01-31,8.50,8.69,8.21,8.25,1237700,8.14517
2008-01-30,8.72,8.88,8.38,8.60,1663600,8.49072
2008-01-29,8.28,8.88,8.16,8.70,2931300,8.58945
2008-01-28,8.77,8.77,8.08,8.15,2473500,8.04644
2008-01-25,9.00,9.15,8.82,8.90,2831300,8.78691
2008-01-24,8.65,9.14,8.64,9.10,5721800,8.98437
2008-01-23,8.00,8.74,7.99,8.68,5079300,8.5697
2008-01-22,8.95,8.95,8.23,8.23,3155400,8.12542
2008-01-21,9.21,9.28,8.90,9.14,3282700,9.02386
2008-01-18,9.00,9.16,8.92,9.15,2413700,9.03373
2008-01-17,9.35,9.56,8.70,9.00,4572700,8.88564
2008-01-16,9.35,9.65,9.00,9.35,3680700,9.23119
2008-01-15,9.35,9.45,9.25,9.40,2828700,9.28055
2008-01-14,9.06,9.39,9.05,9.33,3505500,9.21144
2008-01-11,9.16,9.23,8.90,9.07,2071500,8.95475
2008-01-10,9.13,9.37,9.08,9.19,3561100,9.07322
2008-01-09,8.85,9.16,8.80,9.12,2379200,9.00411
2008-01-08,9.18,9.26,8.78,8.90,3747800,8.78691
2008-01-07,9.09,9.25,8.96,9.17,3152900,9.05348
2008-01-04,9.28,9.28,8.95,9.12,2979200,9.00411
2008-01-03,9.05,9.35,8.98,9.24,4150900,9.12259
2008-01-02,8.75,9.22,8.70,9.10,5908600,8.98437
2008-01-01,8.68,8.68,8.68,8.68,000,8.5697
2007-12-31,8.68,8.68,8.68,8.68,000,8.5697
2007-12-28,8.58,8.69,8.51,8.68,3054700,8.5697
2007-12-27,8.66,8.72,8.50,8.56,2819900,8.45123
2007-12-26,8.45,8.63,8.38,8.63,3353800,8.52034
2007-12-25,8.40,8.46,8.33,8.39,1979700,8.28339
2007-12-24,8.40,8.54,8.36,8.43,3213600,8.32288
2007-12-21,8.29,8.50,8.26,8.38,2139400,8.27352
2007-12-20,8.28,8.41,8.26,8.36,3969200,8.25377
2007-12-19,8.05,8.23,8.05,8.20,1897700,8.0958
2007-12-18,8.19,8.23,7.96,7.99,2086700,7.88847
2007-12-17,8.16,8.40,8.15,8.20,3462400,8.0958
2007-12-14,7.80,8.17,7.70,8.15,2672300,8.04644
2007-12-13,8.23,8.43,7.88,7.95,6395000,7.84898
2007-12-12,7.90,8.19,7.83,8.10,4104500,7.99707
2007-12-11,7.95,8.03,7.76,7.93,6084200,7.82923
2007-12-10,7.57,7.94,7.55,7.86,3310200,7.76012
2007-12-07,7.48,7.69,7.46,7.66,1812700,7.56266
2007-12-06,7.52,7.55,7.40,7.48,892800,7.38495
2007-12-05,7.42,7.48,7.36,7.48,1178200,7.38495
2007-12-04,7.55,7.60,7.41,7.43,841200,7.33559
2007-12-03,7.48,7.65,7.38,7.55,2275100,7.45406
2007-11-30,7.49,7.50,7.32,7.45,1948400,7.35533
2007-11-29,7.23,7.39,7.23,7.36,878700,7.26648
2007-11-28,7.50,7.50,7.18,7.23,994900,7.13813
2007-11-27,7.08,7.30,7.05,7.15,572800,7.05915
2007-11-26,7.35,7.45,7.13,7.14,685100,7.04927
2007-11-23,7.00,7.28,6.99,7.28,777300,7.18749
2007-11-22,7.36,7.36,7.03,7.05,1192200,6.96042
2007-11-21,7.62,7.65,7.46,7.46,1561500,7.36521
2007-11-20,7.60,7.72,7.51,7.63,2639600,7.53305
2007-11-19,7.31,7.65,7.31,7.60,2861100,7.50343
2007-11-16,7.20,7.32,7.18,7.29,963700,7.19737
2007-11-15,7.28,7.35,7.18,7.31,2522100,7.21711
2007-11-14,7.00,7.27,7.00,7.27,2037600,7.17762
2007-11-13,6.86,7.10,6.86,7.00,1683000,6.91105
2007-11-12,6.85,6.90,6.73,6.84,1145200,6.75308
2007-11-09,6.81,6.92,6.77,6.85,808200,6.76296
2007-11-08,7.00,7.09,6.80,6.81,1123300,6.72347
2007-11-07,7.17,7.18,6.88,6.98,892700,6.89131
2007-11-06,7.11,7.23,7.05,7.16,1141400,7.06902
2007-11-05,6.73,7.13,6.73,7.09,1357200,6.99991
2007-11-02,7.02,7.02,6.82,6.88,1464400,6.79258
2007-11-01,7.27,7.30,7.11,7.11,1552300,7.01965
2007-10-31,7.05,7.40,7.03,7.27,2430000,7.17762
2007-10-30,6.81,7.07,6.81,7.02,1123400,6.9308
2007-10-29,6.73,6.83,6.67,6.80,1193000,6.71359
2007-10-26,6.78,6.85,6.58,6.73,1318100,6.64448
2007-10-25,7.40,7.40,6.68,6.68,2320300,6.59512
2007-10-24,7.37,7.51,7.36,7.42,1811900,7.32571
2007-10-23,7.50,7.56,7.11,7.35,1483100,7.2566
2007-10-22,7.81,7.81,7.50,7.50,1294000,7.4047
2007-10-19,7.70,7.94,7.70,7.82,1918600,7.72063
2007-10-18,8.01,8.01,7.62,7.63,2372800,7.53305
2007-10-17,7.90,8.05,7.81,8.02,2200000,7.91809
2007-10-16,7.89,7.99,7.66,7.94,2459400,7.83911
2007-10-15,8.05,8.10,7.53,7.89,3524300,7.78974
2007-10-12,8.67,8.74,7.80,8.15,5377000,8.04644
2007-10-11,8.65,8.71,8.49,8.67,3691900,8.55983
2007-10-10,8.80,8.80,8.57,8.65,3378300,8.54008
2007-10-09,8.50,8.79,8.48,8.78,3174000,8.66843
2007-10-08,9.20,9.27,8.60,8.62,5012000,8.51047
2007-10-05,9.11,9.11,9.11,9.11,000,8.99424
2007-10-04,9.11,9.11,9.11,9.11,000,8.99424
2007-10-03,9.11,9.11,9.11,9.11,000,8.99424
2007-10-02,9.11,9.11,9.11,9.11,000,8.99424
2007-10-01,9.11,9.11,9.11,9.11,000,8.99424
2007-09-28,9.16,9.22,9.03,9.11,4104800,8.99424
2007-09-27,9.10,9.20,8.93,9.07,2466700,8.95475
2007-09-26,9.29,9.45,8.90,9.03,3433600,8.91526
2007-09-25,9.68,9.69,9.25,9.37,4161600,9.25094
2007-09-24,9.42,9.97,9.32,9.69,9615100,9.56687
2007-09-21,9.42,9.45,8.96,9.19,3790600,9.07322
2007-09-20,9.31,9.45,9.11,9.38,3650800,9.26081
2007-09-19,9.66,9.67,9.20,9.25,4834100,9.13246
2007-09-18,9.59,9.95,9.42,9.68,8560700,9.557
2007-09-17,9.27,9.27,9.27,9.27,000,9.15221
2007-09-14,9.08,9.35,8.85,9.27,5291500,9.15221
2007-09-13,9.00,9.12,8.80,9.07,4647200,8.95475
2007-09-12,9.24,9.46,8.50,9.00,8237600,8.88564
2007-09-11,10.35,10.45,9.29,9.29,14060900,9.17195
2007-09-10,9.28,10.32,9.13,10.32,16881200,10.18886
2007-09-07,9.00,9.80,8.75,9.38,12400000,9.26081
2007-09-06,9.10,9.23,9.01,9.10,5220600,8.98437
2007-09-05,8.95,9.24,8.70,9.02,4815200,8.90538
2007-09-04,9.00,9.25,8.88,8.94,6996100,8.8264
2007-09-03,8.71,8.99,8.71,8.90,6990600,8.78691
2007-08-31,8.56,8.78,8.56,8.60,4659200,8.49072
2007-08-30,8.24,8.62,8.20,8.50,3622100,8.39199
2007-08-29,8.40,8.50,8.12,8.18,3909400,8.07606
2007-08-28,8.75,8.78,8.50,8.55,4529200,8.44136
2007-08-27,8.51,8.90,8.28,8.89,8454700,8.77704
2007-08-24,8.44,8.59,8.42,8.47,4267800,8.36237
2007-08-23,8.50,8.56,8.34,8.45,3511900,8.34263
2007-08-22,8.29,8.59,8.21,8.46,5012500,8.3525
2007-08-21,8.38,8.50,8.31,8.36,3786600,8.25377
2007-08-20,8.29,8.39,8.21,8.36,3771100,8.25377
2007-08-17,8.10,8.28,8.09,8.10,2102800,7.99707
2007-08-16,8.06,8.25,8.00,8.18,2441600,8.07606
2007-08-15,8.34,8.39,7.92,8.14,3710300,8.03657
2007-08-14,8.25,8.40,8.08,8.35,3092200,8.2439
2007-08-13,8.20,8.59,8.05,8.25,5412300,8.14517
2007-08-10,8.25,8.52,8.00,8.17,3823000,8.06618
2007-08-09,8.30,8.38,8.18,8.25,3418100,8.14517
2007-08-08,8.42,8.67,8.07,8.27,4345500,8.16491
2007-08-07,8.67,8.74,8.31,8.50,6353800,8.39199
2007-08-06,8.80,8.88,8.51,8.67,7088200,8.55983
2007-08-03,8.41,9.00,8.36,8.77,13797300,8.65856
2007-08-02,7.65,8.35,7.65,8.34,8024200,8.23402
2007-08-01,8.14,8.28,7.45,7.60,7465100,7.50343
2007-07-31,8.20,8.49,8.10,8.15,12140700,8.04644
2007-07-30,7.35,8.03,7.31,8.03,7286400,7.92796
2007-07-27,7.15,7.35,7.03,7.30,3614800,7.20724
2007-07-26,7.05,7.29,6.94,7.20,3848900,7.10851
2007-07-25,6.85,7.10,6.84,7.02,2724300,6.9308
2007-07-24,6.85,7.12,6.81,6.84,3938100,6.75308
2007-07-23,6.60,6.85,6.51,6.81,3575200,6.72347
2007-07-20,6.29,6.52,6.29,6.50,2250400,6.4174
2007-07-19,6.25,6.34,6.16,6.29,654500,6.21007
2007-07-18,6.30,6.37,6.15,6.25,1348500,6.17058
2007-07-17,6.06,6.32,6.06,6.29,1194000,6.21007
2007-07-16,6.35,6.38,6.05,6.11,1390800,6.03236
2007-07-13,6.48,6.48,6.26,6.38,1135500,6.29893
2007-07-12,6.41,6.46,6.30,6.45,1605700,6.36804
2007-07-11,6.45,6.59,6.25,6.43,1559900,6.34829
2007-07-10,6.78,6.81,6.30,6.30,3519800,6.21995
2007-07-09,6.35,6.92,6.35,6.71,4679500,6.62474
2007-07-06,5.72,6.32,5.72,6.30,2230700,6.21007
2007-07-05,6.18,6.26,5.80,5.80,2382200,5.71721
2007-07-04,7.58,7.79,7.40,7.43,3374000,6.23883
2007-07-03,7.60,7.66,7.33,7.62,3279300,6.39837
2007-07-02,7.18,7.47,7.00,7.40,4237300,6.21363
2007-06-29,7.00,7.23,6.63,6.85,3407400,5.75181
2007-06-28,8.03,8.17,7.29,7.29,3170200,6.12127
2007-06-27,8.00,8.22,7.88001,8.10,2679100,6.80141
2007-06-26,7.40,8.00,7.30,7.99,4009000,6.70905
2007-06-25,8.38001,8.66,7.74,7.74,4533700,6.49913
2007-06-22,9.30,9.43,8.60,8.60,6219800,7.22125
2007-06-21,9.56,9.56,9.56,9.56,000,8.02735
2007-06-20,10.06001,10.15,9.46,9.56,7639200,8.02735
2007-06-19,9.40,10.11,9.37,10.05,7098000,8.43879
2007-06-18,9.20,9.68,9.18,9.54,6430000,8.01055
2007-06-15,9.00001,9.28,8.86,9.01,4828700,7.56551
2007-06-14,9.12,9.47,8.71,9.15,9606200,7.68307
2007-06-13,8.58,9.18,8.45,9.17,8196800,7.69987
2007-06-12,8.25999,8.55,7.65,8.45,6602200,7.09529
2007-06-11,8.29,8.40,8.18,8.22,4955000,6.90217
2007-06-08,8.15,8.30,8.06999,8.16,4835300,6.85179
2007-06-07,7.81999,8.17,7.77,8.15,4549500,6.84339
2007-06-06,7.50,8.00,7.50,7.84,6057700,6.58309
2007-06-05,7.10,7.84,6.74,7.80,7654900,6.54951
2007-06-04,8.45,8.62,7.49,7.49,7015300,6.28921
2007-06-01,9.11,9.52,8.30,8.31999,9452300,6.98613
2007-05-31,9.90,10.05,9.14,9.22,7862200,7.74185
2007-05-30,10.49999,10.99,10.15,10.15,9436500,8.52275
2007-05-29,11.10,11.40,10.98,11.28,8316000,9.47159
2007-05-28,11.03,11.40,11.01,11.14,11608400,9.35403
2007-05-25,10.49999,10.90,10.31001,10.82,10760900,9.08534
2007-05-24,10.89,10.99,10.21,10.49999,9178600,8.81664
2007-05-23,10.34,10.74999,10.34,10.74,10026600,9.01817
2007-05-22,10.29,10.55,10.24999,10.31001,8627400,8.65711
2007-05-21,9.74,10.30,9.66,10.23,6559800,8.58993
2007-05-18,10.01,10.28,9.93,10.04,4812000,8.43039
2007-05-17,9.80,10.05,9.77,9.99,4651100,8.38841
2007-05-16,9.60,9.83,9.39,9.76,4376200,8.19527
2007-05-15,10.10,10.20,9.60,9.65,4608400,8.10291
2007-05-14,10.00001,10.30,9.86,10.09,5111900,8.47237
2007-05-11,10.40,10.49999,10.13,10.24,5842800,8.59833
2007-05-10,10.78,10.83,10.48,10.63,12758600,8.9258
2007-05-09,10.18,10.88,9.90,10.87,14157100,9.12733
2007-05-08,9.91,10.20,9.80,10.20,7418300,8.56473
2007-05-07,9.93,9.93999,9.60,9.79,000,8.22047
2007-05-04,9.93,9.93999,9.60,9.79,000,8.22047
2007-05-03,9.93,9.93999,9.60,9.79,000,8.22047
2007-05-02,9.93,9.93999,9.60,9.79,000,8.22047
2007-05-01,9.93,9.93999,9.60,9.79,000,8.22047
2007-04-30,9.93,9.93999,9.60,9.79,6368000,8.22047
2007-04-27,10.16,10.40,9.90,9.97,5501700,8.37161
2007-04-26,10.16,10.16,10.16,10.16,000,8.53115
2007-04-25,10.28,10.40,9.60,10.16,7132200,8.53115
2007-04-24,10.63,10.63,10.24,10.32,9521100,8.6655
2007-04-23,10.41,10.87,10.36,10.63,11871700,8.9258
2007-04-20,9.51,10.32,9.51,10.23,13049200,8.58993
2007-04-19,9.10,10.00001,8.75,9.39,14130000,7.88459
2007-04-18,9.02,9.19001,8.80,9.12999,6725400,7.66628
2007-04-17,8.89,9.14,8.52,9.05,7729100,7.59911
2007-04-16,8.31999,8.90,8.31999,8.89,8255100,7.46475
2007-04-13,8.30,8.65,8.24,8.30,9031700,6.96935
2007-04-12,8.16,8.36,8.09,8.31999,6686600,6.98613
2007-04-11,7.95,8.20,7.92,8.16,6715600,6.85179
2007-04-10,8.00999,8.04,7.64,7.91,5459400,6.64187
2007-04-09,7.85,8.05,7.81999,8.00999,5874400,6.72583
2007-04-06,7.65,7.88001,7.62,7.83,4374100,6.57469
2007-04-05,7.69001,7.75999,7.62,7.74,3432600,6.49913
2007-04-04,7.58,7.71,7.47,7.70,4226300,6.46553
2007-04-03,7.55,7.67,7.44999,7.57001,2515600,6.35638
2007-04-02,7.25,7.55,7.25,7.55,3912200,6.33959
2007-03-30,7.10,7.34,7.00,7.25,2992900,6.08768
2007-03-29,7.66,7.69001,7.18,7.19,5738800,6.0373
2007-03-28,7.94,7.95,7.40,7.66,6513200,6.43195
2007-03-27,7.90,8.11,7.77,7.98,7120200,6.70065
2007-03-26,7.35,8.06999,7.30,7.92,8431600,6.65027
2007-03-23,7.03,7.35,6.99,7.35,5715500,6.17165
2007-03-22,7.09,7.30,6.96,7.03,4345600,5.90295
2007-03-21,7.02,7.09,6.94999,7.09,3684900,5.95333
2007-03-20,6.77,7.00,6.71,7.00,3707700,5.87776
2007-03-19,6.55,6.89,6.43,6.73,3740700,5.65105
2007-03-16,6.98,7.12,6.53,6.73,5722200,5.65105
2007-03-15,6.74,7.13,6.74,6.98,6338000,5.86097
2007-03-14,6.50,6.94999,6.15,6.75,6925200,5.66784
2007-03-13,6.60,6.69999,6.43,6.59,5821300,5.53349
2007-03-12,6.28,6.50,6.10,6.43,4552600,5.39915
2007-03-09,6.37,6.38999,6.16,6.28,3381800,5.27319
2007-03-08,6.26001,6.43,6.16,6.37,4976500,5.34877
2007-03-07,6.08,6.32,6.08,6.25,3952100,5.248
2007-03-06,6.17,6.17,6.00,6.08,2710400,5.10525
2007-03-05,6.36,6.50,5.93,6.19999,8259300,5.20601
2007-03-02,5.82999,6.28,5.79,6.28,7721300,5.27319
2007-03-01,5.95001,6.00,5.59,5.71,3662500,4.79457
2007-02-28,5.51001,5.97,5.51001,5.93,4003900,4.97931
2007-02-27,6.19999,6.50,5.57,5.57999,6976700,4.68541
2007-02-26,5.97,6.23,5.82999,6.19,5182300,5.19762
2007-02-23,5.86,6.06,5.82,5.93,000,4.97931
2007-02-22,5.86,6.06,5.82,5.93,000,4.97931
2007-02-21,5.86,6.06,5.82,5.93,000,4.97931
2007-02-20,5.86,6.06,5.82,5.93,000,4.97931
2007-02-19,5.86,6.06,5.82,5.93,000,4.97931
2007-02-16,5.86,6.06,5.82,5.93,5373300,4.97931
2007-02-15,5.75,5.87,5.74,5.82,3119300,4.88694
2007-02-14,5.66,5.82,5.65,5.74,3356500,4.81977
2007-02-13,5.63,5.65,5.52,5.65,2754000,4.74419
2007-02-12,5.48,5.61,5.43,5.60,2349000,4.70221
2007-02-09,5.55,5.55,5.40,5.45001,2306300,4.57626
2007-02-08,5.46,5.63999,5.34,5.52,3743500,4.63503
2007-02-07,5.41,5.50,5.38,5.46,2988900,4.58465
2007-02-06,5.24,5.52,5.24,5.48,4241200,4.60145
2007-02-05,5.00,5.16,5.00,5.10,1407800,4.28237
2007-02-02,5.18,5.38,5.04,5.04,2497300,4.23199
2007-02-01,5.11,5.25,5.03,5.15,2967800,4.32435
2007-01-31,5.50,5.57999,5.21,5.27,4369100,4.42511
2007-01-30,5.59,5.90,5.59,5.71,3621100,4.79457
2007-01-29,5.50,5.66,5.44,5.62,2802800,4.719
2007-01-26,5.45001,5.54,5.16,5.43,3838900,4.55947
2007-01-25,5.90,5.90,5.53,5.54,4094300,4.65183
2007-01-24,5.80,6.09,5.73,5.93,6074200,4.97931
2007-01-23,6.00,6.02,5.62,5.86,5579000,4.92053
2007-01-22,5.85,6.19999,5.78,6.07,7186300,5.09686
2007-01-19,5.88999,6.10,5.68,5.87,7215700,4.92892
2007-01-18,5.68,6.00,5.60,5.92,6025700,4.97091
2007-01-17,5.48,6.07,5.40,5.78,9518000,4.85335
2007-01-16,5.45001,5.68,5.30,5.55,6618000,4.66023
2007-01-15,5.21,5.59,4.95001,5.50,10340400,4.61824
2007-01-12,5.82,5.82,5.38999,5.50,20648100,4.61824
2007-01-11,5.00,5.29,4.98,5.29,5610200,4.44191
2007-01-10,4.63,4.81,4.57999,4.81,7153100,4.03886
2007-01-09,4.61,4.65,4.56,4.62,3287400,3.87932
2007-01-08,4.43,4.65,4.42,4.61,2878700,3.87093
2007-01-05,4.30,4.45,4.29,4.45,1808200,3.73658
2007-01-04,4.42,4.44,4.29,4.37,2525200,3.6694
2007-01-03,4.39001,4.48,4.38,4.42,000,3.71139
2007-01-02,4.39001,4.48,4.38,4.42,000,3.71139
2007-01-01,4.39001,4.48,4.38,4.42,000,3.71139
2006-12-29,4.39001,4.48,4.38,4.42,1630300,3.71139
2006-12-28,4.54,4.54,4.35,4.38,2387300,3.6778
2006-12-27,4.50,4.57999,4.45,4.51999,2145600,3.79535
2006-12-26,4.62,4.63,4.47,4.50,2509600,3.77856
2006-12-25,4.68,4.78,4.59,4.61,3003300,3.87093
2006-12-22,4.60,4.70999,4.50,4.69,4379000,3.9381
2006-12-21,4.78,4.96,4.63,4.63,5284600,3.88772
2006-12-20,4.55,4.82999,4.50,4.81,6360700,4.03886
2006-12-19,4.70999,4.74,4.50,4.57999,2916000,3.84573
2006-12-18,4.60,4.75,4.55,4.68,5601200,3.9297
2006-12-15,4.59,4.69,4.57,4.61,3239800,3.87093
2006-12-14,4.53,4.70999,4.50,4.62,5977700,3.87932
2006-12-13,4.54,4.64001,4.48,4.57,5367800,3.83734
2006-12-12,4.43,4.64001,4.32,4.51999,5232100,3.79535
2006-12-11,4.31,4.43,4.30,4.43,1201000,3.71978
2006-12-08,4.35,4.48,4.28,4.30,3542700,3.61062
2006-12-07,4.55,4.57999,4.39001,4.40,3358700,3.69459
2006-12-06,4.74,4.74,4.43,4.51999,3681700,3.79535
2006-12-05,4.72,4.85,4.63,4.74,6243700,3.98009
2006-12-04,4.64001,4.75,4.55,4.70001,6064400,3.9465
2006-12-01,4.69,4.74,4.54,4.66,4041200,3.91291
2006-11-30,4.64001,4.76,4.61,4.69,5453500,3.9381
2006-11-29,4.54,4.68,4.48,4.67,4470900,3.92131
2006-11-28,4.60,4.66,4.46,4.59,4340700,3.85413
2006-11-27,4.40,4.59,4.35,4.57999,6447800,3.84573
2006-11-24,4.31,4.44,4.17,4.42,4938800,3.71139
