Date,Open,High,Low,Close,Volume,Adj Close
2006-11-23,4.30,4.40,4.23,4.32,1267300,3.62742
2006-11-22,4.30,4.44,4.20999,4.33001,3515300,3.63582
2006-11-21,4.45,4.48,4.26999,4.30,1812800,3.61062
2006-11-20,4.51999,4.56,4.42,4.47,5831800,3.75337
2006-11-17,4.31,4.51999,4.31,4.48,6070100,3.76177
2006-11-16,4.45,4.53,4.28,4.36,3829200,3.66101
2006-11-15,4.39001,4.51,4.34,4.43,5684300,3.71978
2006-11-14,4.22,4.41,4.20,4.41,5399300,3.70299
2006-11-13,4.34,4.43,4.18,4.28,5719700,3.59383
2006-11-10,4.20999,4.26999,4.13,4.16,1422400,3.49307
2006-11-09,4.11,4.20999,4.11,4.20999,996300,3.53505
2006-11-08,4.11,4.19,4.07,4.15,1262500,3.48467
2006-11-07,4.13,4.16,4.01999,4.12,1894100,3.45948
2006-11-06,4.17,4.19,4.10,4.12,1534500,3.45948
2006-11-03,4.18,4.23,4.16,4.17,1209300,3.50147
2006-11-02,4.29,4.29,4.15,4.18,1543100,3.50986
2006-11-01,4.29,4.30,4.22,4.28,944100,3.59383
2006-10-31,4.24,4.24,4.24,4.24,000,3.56024
2006-10-30,4.30,4.30,4.17,4.24,975700,3.56024
2006-10-27,4.28,4.35,4.20999,4.32,1185100,3.62742
2006-10-26,4.31,4.35,4.26999,4.28,1099800,3.59383
2006-10-25,4.42,4.44,4.24,4.31,1922100,3.61902
2006-10-24,4.34,4.49,4.34,4.45,2190700,3.73658
2006-10-23,4.60,4.63,4.32,4.35,2780500,3.65261
2006-10-20,4.70001,4.73,4.56,4.64001,3148700,3.89612
2006-10-19,4.65,4.79,4.62,4.72,4841900,3.96329
2006-10-18,4.39001,4.82,4.31,4.72,10411300,3.96329
2006-10-17,4.38,4.53,4.34,4.38,3218500,3.6778
2006-10-16,4.49,4.57,4.37,4.42,6373300,3.71139
2006-10-13,4.20,4.35,4.20,4.35,2550600,3.65261
2006-10-12,4.20999,4.25,4.17,4.20,1416200,3.52666
2006-10-11,4.30,4.31,4.20,4.20999,1846200,3.53505
2006-10-10,4.35,4.37,4.26,4.31,1988300,3.61902
2006-10-09,4.30,4.36,4.25,4.31,1855900,3.61902
2006-10-06,4.29,4.32,4.25,4.30,000,3.61062
2006-10-05,4.29,4.32,4.25,4.30,000,3.61062
2006-10-04,4.29,4.32,4.25,4.30,000,3.61062
2006-10-03,4.29,4.32,4.25,4.30,000,3.61062
2006-10-02,4.29,4.32,4.25,4.30,000,3.61062
2006-09-29,4.29,4.32,4.25,4.30,1771900,3.61062
2006-09-28,4.38,4.40,4.26,4.29,2234300,3.60223
2006-09-27,4.47,4.47,4.34,4.38,1836900,3.6778
2006-09-26,4.35,4.49,4.31,4.46,4057800,3.74497
2006-09-25,4.30,4.40,4.30,4.36,1510200,3.66101
2006-09-22,4.37,4.43,4.30,4.37,2492700,3.6694
2006-09-21,4.32,4.47,4.30,4.39001,3165300,3.6862
2006-09-20,4.32,4.33001,4.25,4.30,1629600,3.61062
2006-09-19,4.37,4.39001,4.29,4.34,1629800,3.64421
2006-09-18,4.30,4.41,4.30,4.37,2656100,3.6694
2006-09-15,4.19,4.26,4.16,4.25,1545200,3.56864
2006-09-14,4.16,4.20999,4.09,4.15,1481700,3.48467
2006-09-13,4.28,4.31,4.15,4.16,1371600,3.49307
2006-09-12,4.32,4.34,4.26,4.28,1185700,3.59383
2006-09-11,4.25,4.34,4.23,4.33001,1293600,3.63582
2006-09-08,4.26,4.35,4.20999,4.24,1420000,3.56024
2006-09-07,4.40,4.42,4.20999,4.28,1832200,3.59383
2006-09-06,4.46,4.48,4.29,4.39001,2356900,3.6862
2006-09-05,4.51999,4.54,4.38,4.46,2544200,3.74497
2006-09-04,4.22,4.49,4.22,4.48,4200800,3.76177
2006-09-01,4.36,4.38,4.20,4.22,2247200,3.54345
2006-08-31,4.19,4.40,4.16,4.35,4512800,3.65261
2006-08-30,4.05,4.22,4.04,4.18,1680400,3.50986
2006-08-29,4.15,4.15,4.06,4.06,1411000,3.4091
2006-08-28,4.01999,4.11,3.98,4.10,1895600,3.44269
2006-08-25,4.01,4.06,3.97,3.98,693400,3.34193
2006-08-24,3.97,4.01999,3.95,4.01,514000,3.36712
2006-08-23,4.06,4.07,3.97,3.98,969500,3.34193
2006-08-22,4.00,4.07,3.95999,4.03,1374300,3.38391
2006-08-21,3.74,3.99,3.70999,3.98,1155100,3.34193
2006-08-18,3.97,4.01999,3.88,3.88,1150200,3.25796
2006-08-17,3.89,3.97,3.84,3.94,1770100,3.30834
2006-08-16,3.80,3.92,3.76999,3.90,1196900,3.27475
2006-08-15,3.76999,3.80,3.70,3.80,727200,3.19078
2006-08-14,3.85,3.86,3.72,3.73,728300,3.13201
2006-08-11,3.80,3.88,3.78,3.86,586100,3.24117
2006-08-10,3.75,3.85,3.70999,3.83001,681300,3.21598
2006-08-09,3.82,3.83001,3.73,3.75,688200,3.1488
2006-08-08,3.70,3.88,3.70,3.82,890300,3.20758
2006-08-07,3.85,3.85,3.64,3.66,1102400,3.07323
2006-08-04,4.09,4.10,3.86,3.88,715200,3.25796
2006-08-03,4.00,4.07,4.00,4.04,652400,3.39231
2006-08-02,4.05,4.08001,3.95,4.03,721900,3.38391
2006-08-01,4.01999,4.10,4.00,4.01999,946100,3.37551
2006-07-31,4.22,4.23,4.00,4.00,1613300,3.35872
2006-07-28,4.30,4.38,4.17,4.22,1424000,3.54345
2006-07-27,4.32,4.41,4.28,4.33001,1081700,3.63582
2006-07-26,4.42,4.44,4.34,4.35,1394900,3.65261
2006-07-25,4.48,4.50,4.41,4.44,1896900,3.72818
2006-07-24,4.40,4.50,4.13,4.48,1616700,3.76177
2006-07-21,4.42,4.50,4.38,4.45,2597500,3.73658
2006-07-20,4.42,4.50,4.30,4.42,3316900,3.71139
2006-07-19,4.30,4.48,4.22,4.41,4958400,3.70299
2006-07-18,4.30,4.30,4.17,4.28,1143300,3.59383
2006-07-17,4.20,4.26,4.14001,4.26,1404200,3.57704
2006-07-14,4.10,4.35,4.10,4.23,2364800,3.55185
2006-07-13,4.43,4.49,4.12,4.12,3075200,3.43977
2006-07-12,4.57,4.64001,4.45,4.46,3132800,3.72363
2006-07-11,4.57,4.68,4.50,4.62,3269200,3.85722
2006-07-10,4.47,4.64001,4.42,4.59,4191000,3.83217
2006-07-07,4.49,4.54,4.37,4.38,2140900,3.65684
2006-07-06,4.28,4.50,4.24,4.48,4357800,3.74033
2006-07-05,4.40,4.40,4.20999,4.29,1596500,3.5817
2006-07-04,4.30,4.44,4.26,4.42,3546700,3.69024
2006-07-03,4.26999,4.37,4.25,4.31,2369800,3.5984
2006-06-30,4.39001,4.44,4.22,4.25,2803300,3.54831
2006-06-29,4.37,4.44,4.33001,4.39001,2746100,3.66519
2006-06-28,4.29,4.48,4.23,4.37,3341500,3.64849
2006-06-27,4.26999,4.36,4.20,4.30,2637500,3.59005
2006-06-26,4.12,4.43,4.08001,4.29,4515400,3.5817
2006-06-23,3.95999,4.07,3.93,4.07,1225100,3.39803
2006-06-22,4.08001,4.09,3.95,3.99,1176800,3.33123
2006-06-21,4.05,4.13,4.01,4.08001,2198000,3.40638
2006-06-20,4.00,4.05,3.91,4.04,1115100,3.37297
2006-06-19,3.95,4.05,3.88,4.00,1177500,3.33958
2006-06-16,3.88,3.97,3.88,3.95999,1046300,3.30618
2006-06-15,3.87,3.93,3.86,3.88,551700,3.2394
2006-06-14,3.83001,3.89,3.78,3.87,782500,3.23105
2006-06-13,3.80,3.91,3.76999,3.83001,776000,3.19765
2006-06-12,3.85,3.90,3.70999,3.85,1044000,3.21434
2006-06-09,4.00,4.14001,3.88,3.90,3824700,3.25609
2006-06-08,3.74,3.86,3.68,3.83001,1805500,3.19765
2006-06-07,4.15,4.15,3.74,3.75,2633300,3.13086
2006-06-06,4.29,4.32,4.15,4.16,2387800,3.47316
2006-06-05,4.25,4.33001,4.18,4.30,3062900,3.59005
2006-06-02,4.19,4.37,4.08001,4.26999,5172500,3.565
2006-06-01,4.05,4.20999,4.05,4.18,3679700,3.48986
2006-05-31,4.20,4.22,4.04,4.08001,2545000,3.40638
2006-05-30,4.14001,4.30,4.11,4.22,3784200,3.52325
2006-05-29,4.12,4.16,4.01999,4.14001,2648100,3.45647
2006-05-26,4.15,4.20,4.04,4.12,2510500,3.43977
2006-05-25,3.90,4.16,3.86,4.14001,6662700,3.45647
2006-05-24,3.78,3.95,3.65,3.78,1989400,3.1559
2006-05-23,4.08001,4.10,3.80,3.80,2802300,3.1726
2006-05-22,4.13,4.20999,4.07,4.12,3244500,3.43977
2006-05-19,4.01,4.14001,4.00,4.11,3342000,3.43142
2006-05-18,4.07,4.07,4.07,4.07,000,3.39803
2006-05-17,4.11,4.20999,3.95,4.07,4229800,3.39803
2006-05-16,4.22,4.41,4.04,4.11,9326800,3.43142
2006-05-15,3.79,4.03,3.79,4.03,9558300,3.36462
2006-05-12,3.51,3.67,3.48,3.66,3017200,3.05571
2006-05-11,3.63,3.79,3.55,3.55,4152000,2.96388
2006-05-10,3.68,3.73,3.60,3.65,4045500,3.04736
2006-05-09,3.56,3.76,3.49,3.70,4681700,3.08912
2006-05-08,3.60,3.65,3.42,3.57,2842600,2.98058
2006-05-05,3.63,3.75,3.58001,3.63,000,3.03067
2006-05-04,3.63,3.75,3.58001,3.63,000,3.03067
2006-05-03,3.63,3.75,3.58001,3.63,000,3.03067
2006-05-02,3.63,3.75,3.58001,3.63,000,3.03067
2006-05-01,3.63,3.75,3.58001,3.63,000,3.03067
2006-04-28,3.63,3.75,3.58001,3.63,5757800,3.03067
2006-04-27,3.52001,3.61,3.41,3.61,3170900,3.01397
2006-04-26,3.45,3.63,3.38,3.55,2655300,2.96388
2006-04-25,3.57,3.57,3.39,3.45,1971600,2.88039
2006-04-24,3.57,3.66,3.55,3.57,2021600,2.98058
2006-04-21,3.65,3.69,3.52001,3.57,2077100,2.98058
2006-04-20,3.82,3.82,3.62,3.65,2478100,3.04736
2006-04-19,3.69,3.87,3.53,3.84,4496500,3.20599
2006-04-18,3.84,3.85,3.68,3.70,1793600,3.08912
2006-04-17,3.70999,3.85,3.68,3.83001,2654700,3.19765
2006-04-14,3.61,3.72,3.59,3.72,1709800,3.10581
2006-04-13,3.75,3.88,3.61,3.62,2461900,3.02232
2006-04-12,3.85,3.86,3.76,3.78,2056800,3.1559
2006-04-11,3.95999,3.95999,3.82,3.89,2590700,3.24775
2006-04-10,3.87,4.00,3.81,3.93,4030200,3.28114
2006-04-07,3.63,3.85,3.61,3.84,4437600,3.20599
2006-04-06,3.64,3.76999,3.54,3.66,3164700,3.05571
2006-04-05,3.67,3.68,3.60,3.65,1835700,3.04736
2006-04-04,3.65,3.70,3.58001,3.68,2873800,3.07241
2006-04-03,3.53,3.70,3.53,3.68,4151000,3.07241
2006-03-31,3.39999,3.53,3.38,3.53,3028300,2.94718
2006-03-30,3.34,3.53,3.33001,3.43,3515400,2.86369
2006-03-29,3.38,3.39999,3.33001,3.36,1419500,2.80525
2006-03-28,3.37,3.39,3.34,3.38,962900,2.82195
2006-03-27,3.32,3.38,3.26,3.37,969800,2.8136
2006-03-24,3.38,3.38,3.30,3.32,1133500,2.77185
2006-03-23,3.35,3.39,3.32,3.38,1659500,2.82195
2006-03-22,3.24,3.34,3.23,3.34,1522000,2.78855
2006-03-21,3.29,3.30,3.24,3.24,1237700,2.70506
2006-03-20,3.22,3.31,3.20,3.28,1947000,2.73845
2006-03-17,3.17,3.24,3.14999,3.22,1350400,2.68836
2006-03-16,3.16,3.19,3.14,3.18,427000,2.65497
2006-03-15,3.16,3.19,3.14999,3.18,512300,2.65497
2006-03-14,3.20,3.20999,3.14,3.16,516800,2.63827
2006-03-13,3.19,3.22,3.16,3.19,1369700,2.66332
2006-03-10,3.12,3.16,3.10,3.16,727900,2.63827
2006-03-09,3.07,3.14,3.06,3.13,769800,2.61322
2006-03-08,3.11,3.13,3.02001,3.08001,794300,2.57148
2006-03-07,3.16,3.16,3.09,3.11,727500,2.59652
2006-03-06,3.12,3.16,3.12,3.16,508800,2.63827
2006-03-03,3.11,3.16,3.10,3.14999,532500,2.62992
2006-03-02,3.18,3.18,3.11,3.13,1052600,2.61322
2006-03-01,3.22,3.24,3.14,3.20,763600,2.67167
2006-02-28,3.20999,3.20999,3.10,3.18,797400,2.65497
2006-02-27,3.24,3.25,3.20,3.20999,618500,2.68001
2006-02-24,3.20,3.24,3.18,3.24,776500,2.70506
2006-02-23,3.20,3.22,3.14999,3.20,527900,2.67167
2006-02-22,3.18,3.22,3.14999,3.20999,1117900,2.68001
2006-02-21,3.16,3.18,3.09,3.16,998100,2.63827
2006-02-20,3.14999,3.25,3.09,3.16,1679800,2.63827
2006-02-17,3.23,3.29,3.12,3.13,1872000,2.61322
2006-02-16,3.35,3.35,3.20999,3.24,2429000,2.70506
2006-02-15,3.35,3.35,3.35,3.35,000,2.7969
2006-02-14,3.26,3.39999,3.22,3.35,5790100,2.7969
2006-02-13,4.18,4.18,4.18,4.18,000,3.48986
2006-02-10,4.18,4.18,4.18,4.18,000,3.48986
2006-02-09,4.18,4.18,4.18,4.18,000,3.48986
2006-02-08,4.18,4.18,4.18,4.18,000,3.48986
2006-02-07,4.18,4.18,4.18,4.18,000,3.48986
2006-02-06,4.18,4.18,4.18,4.18,000,3.48986
2006-02-03,4.18,4.18,4.18,4.18,000,3.48986
2006-02-02,4.18,4.18,4.18,4.18,000,3.48986
2006-02-01,4.18,4.18,4.18,4.18,000,3.48986
2006-01-31,4.18,4.18,4.18,4.18,000,3.48986
2006-01-30,4.18,4.18,4.18,4.18,000,3.48986
2006-01-27,4.18,4.18,4.18,4.18,000,3.48986
2006-01-26,4.18,4.18,4.18,4.18,000,3.48986
2006-01-25,4.18,4.18,4.18,4.18,000,3.48986
2006-01-24,4.18,4.18,4.18,4.18,000,3.48986
2006-01-23,4.18,4.18,4.18,4.18,000,3.48986
2006-01-20,4.18,4.18,4.18,4.18,000,3.48986
2006-01-19,4.18,4.18,4.18,4.18,000,3.48986
2006-01-18,4.18,4.18,4.18,4.18,000,3.48986
2006-01-17,4.18,4.18,4.18,4.18,000,3.48986
2006-01-16,4.18,4.18,4.18,4.18,000,3.48986
2006-01-13,4.18,4.18,4.18,4.18,000,3.48986
2006-01-12,4.18,4.18,4.18,4.18,000,3.48986
2006-01-11,4.18,4.18,4.18,4.18,000,3.48986
2006-01-10,4.18,4.18,4.18,4.18,000,3.48986
2006-01-09,4.18,4.18,4.18,4.18,000,3.48986
2006-01-06,4.18,4.18,4.18,4.18,000,3.48986
2006-01-05,4.18,4.18,4.18,4.18,000,3.48986
2006-01-04,4.18,4.18,4.18,4.18,000,3.48986
2006-01-03,4.13,4.23,4.12,4.18,000,3.48986
2006-01-02,4.13,4.23,4.12,4.18,000,3.48986
2005-12-30,4.13,4.23,4.12,4.18,2353700,3.48986
2005-12-29,4.01,4.15,4.00,4.13,2027800,3.44812
2005-12-28,4.00,4.01999,3.95999,4.01999,735200,3.35627
2005-12-27,3.97,4.01999,3.95999,3.99,606200,3.33123
2005-12-26,3.98,3.99,3.92,3.97,603100,3.31453
2005-12-23,3.89,3.97,3.89,3.97,695800,3.31453
2005-12-22,3.90,3.94,3.87,3.89,585700,3.24775
2005-12-21,3.87,3.94,3.86,3.92,1090500,3.27279
2005-12-20,3.88,3.88,3.83001,3.87,764300,3.23105
2005-12-19,3.79,3.88,3.73,3.87,2087400,3.23105
2005-12-16,3.70,3.70,3.70,3.70,000,3.08912
2005-12-15,3.70,3.70,3.70,3.70,000,3.08912
2005-12-14,3.70,3.70,3.70,3.70,000,3.08912
2005-12-13,3.70,3.70,3.70,3.70,000,3.08912
2005-12-12,3.70,3.70,3.70,3.70,000,3.08912
2005-12-09,3.70,3.70,3.70,3.70,000,3.08912
2005-12-08,3.70,3.70,3.70,3.70,000,3.08912
2005-12-07,3.70,3.70,3.70,3.70,000,3.08912
2005-12-06,3.70,3.70,3.70,3.70,000,3.08912
2005-12-05,3.70,3.70,3.70,3.70,000,3.08912
2005-12-02,3.70,3.70,3.70,3.70,000,3.08912
2005-12-01,3.70,3.70,3.70,3.70,000,3.08912
2005-11-30,3.70,3.70,3.70,3.70,000,3.08912
2005-11-29,3.70,3.70,3.70,3.70,000,3.08912
2005-11-28,3.70,3.70,3.70,3.70,000,3.08912
2005-11-25,3.68,3.73,3.68,3.70,268600,3.08912
2005-11-24,3.70999,3.72,3.65,3.68,314100,3.07241
2005-11-23,3.64,3.70,3.63,3.69,476800,3.08077
2005-11-22,3.76,3.78,3.67,3.67,389200,3.06406
2005-11-21,3.79,3.82,3.75,3.79,508000,3.16425
2005-11-18,3.69,3.81,3.66,3.79,871500,3.16425
2005-11-17,3.73,3.78,3.70,3.73,516300,3.11416
2005-11-16,3.61,3.73,3.58001,3.73,604200,3.11416
2005-11-15,3.70,3.79,3.60,3.61,1089000,3.01397
2005-11-14,3.88,3.93,3.76,3.76999,3322100,3.14755
2005-11-11,3.69,3.70999,3.61,3.70,585500,3.08912
2005-11-10,3.78,3.78,3.63,3.65,1056800,3.04736
2005-11-09,3.75,3.79,3.70999,3.70999,483900,3.09746
2005-11-08,3.70999,3.82,3.65,3.80,1093600,3.1726
2005-11-07,3.73,3.73,3.62,3.70999,504200,3.09746
2005-11-04,3.66,3.82,3.62,3.75,1757300,3.13086
2005-11-03,3.59,3.67,3.55,3.66,1339800,3.05571
2005-11-02,3.50,3.62,3.43,3.59,1044100,2.99727
2005-11-01,3.57,3.58001,3.39999,3.50,937800,2.92213
2005-10-31,3.55,3.61,3.50,3.57,887100,2.98058
2005-10-28,3.88,3.90,3.47,3.62,1518800,3.02232
2005-10-27,3.84,3.90,3.76999,3.86,727500,3.22269
2005-10-26,4.09,4.12,3.86,3.87,1107900,3.23105
2005-10-25,4.20,4.22,4.08001,4.10,870600,3.42307
2005-10-24,4.19,4.23,4.17,4.20,904500,3.50656
2005-10-21,4.20999,4.26,4.18,4.19,832100,3.49821
2005-10-20,4.13,4.22,4.07,4.22,871000,3.52325
2005-10-19,4.20,4.26,4.11,4.13,1028400,3.44812
2005-10-18,4.19,4.24,4.13,4.22,1261800,3.52325
2005-10-17,4.10,4.20,4.00,4.19,712900,3.49821
2005-10-14,4.17,4.17,4.06,4.09,721700,3.41472
2005-10-13,4.16,4.24,4.15,4.17,1140900,3.48151
2005-10-12,4.15,4.20,4.09,4.16,1128200,3.47316
2005-10-11,4.00,4.18,4.00,4.16,1187500,3.47316
2005-10-10,4.36,4.36,4.01999,4.05,1698900,3.38133
2005-10-07,4.67,4.68,4.38,4.41,000,3.68189
2005-10-06,4.67,4.68,4.38,4.41,000,3.68189
2005-10-05,4.67,4.68,4.38,4.41,000,3.68189
2005-10-04,4.67,4.68,4.38,4.41,000,3.68189
2005-10-03,4.67,4.68,4.38,4.41,000,3.68189
2005-09-30,4.67,4.68,4.38,4.41,2388800,3.68189
2005-09-29,4.60,4.72,4.55,4.67,3974200,3.89896
2005-09-28,4.57999,4.74,4.51999,4.60,4656900,3.84052
2005-09-27,4.36,4.78,4.15,4.62,5445800,3.85722
2005-09-26,4.28,4.39001,4.28,4.36,865800,3.64014
2005-09-23,4.20,4.37,4.16,4.33001,1519300,3.6151
2005-09-22,4.33001,4.41,4.03,4.20999,1511600,3.5149
2005-09-21,4.51,4.51,4.31,4.34,1435500,3.62344
2005-09-20,4.57999,4.61,4.47,4.51,1244500,3.76538
2005-09-19,4.55,4.62,4.47,4.61,1421800,3.84887
2005-09-16,4.50,4.57,4.47,4.55,996800,3.79877
2005-09-15,4.57,4.57,4.49,4.51,1225200,3.76538
2005-09-14,4.60,4.62,4.51,4.57999,1462600,3.82382
2005-09-13,4.50,4.57,4.48,4.57,1307400,3.81547
2005-09-12,4.43,4.56,4.40,4.50,801000,3.75703
2005-09-09,4.45,4.50,4.41,4.43,1050000,3.69859
2005-09-08,4.49,4.55,4.36,4.46,1640600,3.72363
2005-09-07,4.16,4.50,4.15,4.49,2592600,3.74868
2005-09-06,4.36,4.36,4.14001,4.17,1537800,3.48151
2005-09-05,4.35,4.37,4.28,4.35,1137600,3.63179
2005-09-02,4.30,4.35,4.19,4.31,1763200,3.5984
2005-09-01,4.12,4.35,4.10,4.22,2622800,3.52325
2005-08-31,4.01999,4.13,3.95999,4.10,1101600,3.42307
2005-08-30,3.94,4.13,3.90,4.01999,1231200,3.35627
2005-08-29,4.01,4.05,3.91,3.94,917200,3.28949
2005-08-26,3.92,4.04,3.92,3.99,1192700,3.33123
2005-08-25,3.91,3.91,3.84,3.91,750500,3.26444
2005-08-24,3.84,3.94,3.84,3.87,740100,3.23105
2005-08-23,4.00,4.00,3.81,3.84,1455100,3.20599
2005-08-22,3.81,4.01999,3.80,4.01,2631100,3.34793
2005-08-19,3.65,3.82,3.60,3.75,1260700,3.13086
2005-08-18,3.79,3.93,3.65,3.65,1423600,3.04736
2005-08-17,3.70,3.82,3.63,3.79,988900,3.16425
2005-08-16,3.75,3.75,3.65,3.69,687900,3.08077
2005-08-15,3.54,3.74,3.54,3.72,876400,3.10581
2005-08-12,3.65,3.69,3.51,3.58001,1027900,2.98893
2005-08-11,3.66,3.68,3.61,3.68,823000,3.07241
2005-08-10,3.60,3.68,3.55,3.67,962900,3.06406
2005-08-09,3.52001,3.60,3.48,3.60,893200,3.00562
2005-08-08,3.50,3.60,3.50,3.54,1063300,2.95553
2005-08-05,3.38,3.50,3.38,3.49,792700,2.91378
2005-08-04,3.39999,3.39999,3.34,3.38,462400,2.82195
2005-08-03,3.34,3.47,3.32,3.39999,1128000,2.83864
2005-08-02,3.35,3.38,3.30,3.35,937800,2.7969
2005-08-01,3.20999,3.29,3.18,3.28,489300,2.73845
2005-07-29,3.28,3.28,3.17,3.20,527500,2.67167
2005-07-28,3.13,3.33001,3.13,3.31,817400,2.7635
2005-07-27,3.16,3.19,3.06,3.18,390600,2.65497
2005-07-26,3.09,3.16,3.08001,3.14999,383700,2.62992
2005-07-25,3.05,3.09,3.05,3.09,160900,2.57982
2005-07-22,3.00,3.10,3.00,3.08001,480300,2.57148
2005-07-21,3.01,3.05,2.98,3.00,317600,2.50469
2005-07-20,2.95,3.00,2.92,3.00,294000,2.50469
2005-07-19,2.88,3.01,2.88,2.97,191400,2.47964
2005-07-18,3.03,3.05,2.86,2.88,303600,2.4045
2005-07-15,3.20,3.26,3.08001,3.11,346400,2.51811
2005-07-14,3.20999,3.25,3.18,3.25,342200,2.63147
2005-07-13,3.24,3.24,3.16,3.20,150200,2.59099
2005-07-12,3.14,3.26,3.11,3.25,276000,2.63147
2005-07-11,3.16,3.37,3.14999,3.14999,211100,2.5505
2005-07-08,3.38,3.38,3.20,3.20999,210100,2.59908
2005-07-07,3.39999,3.43,3.35,3.42,150700,2.76912
2005-07-06,3.35,3.42,3.35,3.39999,180900,2.75292
2005-07-05,3.38,3.41,3.32,3.37,176400,2.72863
2005-07-04,3.32,3.39,3.26,3.37,318800,2.72863
2005-07-01,3.56,3.56,3.33001,3.35,446000,2.71244
2005-06-30,3.70,3.74,3.55,3.56,354900,2.88247
2005-06-29,3.81,3.81,3.74,3.75,149700,3.03631
2005-06-28,3.86,3.86,3.76,3.76999,250000,3.0525
2005-06-27,3.85,3.93,3.83001,3.91,498400,3.16586
2005-06-24,3.75,3.80,3.74,3.79,265400,3.0687
2005-06-23,3.79,3.84,3.78,3.79,226500,3.0687
2005-06-22,3.84,3.88,3.78,3.83001,269800,3.10109
2005-06-21,3.83001,3.88,3.76,3.83001,307500,3.10109
2005-06-20,3.78,3.86,3.60,3.83001,482000,3.10109
2005-06-17,3.78,3.82,3.73,3.78,223900,3.0606
2005-06-16,3.75,3.80,3.70,3.78,261900,3.0606
2005-06-15,3.85,3.85,3.69,3.70,406000,2.99583
2005-06-14,4.03,4.04,3.86,3.88,451800,3.14157
2005-06-13,4.00,4.05,3.88,3.98,469900,3.22254
2005-06-10,4.14001,4.16,3.98,4.00,1614200,3.23874
2005-06-09,3.95,4.31,3.86,4.25,2980400,3.44116
2005-06-08,3.72,3.99,3.68,3.97,1467700,3.21444
2005-06-07,3.64,3.73,3.57,3.72,685500,3.01202
2005-06-06,3.55,3.64,3.52001,3.63,353000,2.93915
2005-06-03,3.68,3.72,3.50,3.62,783500,2.93105
2005-06-02,3.73,3.92,3.73,3.75,2511400,3.03631
2005-06-01,3.64,3.70,3.57,3.68,426100,2.97964
2005-05-31,3.62,3.67,3.59,3.63,315200,2.93915
2005-05-30,3.56,3.64,3.52001,3.62,206700,2.93105
2005-05-27,3.52001,3.69,3.51,3.58001,625000,2.89867
2005-05-26,3.65,3.67,3.55,3.55,315000,2.87438
2005-05-25,3.59,3.66,3.51,3.61,494300,2.92296
2005-05-24,3.30,3.60,3.30,3.58001,473000,2.89867
2005-05-23,3.58001,3.58001,3.58001,3.58001,000,2.89867
2005-05-20,3.61,3.65,3.56,3.58001,218800,2.89867
2005-05-19,3.65,3.65,3.55,3.62,207700,2.93105
2005-05-18,3.63,3.66,3.56,3.66,346600,2.96344
2005-05-17,3.51,3.66,3.51,3.65,427000,2.95534
2005-05-16,3.79,3.79,3.50,3.64,745800,2.94725
2005-05-13,3.50,3.76999,3.50,3.76999,972600,3.0525
2005-05-12,3.32,3.45999,3.32,3.43,424700,2.77721
2005-05-11,3.39,3.47,3.34,3.35,321800,2.71244
2005-05-10,3.51,3.62,3.32,3.45,470000,2.79341
2005-05-09,3.95,3.95999,3.66,3.69,326700,2.98773
2005-05-06,3.95,4.04,3.91,3.95,000,3.19825
2005-05-05,3.95,4.04,3.91,3.95,000,3.19825
2005-05-04,3.95,4.04,3.91,3.95,000,3.19825
2005-05-03,3.95,4.04,3.91,3.95,000,3.19825
2005-05-02,3.95,4.04,3.91,3.95,000,3.19825
2005-04-29,3.95,4.04,3.91,3.95,278700,3.19825
2005-04-28,3.84,4.03,3.75,4.03,427000,3.26302
