Date,Open,High,Low,Close,Volume,Adj Close
2005-04-27,3.95,3.97,3.82,3.84,265000,3.10918
2005-04-26,3.80,4.09,3.80,3.99,443800,3.23064
2005-04-25,3.97,3.97,3.66,3.88,506400,3.14157
2005-04-22,4.30,4.35,3.88,4.00,817700,3.23874
2005-04-21,4.50,4.53,4.26,4.31,497100,3.48974
2005-04-20,4.57,4.57999,4.32,4.48,627700,3.62738
2005-04-19,4.68,4.72,4.51,4.59,424300,3.71644
2005-04-18,4.70999,4.76999,4.57999,4.68,717400,3.78932
2005-04-15,4.53,4.81,4.50,4.76,1293400,3.8541
2005-04-14,4.57999,4.68,4.57999,4.59,339300,3.71644
2005-04-13,4.50,4.68,4.50,4.61,456700,3.73264
2005-04-12,4.57,4.57999,4.50,4.50,302200,3.64358
2005-04-11,4.65,4.69,4.57999,4.59,421500,3.71644
2005-04-08,4.60,4.70001,4.60,4.69,468600,3.79742
2005-04-07,4.68,4.72,4.61,4.64001,676600,3.75694
2005-04-06,4.50,4.69,4.48,4.68,677700,3.78932
2005-04-05,4.51999,4.82999,4.51999,4.59,1498400,3.71644
2005-04-04,4.35,4.59,4.23,4.43,396900,3.5869
2005-04-01,4.32,4.48,4.22,4.42,303800,3.5788
2005-03-31,4.25,4.33001,4.18,4.32,185400,3.49784
2005-03-30,4.53,4.54,4.18,4.25,468500,3.44116
2005-03-29,4.50,4.60,4.46,4.53,332600,3.66786
2005-03-28,4.50,4.50,4.50,4.50,000,3.64358
2005-03-25,4.51999,4.56,4.47,4.50,310900,3.64358
2005-03-24,4.48,4.56,4.45,4.51999,274900,3.65976
2005-03-23,4.48,4.60,4.45,4.51,299100,3.65168
2005-03-22,4.63,4.63,4.50,4.51,334500,3.65168
2005-03-21,4.66,4.70001,4.56,4.60,202200,3.72454
2005-03-18,4.76999,4.82999,4.65,4.69,208200,3.79742
2005-03-17,4.75,4.86,4.61,4.76999,346100,3.86219
2005-03-16,4.79,4.82999,4.70001,4.75,177700,3.846
2005-03-15,4.79,4.85,4.70999,4.85,395900,3.92696
2005-03-14,4.76,4.82,4.65,4.75,303900,3.846
2005-03-11,4.79,4.82999,4.70999,4.76,290600,3.8541
2005-03-10,4.97,5.00,4.76999,4.78,421600,3.87028
2005-03-09,4.93,5.00,4.90,4.98,671200,4.03222
2005-03-08,4.87,4.94,4.80,4.93,418200,3.99174
2005-03-07,4.85,4.91,4.81,4.87,200500,3.94316
2005-03-04,4.87,4.93,4.86,4.88,213200,3.95126
2005-03-03,4.85,4.95001,4.82,4.88,274500,3.95126
2005-03-02,4.97,5.01999,4.85,4.86,437900,3.93506
2005-03-01,4.90,4.97,4.88,4.96,294000,4.01603
2005-02-28,4.90,4.94,4.85,4.93,332600,3.99174
2005-02-25,4.95001,4.98,4.89001,4.90,563500,3.96744
2005-02-24,4.95001,5.01001,4.89001,4.93,729700,3.99174
2005-02-23,4.92,5.10,4.85,5.01999,1254400,4.06461
2005-02-22,4.90,4.95001,4.82999,4.94,656400,3.99984
2005-02-21,4.74,4.93,4.73,4.88,919700,3.95126
2005-02-18,4.72,4.75,4.65,4.75,358200,3.846
2005-02-17,4.69,4.73,4.63,4.72,327300,3.8217
2005-02-16,4.74,4.78,4.57999,4.70001,374600,3.80552
2005-02-15,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-14,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-11,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-10,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-09,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-08,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-07,4.53,4.68,4.45,4.64001,000,3.75694
2005-02-04,4.53,4.68,4.45,4.64001,674600,3.75694
2005-02-03,4.70999,4.74,4.55,4.55,694500,3.68406
2005-02-02,4.51999,4.78,4.48,4.70999,826500,3.8136
2005-02-01,4.57999,4.65,4.45,4.46,755300,3.61118
2005-01-31,5.00,5.00,4.62,4.62,1384100,3.74074
2005-01-28,5.26,5.26,5.10,5.13,751900,4.15368
2005-01-27,5.36,5.48,5.28,5.28,1233200,4.27513
2005-01-26,5.36,5.38,5.26,5.38,597700,4.3561
2005-01-25,5.38999,5.38999,5.24,5.36,813300,4.3399
2005-01-24,5.46,5.50,5.32,5.38999,1348700,4.36419
2005-01-21,5.22,5.43,5.12,5.38,1755900,4.3561
2005-01-20,5.15,5.32,5.07999,5.23,1577400,4.23464
2005-01-19,5.05,5.22,5.05,5.18,591600,4.19416
2005-01-18,4.97,5.10,4.96,5.09,224500,4.12129
2005-01-17,5.03,5.04,4.91,5.00,250800,4.04842
2005-01-14,5.15,5.24,5.07,5.07,230000,4.1051
2005-01-13,5.10,5.25,5.07999,5.20001,692800,4.21036
2005-01-12,5.07,5.11,5.03,5.10,133400,4.12938
2005-01-11,5.09,5.14001,5.06,5.10,222800,4.12938
2005-01-10,5.03,5.11,5.01999,5.10,205400,4.12938
2005-01-07,4.95001,5.04,4.88,5.04,216100,4.0808
2005-01-06,5.01001,5.01001,4.90,4.95001,120700,4.00794
2005-01-05,4.90,5.03,4.85,5.01999,195700,4.06461
2005-01-04,5.19,5.19,4.90,4.95001,192500,4.00794
2005-01-03,4.97,5.05,4.81,4.94,000,3.99984
2004-12-31,4.97,5.05,4.81,4.94,273800,3.99984
2004-12-30,5.03,5.03,4.95001,5.00,132200,4.04842
2004-12-29,5.03,5.07999,5.00,5.06,125000,4.097
2004-12-28,5.03,5.09,4.99,5.05,99400,4.0889
2004-12-27,5.10,5.17,5.03,5.07,173300,4.1051
2004-12-24,4.97,5.04,4.92,5.03,142900,4.0727
2004-12-23,5.10,5.12,4.95001,4.96,184800,4.01603
2004-12-22,4.99,5.10,4.96,5.10,160900,4.12938
2004-12-21,4.91,5.00,4.91,4.94,58200,3.99984
2004-12-20,5.00,5.00,4.89001,4.91,121300,3.97554
2004-12-17,4.94,5.05,4.93,4.96,125300,4.01603
2004-12-16,4.94,5.03,4.94,4.96,66400,4.01603
2004-12-15,4.93,5.03,4.89001,5.00,260100,4.04842
2004-12-14,5.01999,5.07999,4.91,4.93,205500,3.99174
2004-12-13,5.11,5.14001,5.00,5.03,315000,4.0727
2004-12-10,5.22,5.22,5.06,5.17,311300,4.18606
2004-12-09,5.19,5.28,5.16,5.25,317100,4.25084
2004-12-08,5.18,5.27,5.16,5.19,136600,4.20226
2004-12-07,5.28,5.28,5.16,5.20001,263800,4.21036
2004-12-06,5.20001,5.25,5.17,5.23,237500,4.23464
2004-12-03,5.15,5.23,5.15,5.21,305100,4.21845
2004-12-02,5.05,5.15,5.03,5.14001,230800,4.16178
2004-12-01,5.11,5.13,5.05,5.07999,165100,4.11319
2004-11-30,5.18,5.18,5.01001,5.13,409500,4.15368
2004-11-29,5.25,5.25,5.25,5.25,000,4.25084
2004-11-26,5.25,5.29,5.20001,5.25,242400,4.25084
2004-11-25,5.15,5.28,5.15,5.20001,287800,4.21036
2004-11-24,5.31,5.31,5.16,5.19,339600,4.20226
2004-11-23,5.22,5.35,5.15,5.31,790900,4.29942
2004-11-22,5.19,5.29,5.15,5.22,451700,4.22654
2004-11-19,5.23,5.25,5.16,5.20001,379700,4.21036
2004-11-18,5.05,5.25,5.05,5.22,560500,4.22654
2004-11-17,5.18,5.18,5.07,5.10,239200,4.12938
2004-11-16,5.23,5.23,5.12,5.19,514400,4.20226
2004-11-15,5.17,5.24,5.13,5.23,1355800,4.23464
2004-11-12,4.98,5.16,4.98,5.12,812900,4.14558
2004-11-11,5.10,5.12,4.99,5.00,586100,4.04842
2004-11-10,4.90,5.07999,4.87,5.07999,387700,4.11319
2004-11-09,4.85,4.91,4.85,4.91,201500,3.97554
2004-11-08,4.87,4.88,4.78,4.87,186300,3.94316
2004-11-05,4.90,4.94,4.85,4.87,85800,3.94316
2004-11-04,5.00,5.01001,4.76,4.90,415800,3.96744
2004-11-03,4.98,5.01999,4.91,5.01999,178000,4.06461
2004-11-02,4.89001,4.97,4.86,4.93,132400,3.99174
2004-11-01,4.95001,5.00,4.90,4.90,256000,3.96744
2004-10-29,5.00,5.05,4.90,5.00,488400,4.04842
2004-10-28,5.23,5.25,5.07,5.10,498100,4.12938
2004-10-27,5.14001,5.26,5.10,5.25,803700,4.25084
2004-10-26,5.03,5.20001,5.03,5.19,765300,4.20226
2004-10-25,5.15,5.22,5.07,5.07,1324300,4.1051
2004-10-22,4.94,5.06,4.85,5.05,632300,4.0889
2004-10-21,5.05,5.10,4.94,4.97,771500,4.02412
2004-10-20,4.95001,5.01999,4.89001,5.00,358700,4.04842
2004-10-19,4.95001,5.03,4.86,4.94,390200,3.99984
2004-10-18,4.95001,4.97,4.82,4.95001,495900,4.00794
2004-10-15,4.85,4.89001,4.76,4.84,338800,3.91886
2004-10-14,5.05,5.05,4.80,4.87,434300,3.94316
2004-10-13,5.10,5.15,4.98,5.05,447200,4.0889
2004-10-12,5.21,5.24,5.09,5.11,346900,4.13748
2004-10-11,5.18,5.40,5.18,5.25,1028100,4.25084
2004-10-08,5.09,5.17,4.92,5.16,411600,4.17796
2004-10-07,5.22,5.29,5.00,5.01999,000,4.06461
2004-10-06,5.22,5.29,5.00,5.01999,000,4.06461
2004-10-05,5.22,5.29,5.00,5.01999,000,4.06461
2004-10-04,5.22,5.29,5.00,5.01999,000,4.06461
2004-10-01,5.22,5.29,5.00,5.01999,000,4.06461
2004-09-30,5.22,5.29,5.00,5.01999,631600,4.06461
2004-09-29,5.31,5.31,5.20001,5.22,365500,4.22654
2004-09-28,5.30,5.35,5.23,5.31,405700,4.29942
2004-09-27,5.45001,5.50,5.22,5.26,559600,4.25894
2004-09-24,5.65,5.66,5.36,5.37,1285400,4.348
2004-09-23,5.50,5.62,5.46,5.61,778900,4.54232
2004-09-22,5.63999,5.74,5.45001,5.46,1124000,4.42087
2004-09-21,5.65,5.93,5.50,5.67,1762300,4.5909
2004-09-20,5.49,5.67,5.43,5.65,1520500,4.57471
2004-09-17,5.41,5.49,5.34,5.49,1137700,4.44516
2004-09-16,5.29,5.53,5.25,5.42,2085700,4.38848
2004-09-15,5.00,5.32999,4.95001,5.24,1055400,4.24274
2004-09-14,4.97,5.09,4.90,5.01999,302000,4.06461
2004-09-13,4.95001,5.00,4.80,4.85,203900,3.92696
2004-09-10,4.94,5.04,4.90,5.03,197200,4.0727
2004-09-09,5.15,5.15,4.92,4.97,561300,4.02412
2004-09-08,5.21,5.28,5.17,5.17,719000,4.18606
2004-09-07,5.22,5.22,5.12,5.16,258200,4.17796
2004-09-06,5.15,5.22,5.13,5.18,342600,4.19416
2004-09-03,5.12,5.17,5.06,5.17,396700,4.18606
2004-09-02,5.01001,5.19,5.00,5.12,1033700,4.14558
2004-09-01,4.95001,5.01001,4.95001,4.95001,92900,4.00794
2004-08-31,5.00,5.11,4.98,5.01999,266100,4.06461
2004-08-30,4.92,4.92,4.80,4.91,110700,3.97554
2004-08-27,4.92,5.04,4.82,4.86,129700,3.93506
2004-08-26,4.92,4.99,4.88,4.92,55500,3.98364
2004-08-25,4.99,5.05,4.98,4.99,321800,4.04032
2004-08-24,4.80,5.03,4.80,4.99,194200,4.04032
2004-08-23,4.86,4.86,4.73,4.80,105800,3.88648
2004-08-20,4.84,5.07,4.70999,4.87,189000,3.94316
2004-08-19,5.01001,5.01001,4.84,4.85,224500,3.92696
2004-08-18,5.00,5.05,4.98,5.00,135500,4.04842
2004-08-17,4.96,5.07999,4.96,5.03,123400,4.0727
2004-08-16,5.00,5.05,4.96,5.00,134000,4.04842
2004-08-13,4.97,5.07999,4.97,5.07999,129600,4.11319
2004-08-12,5.06,5.10,4.92,5.01999,321200,4.06461
2004-08-11,5.25,5.25,5.12,5.13,180300,4.15368
2004-08-10,5.15,5.25,5.11,5.24,212700,4.24274
2004-08-09,5.17,5.18,5.05,5.16,83000,4.17796
2004-08-06,5.07999,5.26,5.06,5.19,444700,4.20226
2004-08-05,5.12,5.15,5.06,5.09,132000,4.12129
2004-08-04,5.01001,5.16,5.00,5.12,300200,4.14558
2004-08-03,4.99,5.05,4.98,5.00,76200,4.04842
2004-08-02,5.00,5.03,4.94,4.99,159900,4.04032
2004-07-30,5.09,5.09,5.00,5.03,153400,4.0727
2004-07-29,5.01999,5.09,5.01001,5.07999,92700,4.11319
2004-07-28,5.00,5.09,4.98,5.04,187200,4.06179
2004-07-27,5.00,5.03,4.95001,4.99,193800,4.0215
2004-07-26,5.05,5.05,5.00,5.01999,140800,4.04567
2004-07-23,5.01999,5.07999,5.01001,5.07999,164200,4.09403
2004-07-22,5.16,5.20001,5.04,5.05,192000,4.06985
2004-07-21,5.23,5.25,5.13,5.15,215100,4.15044
2004-07-20,5.24,5.27,5.20001,5.26,236000,4.2391
2004-07-19,5.32999,5.36,5.21,5.27,353900,4.24715
2004-07-16,5.20001,5.32999,5.15,5.32999,506900,4.2955
2004-07-15,5.10,5.21,5.01999,5.17,189300,4.16656
2004-07-14,5.11,5.15,4.90,5.01999,254700,4.04567
2004-07-13,5.15,5.15,5.07999,5.11,82800,4.11821
2004-07-12,5.19,5.19,5.06,5.12,149700,4.12627
2004-07-09,5.24,5.26,5.18,5.22,172200,4.20686
2004-07-08,5.18,5.23,5.14001,5.22,102900,4.20686
2004-07-07,5.20001,5.20001,5.11,5.18,124700,4.17462
2004-07-06,5.25,5.30,5.23,5.24,200600,4.22298
2004-07-05,5.18,5.23,5.12,5.22,110400,4.20686
2004-07-02,5.16,5.22,5.12,5.20001,181800,4.19074
2004-07-01,4.98,5.17,4.95001,5.17,318100,4.16656
2004-06-30,5.11,5.14001,5.00,5.00,255900,4.02956
2004-06-29,5.06,5.06,5.06,5.06,000,4.07791
2004-06-28,5.06,5.15,5.06,5.06,173200,4.07791
2004-06-25,5.11,5.30,5.10,5.13,152900,4.13433
2004-06-24,5.28,5.32,5.20001,5.26,146600,4.2391
2004-06-23,5.40,5.41,5.25,5.27,140000,4.24715
2004-06-22,5.42,5.43,5.36,5.40,342900,4.35192
2004-06-21,5.32,5.37,5.26,5.36,155300,4.31969
2004-06-18,5.19,5.35,5.19,5.32,115700,4.28745
2004-06-17,5.21,5.40,5.16,5.35,343600,4.31163
2004-06-16,5.28,5.35,5.18,5.29,173000,4.26327
2004-06-15,5.10,5.34,5.10,5.25,195500,4.23104
2004-06-14,5.43,5.45001,5.11,5.17,362500,4.16656
2004-06-11,5.27,5.45001,5.25,5.43,511800,4.3761
2004-06-10,5.25,5.30,5.18,5.25,178100,4.23104
2004-06-09,5.37,5.45001,5.11,5.27,425500,4.24715
2004-06-08,5.35,5.45001,5.35,5.38999,239100,4.34386
2004-06-07,5.57999,5.60,5.35,5.38999,471200,4.34386
2004-06-04,5.63,5.71,5.61,5.63,174000,4.53728
2004-06-03,5.82999,5.88,5.67,5.67,261000,4.56952
2004-06-02,5.78,5.86,5.72,5.82999,364800,4.69846
2004-06-01,5.63,5.80,5.63,5.80,310900,4.67429
2004-05-31,5.65,5.73,5.59,5.72,171900,4.60981
2004-05-28,5.73,5.73,5.63,5.63999,206800,4.54534
2004-05-27,5.60,5.74,5.48,5.73,339100,4.61787
2004-05-26,5.65,5.65,5.56,5.60,171800,4.5131
2004-05-25,5.75,5.75,5.57,5.61,258600,4.52116
2004-05-24,5.75,5.93,5.70001,5.75,359600,4.63399
2004-05-21,5.70001,5.82999,5.70001,5.80,230500,4.67429
2004-05-20,5.80,5.86,5.70001,5.71,256200,4.60175
2004-05-19,5.74,5.86,5.68,5.78,484800,4.65817
2004-05-18,5.65,5.77,5.61,5.74,218500,4.62593
2004-05-17,5.56,5.66,5.53,5.62,179300,4.52922
2004-05-14,5.72,5.74,5.56,5.57999,462500,4.49698
2004-05-13,5.79,5.79,5.68,5.77,368200,4.65011
2004-05-12,5.66,5.82999,5.57999,5.82,509000,4.69041
2004-05-11,5.72,5.78,5.60,5.61,491500,4.52116
2004-05-10,6.10,6.10,5.60,5.74,309700,4.62593
2004-05-07,6.08,6.08,5.85,5.93,000,4.77906
2004-05-06,6.08,6.08,5.85,5.93,000,4.77906
2004-05-05,6.08,6.08,5.85,5.93,000,4.77906
2004-05-04,6.08,6.08,5.85,5.93,000,4.77906
2004-05-03,6.08,6.08,5.85,5.93,000,4.77906
2004-04-30,6.08,6.08,5.85,5.93,429000,4.77906
2004-04-29,6.00,6.13,5.96,5.98,444300,4.81935
2004-04-28,5.88,6.06,5.88,6.04,602500,4.8677
2004-04-27,6.13,6.16,5.86,5.88,777700,4.73876
2004-04-26,6.00,6.13999,6.00,6.11,837500,4.92412
2004-04-23,6.38999,6.38999,5.95001,5.96,2314200,4.80323
2004-04-22,6.65,6.76001,6.31,6.55,1610300,5.27872
2004-04-21,6.94,6.98,6.67,6.76001,2186400,5.44797
2004-04-20,6.80,7.16,6.69,6.99,3782700,5.63332
2004-04-19,6.55,6.85,6.52,6.81,1882800,5.48826
2004-04-16,6.58,6.69999,6.09,6.58,1197500,5.30289
2004-04-15,6.75,6.82001,6.55,6.60,1175300,5.31902
2004-04-14,6.54,6.86,6.33,6.75,2219500,5.43991
2004-04-13,6.61,6.62,6.44999,6.48,566000,5.22231
2004-04-12,6.51001,6.66,6.43,6.60,620500,5.31902
2004-04-09,6.72,6.83,6.47,6.54,1296700,5.27066
2004-04-08,6.69999,6.85,6.69999,6.72,1029600,5.41572
2004-04-07,6.93,6.94999,6.69999,6.69999,1609200,5.3996
2004-04-06,6.76001,6.97,6.69,6.90,1783000,5.56079
2004-04-05,6.69,6.80,6.61,6.75,1304000,5.43991
2004-04-02,6.55,6.68,6.54,6.63999,1274300,5.35125
2004-04-01,6.50,6.56,6.44999,6.54,1099700,5.27066
2004-03-31,6.35,6.54,6.35,6.50,899000,5.23843
2004-03-30,6.42,6.48,6.30,6.34,539900,5.10948
2004-03-29,6.37,6.48,6.35,6.41,461400,5.16589
2004-03-26,6.36,6.38,6.30,6.35,544000,5.11754
2004-03-25,6.43,6.48,6.33,6.37,491800,5.13366
2004-03-24,6.55,6.59,6.40,6.43,883900,5.18201
2004-03-23,6.40,6.57001,6.28,6.55,1817900,5.27872
2004-03-22,6.29,6.38999,6.27,6.37,750300,5.13366
2004-03-19,6.22,6.33,6.19999,6.29,702900,5.06918
2004-03-18,6.38999,6.40,6.19999,6.23,827500,5.02083
2004-03-17,6.29,6.50,6.23,6.42,1501600,5.17395
2004-03-16,6.28,6.36,6.18,6.29,1153100,5.06918
2004-03-15,6.19,6.29,6.19,6.27,892800,5.05306
2004-03-12,6.26001,6.38999,6.17,6.19,1511400,4.9886
2004-03-11,6.63,6.68,6.21,6.37,3041700,5.13366
2004-03-10,6.49,6.66,6.40,6.58,3331100,5.30289
2004-03-09,6.35,6.72,6.30,6.52,4863000,5.25454
2004-03-08,6.30,6.40,6.19999,6.38999,1613700,5.14977
2004-03-05,6.17,6.38,6.08,6.31,1343800,5.0853
2004-03-04,6.01001,6.16,5.97,6.16,545100,4.96441
2004-03-03,5.99,6.05,5.90,6.03,523500,4.85964
2004-03-02,6.03,6.06,5.92,6.00,394000,4.83547
2004-03-01,5.92,6.03,5.82999,6.03,356700,4.85964
2004-02-27,5.80,5.93,5.80,5.92,353500,4.771
2004-02-26,6.04,6.10,5.75,5.81,742600,4.68235
2004-02-25,6.13999,6.21,6.01001,6.04,809600,4.8677
2004-02-24,6.28,6.30,6.01001,6.13999,873800,4.94829
2004-02-23,6.49,6.55,6.33,6.33,1087700,5.10142
2004-02-20,6.42,6.50,6.32,6.49,986500,5.23037
2004-02-19,6.32,6.44999,6.25,6.43,1614900,5.18201
2004-02-18,6.23,6.35,6.19,6.27,1500400,5.05306
2004-02-17,6.08,6.28,6.00,6.27,2060000,5.05306
2004-02-16,5.97,6.08,5.90,6.08,650300,4.89994
2004-02-13,6.12,6.19,5.96,5.98,819400,4.81935
2004-02-12,6.02,6.15,5.98,6.13,1086800,4.94024
2004-02-11,6.19999,6.25,6.00,6.04,2201600,4.8677
2004-02-10,6.13,6.18,5.97,6.15,1980700,4.95635
2004-02-09,5.69,5.98,5.66,5.97,1218500,4.81129
2004-02-06,5.98,5.98,5.72,5.72,1291100,4.60981
2004-02-05,5.82999,6.05,5.70001,5.99,1326200,4.82741
2004-02-04,5.60,5.79,5.56,5.76001,1318300,4.64205
2004-02-03,5.50,5.59,5.46,5.59,848400,4.50504
2004-02-02,5.38,5.50,5.25,5.50,959000,4.43252
2004-01-30,5.38999,5.45001,5.30,5.36,760500,4.31969
2004-01-29,5.14001,5.42,5.14001,5.40,765600,4.35192
2004-01-28,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-27,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-26,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-23,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-22,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-21,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-20,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-19,5.10,5.15,5.07999,5.14001,000,4.14239
2004-01-16,5.10,5.15,5.07999,5.14001,410700,4.14239
2004-01-15,5.21,5.31,5.12,5.16,632600,4.1585
2004-01-14,5.10,5.23,5.07999,5.21,917100,4.1988
2004-01-13,4.95001,5.10,4.95001,5.10,655800,4.11015
2004-01-12,5.07999,5.07999,4.95001,4.99,332000,4.0215
2004-01-09,4.94,5.07,4.90,5.04,596600,4.06179
2004-01-08,4.92,4.96,4.80,4.94,488700,3.98121
2004-01-07,4.87,4.98,4.82999,4.86,434800,3.91673
2004-01-06,5.10,5.10,4.82,4.87,867600,3.92479
2004-01-05,5.12,5.17,5.05,5.09,422800,4.10209
2004-01-02,5.05,5.27,5.01001,5.19,558400,4.18268
2004-01-01,5.01999,5.10,5.01001,5.07,000,4.08597
2003-12-31,5.01999,5.10,5.01001,5.07,283500,4.08597
2003-12-30,5.06,5.10,5.01001,5.03,216500,4.05373
2003-12-29,5.11,5.11,4.96,5.07,398500,4.08597
2003-12-26,5.11,5.17,5.05,5.17,277200,4.16656
2003-12-25,5.23,5.24,5.10,5.12,600900,4.12627
2003-12-24,5.15,5.26,5.09,5.24,683300,4.22298
2003-12-23,5.18,5.23,4.99,5.15,1233400,4.15044
2003-12-22,5.38999,5.38999,4.95001,5.24,3020500,4.22298
2003-12-19,6.05,6.05,5.49,5.50,1851600,4.43252
2003-12-18,5.65,6.15,5.55,6.10,3015600,4.91606
2003-12-17,5.45001,5.68,5.40,5.63999,1458700,4.54534
2003-12-16,5.55,5.55,5.35,5.45001,290600,4.39222
2003-12-15,5.56,5.59,5.49,5.55,218200,4.47281
2003-12-12,5.60,5.79,5.55,5.56,401800,4.48087
2003-12-11,5.49,5.60,5.43,5.60,416400,4.5131
2003-12-10,5.46,5.51001,5.41,5.48,392800,4.41639
2003-12-09,5.38999,5.50,5.38999,5.46,145100,4.40027
2003-12-08,5.59,5.59,5.30,5.38999,254100,4.34386
2003-12-05,5.52,5.63,5.50,5.59,292500,4.50504
2003-12-04,5.60,5.63,5.49,5.56,274500,4.48087
2003-12-03,5.56,5.68,5.45001,5.60,471800,4.5131
2003-12-02,5.60,5.88999,5.48,5.69,930900,4.58564
2003-12-01,5.25,5.55,5.25,5.53,297300,4.45669
2003-11-28,5.38999,5.55,5.37,5.45001,293500,4.39222
2003-11-27,5.62,5.62,5.31,5.37,266200,4.32775
2003-11-26,5.53,5.68,5.45001,5.59,366000,4.50504
2003-11-25,5.70001,5.79,5.56,5.62,835600,4.52922
2003-11-24,5.14001,5.68,5.13,5.68,599600,4.57758
2003-11-21,5.38,5.38999,5.15,5.16,441600,4.1585
2003-11-20,5.28,5.40,5.12,5.38999,489200,4.34386
2003-11-19,5.15,5.35,5.14001,5.29,851400,4.26327
2003-11-18,5.01999,5.09,4.99,5.04,194200,4.06179
2003-11-17,5.00,5.01999,4.93,4.98,105800,4.01344
2003-11-14,4.96,5.00,4.85,4.99,153600,4.0215
2003-11-13,4.85,4.93,4.78,4.93,160100,3.97314
2003-11-12,4.81,4.88,4.80,4.87,67900,3.92479
2003-11-11,4.82,4.87,4.73,4.86,68200,3.91673
2003-11-10,4.78,4.88,4.73,4.87,128100,3.92479
2003-11-07,4.80,4.96,4.62,4.85,303000,3.90867
2003-11-06,5.35,5.35,4.82,4.84,441700,3.90061
2003-11-05,5.47,5.50,5.34,5.35,145600,4.31163
2003-11-04,5.46,5.60,5.44,5.52,217500,4.44863
2003-11-03,5.36,5.54,5.36,5.52,78600,4.44863
2003-10-31,5.36,5.57999,5.36,5.50,110900,4.43252
2003-10-30,5.50,5.50,5.36,5.36,173100,4.31969
2003-10-29,5.63999,5.63999,5.40,5.45001,228900,4.39222
2003-10-28,5.96,5.96,5.66,5.70001,242900,4.5937
2003-10-27,6.11,6.11,5.88999,5.98,166200,4.81935
2003-10-24,6.10,6.19999,6.10,6.13,106400,4.94024
2003-10-23,6.18,6.22,6.16,6.19999,63900,4.99665
2003-10-22,6.11,6.22,6.11,6.18,219000,4.98053
2003-10-21,6.06,6.13999,6.06,6.12,107400,4.93218
2003-10-20,6.15,6.15,6.10,6.11,72400,4.92412
2003-10-17,6.15,6.18,6.06,6.13999,186100,4.94829
2003-10-16,6.21,6.25,6.13999,6.15,137700,4.95635
2003-10-15,6.30,6.50,6.24,6.24,173900,5.02889
2003-10-14,6.40,6.44,6.30,6.35,129200,5.11754
2003-10-13,6.52,6.52,6.40,6.43,169300,5.18201
2003-10-10,6.34,6.54,6.34,6.50,216500,5.23843
2003-10-09,6.33,6.44999,6.33,6.38999,175000,5.14977
2003-10-08,6.42,6.42,6.30,6.38999,210500,5.14977
