Date,Open,High,Low,Close,Volume,Adj Close
2003-10-07,6.54,6.58,6.33,6.47,000,5.21425
2003-10-06,6.54,6.58,6.33,6.47,000,5.21425
2003-10-03,6.54,6.58,6.33,6.47,000,5.21425
2003-10-02,6.54,6.58,6.33,6.47,000,5.21425
2003-10-01,6.54,6.58,6.33,6.47,000,5.21425
2003-09-30,6.54,6.58,6.33,6.47,206800,5.21425
2003-09-29,6.65,6.73,6.55,6.56,229700,5.28678
2003-09-26,6.62,6.72,6.59,6.65,261700,5.35931
2003-09-25,6.90,6.90,6.68,6.71,344500,5.40766
2003-09-24,7.16,7.16,6.84,6.97,347800,5.6172
2003-09-23,7.06,7.18,7.06,7.14,181400,5.7542
2003-09-22,7.10,7.15,7.05,7.14,358000,5.7542
2003-09-19,7.00,7.08,6.94999,7.05,210500,5.68168
2003-09-18,6.94999,6.99,6.86,6.97,247800,5.6172
2003-09-17,7.18,7.19,6.84,6.94999,230300,5.60108
2003-09-16,7.10,7.32001,7.05,7.19999,311800,5.80256
2003-09-15,7.06,7.19,7.03,7.05,309400,5.68168
2003-09-12,7.00999,7.19999,7.00999,7.08,317700,5.70585
2003-09-11,7.16,7.18,7.05,7.09,300000,5.71391
2003-09-10,7.35,7.35,7.10,7.14,781400,5.7542
2003-09-09,7.55,7.55,7.38001,7.41,651500,5.9718
2003-09-08,7.32001,7.56,7.28,7.55,1873700,6.08463
2003-09-05,7.02,7.35,7.02,7.32001,682700,5.89928
2003-09-04,7.24,7.25999,7.13,7.15,357100,5.76226
2003-09-03,7.15,7.25999,7.15,7.24,452100,5.8348
2003-09-02,7.11,7.16,7.03,7.16,303600,5.77033
2003-09-01,6.93,7.14,6.93,7.12,481200,5.73809
2003-08-29,6.88,6.98,6.83,6.98,211200,5.62526
2003-08-28,6.86,7.08,6.86,6.94999,483800,5.60108
2003-08-27,6.81,6.87,6.77,6.82001,65400,5.49632
2003-08-26,6.72,6.81,6.72,6.80,63100,5.4802
2003-08-25,6.78,6.84,6.73,6.79,87800,5.47214
2003-08-22,6.86,6.89,6.80,6.82001,71400,5.49632
2003-08-21,6.75,6.93,6.65,6.84,80400,5.51243
2003-08-20,6.79,6.82001,6.69999,6.76001,51900,5.44797
2003-08-19,6.84,6.85,6.75,6.79,109800,5.47214
2003-08-18,6.81,6.94,6.75,6.81,359500,5.48826
2003-08-15,6.66,6.78,6.63999,6.73,142100,5.42378
2003-08-14,6.65,6.74,6.60,6.69,120700,5.39155
2003-08-13,6.62,6.69,6.60,6.68,70000,5.38349
2003-08-12,6.59,6.65,6.58,6.61,71800,5.32708
2003-08-11,6.60,6.66,6.53,6.60,67100,5.31902
2003-08-08,6.59,6.63,6.53,6.57001,117800,5.29484
2003-08-07,6.68,6.71,6.60,6.63,101400,5.3432
2003-08-06,6.75,6.78,6.71,6.73,72400,5.42378
2003-08-05,6.78,6.80,6.69999,6.76001,83500,5.44797
2003-08-04,6.66,6.76001,6.65,6.74,121900,5.43184
2003-08-01,6.69999,6.69999,6.60,6.68,83200,5.38349
2003-07-31,6.63,6.76001,6.63,6.67,140600,5.37543
2003-07-30,6.55,6.65,6.53,6.63,104600,5.3432
2003-07-29,6.51001,6.63,6.51001,6.55,80000,5.27872
2003-07-28,6.57001,6.59,6.46,6.55,163000,5.27872
2003-07-25,6.60,6.69999,6.55,6.59,148800,5.31095
2003-07-24,6.59,6.63,6.53,6.59,153700,5.31095
2003-07-23,6.56,6.62,6.50,6.52,294800,5.25454
2003-07-22,6.69,6.74,6.38,6.60,726400,5.31902
2003-07-21,6.69,6.81,6.48,6.58,441800,5.30289
2003-07-18,6.89,6.94999,6.72,6.77,194600,5.45602
2003-07-17,7.05,7.06,6.87,6.89,212200,5.55273
2003-07-16,6.99,7.05,6.99,7.05,58900,5.68168
2003-07-15,7.08,7.10,6.97,6.99,116900,5.63332
2003-07-14,7.07001,7.14,6.98,7.10,230000,5.72197
2003-07-11,7.13,7.14,6.88,7.10,267200,5.72197
2003-07-10,6.90,7.34,6.83,7.09,338700,5.71391
2003-07-09,6.80,6.85,6.75,6.78,62500,5.46408
2003-07-08,6.81,6.90,6.81,6.84,72000,5.51243
2003-07-07,6.73,6.83,6.72,6.80,140500,5.4802
2003-07-04,6.90,6.90,6.73,6.79,87200,5.47214
2003-07-03,6.75,6.90,6.72,6.85,77200,5.52049
2003-07-02,6.72,6.86,6.66,6.81,110100,5.48826
2003-07-01,6.80,6.88,6.69999,6.69999,170200,5.3996
2003-06-30,6.83,6.88,6.75,6.81,157300,5.48826
2003-06-27,7.09,7.11,6.90,6.92,278100,5.57691
2003-06-26,7.22,7.24,7.09,7.11,201200,5.73003
2003-06-25,7.19,7.23,7.15,7.18,279100,5.78645
2003-06-24,7.10,7.18,7.07001,7.16,120900,5.77033
2003-06-23,7.19999,7.19999,7.06,7.09,241900,5.71391
2003-06-20,7.18,7.28,7.12,7.19999,169100,5.80256
2003-06-19,7.27,7.27,7.11,7.16,300700,5.77033
2003-06-18,7.30,7.35,7.18,7.25999,632100,5.85091
2003-06-17,7.44,7.50,7.19999,7.33,279900,5.90733
2003-06-16,7.40,7.52,7.39,7.49,661700,5.97951
2003-06-13,7.35,7.35,7.25999,7.33,250400,5.85178
2003-06-12,7.35,7.39,7.19999,7.30,315200,5.82783
2003-06-11,7.32001,7.38001,7.25,7.36,241000,5.87573
2003-06-10,7.25999,7.33,7.21,7.32001,289300,5.8438
2003-06-09,7.25,7.38001,7.19,7.25999,251600,5.79589
2003-06-06,7.55,7.55,7.25999,7.25999,647000,5.79589
2003-06-05,7.60,7.65,7.50,7.63001,1234000,6.09128
2003-06-04,7.48,7.61,7.43,7.60,457100,6.06733
2003-06-03,7.61,7.66,7.48,7.50,573500,5.9875
2003-06-02,7.33,7.83,7.33,7.59,2156600,6.05934
2003-05-30,7.19999,7.31,7.16,7.29,685300,5.81985
2003-05-29,7.16,7.18,7.05,7.15,516800,5.70808
2003-05-28,7.19999,7.31,7.13,7.18,622200,5.73203
2003-05-27,7.00999,7.30,7.00999,7.25,1575100,5.78792
2003-05-26,6.96,6.96,6.96,6.96,000,5.55639
2003-05-23,7.00999,7.03,6.91,6.96,456000,5.55639
2003-05-22,6.85,7.03,6.83,7.00999,231100,5.59631
2003-05-21,6.98,6.99,6.80,6.91,383700,5.51648
2003-05-20,7.06,7.09,6.91,6.94,324900,5.54043
2003-05-19,6.97,7.12,6.94999,7.05,433800,5.62825
2003-05-16,6.91,7.08,6.75,6.98,690300,5.57236
2003-05-15,6.68,6.93,6.59,6.91,517800,5.51648
2003-05-14,6.38999,6.69999,6.38999,6.65,456200,5.30891
2003-05-13,6.60,6.60,6.29,6.37,656800,5.08538
2003-05-12,7.23,7.24,6.77,6.80,406800,5.42866
2003-05-09,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-08,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-07,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-06,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-05,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-02,6.94999,7.24,6.94999,7.11,000,5.67615
2003-05-01,6.94999,7.24,6.94999,7.11,000,5.67615
2003-04-30,6.94999,7.24,6.94999,7.11,501000,5.67615
2003-04-29,7.08,7.25,6.88,7.00999,618400,5.59631
2003-04-28,7.35,7.35,6.80,7.12,1533200,5.68413
2003-04-25,7.44999,7.58,7.30,7.35,585400,5.86775
2003-04-24,7.99,8.04,7.52,7.55,847100,6.02741
2003-04-23,7.93,8.06,7.77,8.00,731700,6.38667
2003-04-22,8.00,8.03,7.77,7.94,928600,6.33877
2003-04-21,8.40,8.40,7.90,8.04,1315000,6.4186
2003-04-18,8.60,8.66,8.39,8.60,926000,6.86566
2003-04-17,8.72,8.76,8.53,8.70,851200,6.94549
2003-04-16,8.65,8.98,8.56999,8.77,2282400,7.00138
2003-04-15,8.67,8.75,8.55,8.68,907400,6.92953
2003-04-14,8.53,8.74,8.43,8.69001,1443800,6.93752
2003-04-11,8.28,8.50001,8.25999,8.50001,494800,6.78583
2003-04-10,8.36,8.42,8.18,8.31999,650700,6.64212
2003-04-09,8.34,8.40,8.19001,8.36,392000,6.67406
2003-04-08,8.44001,8.50001,8.31,8.34,251400,6.65809
2003-04-07,8.61,8.64,8.43,8.44001,240600,6.73793
2003-04-04,8.58,8.62,8.53,8.59,169000,6.85768
2003-04-03,8.59,8.66,8.52,8.60,441500,6.86566
2003-04-02,8.60,8.62,8.55,8.56,153800,6.83373
2003-04-01,8.55,8.65,8.50999,8.60,342100,6.86566
2003-03-31,8.40,8.55,8.38001,8.55,413700,6.82575
2003-03-28,8.42,8.48,8.37,8.40,243200,6.70599
2003-03-27,8.16,8.50001,8.15,8.48,197000,6.76986
2003-03-26,8.30,8.31999,8.22,8.24,89500,6.57826
2003-03-25,8.31999,8.36,8.28,8.28,167800,6.61019
2003-03-24,8.31,8.40,8.29,8.38001,81700,6.69003
2003-03-21,8.27,8.39,8.21,8.38001,139300,6.69003
2003-03-20,8.30,8.38001,8.27,8.30,117700,6.62616
2003-03-19,8.30,8.41,8.24,8.33,132400,6.65011
2003-03-18,8.55,8.58,8.31999,8.33,275800,6.65011
2003-03-17,8.28,8.56,8.15,8.50001,375700,6.78583
2003-03-14,8.31999,8.38001,8.28,8.31,124100,6.63415
2003-03-13,8.46,8.46,8.30,8.31,132800,6.63415
2003-03-12,8.42,8.45,8.28,8.39,204800,6.69801
2003-03-11,8.34,8.46,8.30,8.40,179800,6.70599
2003-03-10,8.64,8.64,8.38001,8.38001,345400,6.69003
2003-03-07,8.78,8.78,8.61,8.61,150100,6.87365
2003-03-06,8.78,8.80,8.65,8.65,126700,6.90558
2003-03-05,8.83,8.85,8.70,8.83,201300,7.04928
2003-03-04,8.75,8.87999,8.72,8.87,287200,7.08121
2003-03-03,8.55,8.79,8.55,8.70,262200,6.94549
2003-02-28,8.71,8.75,8.67,8.70,168400,6.94549
2003-02-27,8.71,8.80,8.69001,8.73,150800,6.96945
2003-02-26,8.78,8.81,8.66,8.72,154600,6.96146
2003-02-25,8.66,8.76,8.58,8.75,207000,6.98542
2003-02-24,8.47,8.62999,8.47,8.55,229400,6.82575
2003-02-21,8.80,8.83,8.50001,8.50999,520000,6.79381
2003-02-20,8.90,8.90,8.80,8.83,205900,7.04928
2003-02-19,8.73,8.87999,8.71,8.84,236800,7.05726
2003-02-18,8.72,8.81999,8.68,8.78,461000,7.00936
2003-02-17,8.95,9.02,8.68,8.72,613100,6.96146
2003-02-14,8.90,9.08,8.89,8.95,567900,7.14507
2003-02-13,8.87999,9.48,8.87999,8.98,2342300,7.16903
2003-02-12,8.40,8.68,8.35,8.68,560400,6.92953
2003-02-11,8.35,8.40,8.28,8.40,368600,6.70599
2003-02-10,8.35,8.45,8.29,8.30,156400,6.62616
2003-02-07,8.53,8.53,8.35,8.35,000,6.66608
2003-02-06,8.53,8.53,8.35,8.35,000,6.66608
2003-02-05,8.53,8.53,8.35,8.35,000,6.66608
2003-02-04,8.53,8.53,8.35,8.35,000,6.66608
2003-02-03,8.53,8.53,8.35,8.35,000,6.66608
2003-01-31,8.53,8.53,8.35,8.35,000,6.66608
2003-01-30,8.53,8.53,8.35,8.35,000,6.66608
2003-01-29,8.53,8.53,8.35,8.35,305800,6.66608
2003-01-28,8.59,8.59,8.48,8.54,223600,6.81776
2003-01-27,8.48,8.66,8.45,8.53,409500,6.80978
2003-01-24,8.35,8.48,8.29,8.44001,229200,6.73793
2003-01-23,8.60,8.60,8.33,8.33,545600,6.65011
2003-01-22,8.25,8.55,8.20,8.54,548600,6.81776
2003-01-21,8.46,8.55,8.25999,8.27,416300,6.60221
2003-01-20,8.40,8.45,8.25,8.45,319900,6.74591
2003-01-17,8.40,8.56,8.31999,8.42,960100,6.72196
2003-01-16,8.20,8.46,8.20,8.40,574900,6.70599
2003-01-15,8.31999,8.36,8.12,8.23,611600,6.57028
2003-01-14,7.94,8.38001,7.88001,8.33,1507400,6.65011
2003-01-13,7.92,7.99,7.86,7.94,302200,6.33877
2003-01-10,8.15,8.17,7.90,7.92,633200,6.3228
2003-01-09,7.85,8.15,7.81999,8.05,872000,6.42658
2003-01-08,7.67,8.00,7.67,7.90,535700,6.30683
2003-01-07,7.65,7.79,7.52,7.62,240500,6.0833
2003-01-06,7.52,7.69001,7.43,7.67,190800,6.12321
2003-01-03,7.57001,7.68,7.48,7.55,441500,6.02741
2003-01-02,7.58,7.75,7.50,7.57001,1033000,6.04338
2003-01-01,7.70,7.74,7.55,7.57001,000,6.04338
2002-12-31,7.70,7.74,7.55,7.57001,187000,6.04338
2002-12-30,7.62,7.77,7.58,7.65,274000,6.10724
2002-12-27,7.68,7.85,7.61,7.75999,218200,6.19506
2002-12-26,8.02,8.06999,7.71,7.72,355800,6.16313
2002-12-25,8.16,8.22,8.08,8.09,116100,6.45851
2002-12-24,8.06,8.23,8.06,8.22,191100,6.56229
2002-12-23,8.23,8.27,8.10,8.14,259500,6.49842
2002-12-20,8.09,8.21,8.00999,8.20,195900,6.54632
2002-12-19,8.00999,8.16,7.95,8.09,435600,6.45851
2002-12-18,8.15,8.29,8.06999,8.08,450700,6.45053
2002-12-17,8.19001,8.25999,8.06,8.14,576300,6.49842
2002-12-16,7.81999,8.37,7.70,8.10,1029400,6.4665
2002-12-13,7.50,7.88001,7.31,7.79,203900,6.21901
2002-12-12,7.54,7.69001,7.54,7.60,101200,6.06733
2002-12-11,7.52,7.60,7.46,7.53,137400,6.01144
2002-12-10,7.78,7.81,7.60,7.61,117200,6.07531
2002-12-09,7.79,7.80,7.65,7.71,95800,6.15514
2002-12-06,7.63001,7.89,7.62,7.70,86500,6.14716
2002-12-05,7.72,7.81,7.61,7.69001,94900,6.13918
2002-12-04,7.81,7.95,7.72,7.75,158800,6.18708
2002-12-03,7.48,7.75,7.48,7.73,133700,6.17111
2002-12-02,7.28,7.97,7.28,7.60,140400,6.06733
2002-11-29,7.85,8.00,7.72,7.89,562700,6.29884
2002-11-28,7.65,7.88001,7.50,7.81999,219000,6.24296
2002-11-27,7.30,7.66,7.25999,7.55,209200,6.02741
2002-11-26,7.60,7.80,7.40,7.43,176900,5.93161
2002-11-25,7.50,7.70,7.50,7.60,110500,6.06733
2002-11-22,7.60,7.70,7.36,7.54,330200,6.01943
2002-11-21,7.70,7.80,7.44999,7.49,263500,5.97951
2002-11-20,7.91,7.91,7.70,7.75999,212000,6.19506
2002-11-19,7.80,8.00,7.71,7.98,282000,6.3707
2002-11-18,7.83,7.90,7.74,7.77,122900,6.20304
2002-11-15,7.90,8.08,7.60,7.92,239500,6.3228
2002-11-14,8.21,8.21,7.81,7.87,250700,6.28288
2002-11-13,8.18,8.25999,8.02,8.20,221900,6.54632
2002-11-12,8.56,8.60,8.25,8.28,225400,6.61019
2002-11-11,8.62,8.67,8.50001,8.55,187000,6.82575
2002-11-08,8.95,9.08,8.55,8.56999,312900,6.84171
2002-11-07,8.98,9.00001,8.85,8.89,133700,7.09718
2002-11-06,9.00001,9.04,8.95,9.00001,181600,7.185
2002-11-05,8.83,9.04,8.81,9.00001,326200,7.185
2002-11-04,8.75,8.81999,8.68,8.81999,150100,7.04129
2002-11-01,8.60,8.75,8.56,8.67,99300,6.92155
2002-10-31,8.70,8.80,8.61,8.62,121500,6.88163
2002-10-30,8.72,8.72,8.60,8.65,146100,6.90558
2002-10-29,8.62999,8.75,8.56,8.74,135400,6.97743
2002-10-28,8.62,8.67,8.52,8.64,219500,6.89759
2002-10-25,8.98,9.00001,8.60,8.72,233100,6.96146
2002-10-24,9.01,9.05,8.90,8.94001,157000,7.1371
2002-10-23,9.00001,9.12,8.95,9.04,204000,7.21693
2002-10-22,8.89,9.10,8.86,9.00001,277500,7.185
2002-10-21,8.81,8.81,8.70,8.76,178100,6.99339
2002-10-18,8.80,8.85,8.70,8.83,213400,7.04928
2002-10-17,9.03,9.03,8.80,8.81999,208200,7.04129
2002-10-16,9.02,9.14,8.96,9.05,275300,7.22491
2002-10-15,9.00001,9.05,8.91,8.95,136100,7.14507
2002-10-14,9.02,9.06,8.84,9.02,289900,7.20096
2002-10-11,9.10,9.16,8.95,9.00001,219200,7.185
2002-10-10,9.00001,9.10,8.90,9.01,219000,7.19297
2002-10-09,9.19001,9.27,8.98,8.98,238100,7.16903
2002-10-08,9.30,9.34,9.17,9.19001,240500,7.33668
2002-10-07,9.37,9.37,9.37,9.37,000,7.48038
2002-10-04,9.37,9.37,9.37,9.37,000,7.48038
2002-10-03,9.37,9.37,9.37,9.37,000,7.48038
2002-10-02,9.37,9.37,9.37,9.37,000,7.48038
2002-10-01,9.37,9.37,9.37,9.37,000,7.48038
2002-09-30,9.37,9.37,9.37,9.37,000,7.48038
2002-09-27,9.62,9.70,9.36,9.37,472700,7.48038
2002-09-26,9.80,9.90,9.59,9.62,460500,7.67996
2002-09-25,9.80,9.95,9.75001,9.79,384500,7.81568
2002-09-24,10.07,10.11,9.81001,9.83,316000,7.84761
2002-09-23,10.08,10.20,9.95,10.05,444900,8.02325
2002-09-20,9.93,10.18,9.80,10.02,639800,7.99929
2002-09-19,9.68,9.99,9.61,9.93,410100,7.92745
2002-09-18,9.87,9.87,9.70,9.74,367000,7.77576
2002-09-17,10.06001,10.18999,9.70,9.87,708800,7.87955
2002-09-16,10.43,10.43,10.06001,10.09,783300,8.05518
2002-09-13,10.45,10.52,10.40,10.43,371100,8.32661
2002-09-12,10.60,10.60,10.40,10.49,702300,8.37451
2002-09-11,10.58,10.63,10.32,10.53,1225600,8.40644
2002-09-10,10.37999,10.62001,10.37999,10.56001,2162700,8.4304
2002-09-09,10.33,10.45,10.18999,10.37999,947700,8.28669
2002-09-06,10.37001,10.46,10.28,10.30,620500,8.22283
2002-09-05,10.29,10.45,10.10,10.43,1243600,8.32661
2002-09-04,10.24999,10.46,10.18,10.28,1047100,8.20686
2002-09-03,10.23,10.27,10.16,10.21,269300,8.15098
2002-09-02,10.10,10.22,10.00001,10.21,208000,8.15098
2002-08-30,10.00001,10.09,9.99,10.01,118400,7.99131
2002-08-29,10.11,10.15,9.98,9.98,210100,7.96736
2002-08-28,10.12,10.16,10.05,10.08,179200,8.04719
2002-08-27,9.91,10.24999,9.91,10.16,417900,8.11106
2002-08-26,10.00001,10.00001,9.86,9.90,155100,7.90349
2002-08-23,10.05,10.12,9.99,10.00001,232600,7.98333
2002-08-22,10.08,10.15,10.01,10.14,410300,8.09509
2002-08-21,10.00001,10.18999,9.97,10.10,807600,8.06316
2002-08-20,9.95,10.05,9.89,10.00001,317500,7.98333
2002-08-19,9.89,9.93999,9.83,9.86,106400,7.87156
2002-08-16,9.67,9.95,9.65,9.93999,312000,7.93542
2002-08-15,9.71,9.80,9.65,9.65,188800,7.70391
2002-08-14,9.65,9.72,9.60,9.72,114500,7.75979
2002-08-13,9.61,9.72,9.56999,9.58,77800,7.64802
2002-08-12,9.65,9.68999,9.56,9.62,74900,7.67996
2002-08-09,9.71,9.77,9.62,9.68,214900,7.72786
2002-08-08,9.84,9.92,9.68999,9.73,128400,7.76778
2002-08-07,9.90,9.90,9.80,9.84,94500,7.85559
2002-08-06,9.74,9.97,9.71,9.89,185000,7.89551
2002-08-05,9.72,9.79,9.68,9.72,93000,7.75979
2002-08-02,9.75001,9.88,9.72,9.81001,105600,7.83165
2002-08-01,9.83,9.87,9.68,9.77,227800,7.79971
2002-07-31,9.80,9.99,9.80,9.85,416100,7.86358
2002-07-30,9.80,9.88,9.68,9.84,224600,7.85559
2002-07-29,9.77,9.85,9.65,9.81001,231100,7.83165
2002-07-26,9.98,10.00001,9.77,9.77,690000,7.79971
2002-07-25,10.05,10.15,9.95,9.98,185100,7.96736
2002-07-24,10.00001,10.10,9.98,10.06001,219700,8.03123
2002-07-23,10.00001,10.15,9.90,9.98,531500,7.96736
2002-07-22,10.35,10.35,10.00001,10.04,907000,8.01526
2002-07-19,10.20,10.35,10.15,10.31001,508400,8.23081
2002-07-18,10.23,10.28,10.10,10.20,536400,8.14299
2002-07-17,10.23,10.26,10.02,10.24999,581200,8.18291
2002-07-16,10.30,10.48,10.10,10.27,1277600,8.19888
2002-07-15,10.62001,10.62001,10.30,10.32,1244600,8.23879
2002-07-12,10.72,10.74999,10.46,10.62001,2008300,8.4783
2002-07-11,10.24999,10.99999,10.23,10.69,5306000,8.53417
2002-07-10,10.20,10.51,10.13,10.18999,3115900,8.13501
2002-07-09,10.10,10.24,9.95,10.00001,1087100,7.98333
2002-07-08,10.08,10.30,10.08,10.24,380100,8.17493
2002-07-05,10.02,10.06001,9.95,10.06001,143700,8.03123
2002-07-04,10.01,10.11,9.91,10.02,421400,7.99929
2002-07-03,10.00001,10.10,9.93999,10.01,202600,7.99131
2002-07-02,9.88,10.00001,9.82,10.00001,352100,7.98333
2002-07-01,10.05,10.10,9.88,9.90,290900,7.90349
2002-06-28,10.24,10.35,9.90,10.03,693100,8.00728
2002-06-27,10.28,10.34,10.11,10.24,506200,8.17493
2002-06-26,10.03,10.36,9.92,10.35,1000600,8.26274
2002-06-25,10.24999,10.52,10.06001,10.08,1412300,8.04719
2002-06-24,10.30,10.30,9.87,10.30,2592500,8.22283
2002-06-21,9.06,9.42,8.98,9.36,790000,7.4724
2002-06-20,8.90,9.06,8.80,9.01,387500,7.19297
2002-06-19,9.01,9.04,8.90,8.90,88900,7.10516
2002-06-18,8.78,9.06,8.78,8.99,188700,7.17701
2002-06-17,8.80,8.80,8.68,8.78,98000,7.00936
2002-06-14,8.65,8.92,8.65,8.70,197700,6.94549
2002-06-13,9.05,9.06999,8.87999,8.89,167600,7.09718
2002-06-12,9.05,9.05,8.93,9.03,118700,7.20894
2002-06-11,8.92,9.12999,8.90,9.10,253400,7.26483
2002-06-10,9.05,9.05,8.86,8.95,144100,7.14507
2002-06-07,8.87999,9.12,8.78,9.08,558100,7.24886
2002-06-06,8.25,9.06999,8.22,8.94001,435700,7.1371
2002-06-05,8.70,8.76,8.39,8.41,252000,6.67649
2002-06-04,8.60,8.80,8.56999,8.74,402500,6.93847
2002-06-03,9.01,9.01,8.67,8.68,434700,6.89084
2002-05-31,9.10,9.20,9.00001,9.09,326200,7.21632
2002-05-30,9.15,9.29,8.98,9.12,146100,7.24015
2002-05-29,9.49,9.49,9.06999,9.14,276500,7.25602
2002-05-28,9.52,9.58,9.41,9.45,172300,7.50212
2002-05-27,9.40,9.50001,9.30,9.49,156600,7.53388
2002-05-24,9.40,9.46,9.29,9.30,260600,7.38304
2002-05-23,9.33,9.53,9.33,9.45,238000,7.50212
2002-05-22,9.03,9.55,9.03,9.33,338000,7.40685
2002-05-21,9.47,9.60,9.31999,9.50001,614700,7.54182
2002-05-20,9.37,9.40,8.92,9.12999,500100,7.24808
2002-05-17,9.36,9.59,9.21,9.39,536400,7.45449
2002-05-16,9.83,9.85,9.20,9.25001,856400,7.34335
2002-05-15,10.20,10.22,9.85,9.87,407100,7.83555
2002-05-14,10.15,10.31001,10.14,10.24999,300000,8.13722
2002-05-13,10.15,10.24,10.02,10.14,300500,8.04989
2002-05-10,10.37999,10.37999,10.08,10.17,585600,8.07371
2002-05-09,10.37999,10.49999,10.24999,10.29,529000,8.16898
2002-05-08,10.57,10.60,10.35,10.43999,363600,8.28805
2002-05-07,10.78,10.79,10.49999,10.56001,000,8.38333
2002-05-06,10.78,10.79,10.49999,10.56001,000,8.38333
2002-05-03,10.78,10.79,10.49999,10.56001,000,8.38333
2002-05-02,10.78,10.79,10.49999,10.56001,000,8.38333
2002-05-01,10.78,10.79,10.49999,10.56001,000,8.38333
2002-04-30,10.78,10.79,10.49999,10.56001,941600,8.38333
2002-04-29,10.60,10.70,10.35,10.64,1958300,8.44683
2002-04-26,10.49999,10.59,10.32,10.55,1224700,8.37539
2002-04-25,10.10,10.99999,10.10,10.54,2204100,8.36745
2002-04-24,10.30,10.30,10.10,10.13,391700,8.04195
2002-04-23,10.40,10.47,10.27,10.30,438100,8.17692
2002-04-22,10.22,10.55,10.08,10.43999,1626800,8.28805
2002-04-19,9.85,10.30,9.68,10.27,582500,8.1531
2002-04-18,10.22,10.22,9.98,10.00001,622300,7.93876
2002-04-17,10.30,10.35,10.03,10.22,707400,8.1134
2002-04-16,10.40,10.40,10.40,10.40,000,8.2563
2002-04-15,10.00001,10.49999,10.00001,10.40,2086600,8.2563
2002-04-12,9.85,10.10,9.80,10.00001,492000,7.93876
2002-04-11,10.10,10.20,9.82,9.83,678200,7.80379
2002-04-10,10.20,10.24999,10.04,10.10,636800,8.01814
2002-04-09,10.00001,10.20,9.88,10.16,1201400,8.06577
2002-04-08,9.62999,10.00001,9.62,10.00001,1009700,7.93876
2002-04-05,9.70,9.77,9.53,9.61,436700,7.62914
2002-04-04,9.37999,9.65,9.21,9.62,360900,7.63708
2002-04-03,9.19001,9.36,9.18,9.35,273300,7.42273
2002-04-02,9.40,9.48,9.10,9.19001,289100,7.29572
2002-04-01,9.36,9.45,9.22,9.40,345900,7.46243
2002-03-29,9.66,9.66,9.20,9.41,940000,7.47037
2002-03-28,9.70,9.83,9.59,9.72,381100,7.71647
2002-03-27,9.60,9.76,9.56,9.74,474000,7.73235
2002-03-26,9.93999,9.97,9.55,9.64,724700,7.65295
