Date,Open,High,Low,Close,Volume,Adj Close
2002-03-25,10.02,10.02,9.76,9.93999,809600,7.89112
2002-03-22,9.56999,10.10,9.55,10.02,2169100,7.95463
2002-03-21,9.54,9.65,9.41,9.56999,576900,7.59738
2002-03-20,9.48,9.65,9.41,9.54,715400,7.57357
2002-03-19,9.22,9.48,9.15,9.45,662800,7.50212
2002-03-18,9.31999,9.50001,9.11,9.27,608000,7.35922
2002-03-15,9.65,9.65,9.08,9.10,844600,7.22426
2002-03-14,8.90,9.60,8.90,9.55,853700,7.58151
2002-03-13,9.30,9.40,8.91,8.95,905900,7.10518
2002-03-12,9.62999,9.80,9.35,9.36,1318100,7.43067
2002-03-11,9.23,9.65,9.14,9.62999,1237200,7.64501
2002-03-08,9.15,9.28,8.87999,9.18,1431500,7.28778
2002-03-07,8.65,9.14,8.65,9.09,1110700,7.21632
2002-03-06,8.50001,8.85,8.50001,8.65,1097200,6.86702
2002-03-05,8.25,8.54,8.20,8.46,618900,6.71618
2002-03-04,8.08,8.22,8.00,8.20,302100,6.50977
2002-03-01,8.20,8.28,8.00999,8.09,366900,6.42245
2002-02-28,8.50001,8.50001,8.21,8.25,352600,6.54947
2002-02-27,8.37,8.54,8.25999,8.46,512100,6.71618
2002-02-26,8.30,8.36,8.12,8.36,323500,6.6368
2002-02-25,8.30,8.39,8.15,8.25999,400200,6.55741
2002-02-22,8.20,8.30,8.00,8.05,000,6.3907
2002-02-21,8.20,8.30,8.00,8.05,000,6.3907
2002-02-20,8.20,8.30,8.00,8.05,000,6.3907
2002-02-19,8.20,8.30,8.00,8.05,000,6.3907
2002-02-18,8.20,8.30,8.00,8.05,000,6.3907
2002-02-15,8.20,8.30,8.00,8.05,000,6.3907
2002-02-14,8.20,8.30,8.00,8.05,000,6.3907
2002-02-13,8.20,8.30,8.00,8.05,000,6.3907
2002-02-12,8.20,8.30,8.00,8.05,000,6.3907
2002-02-11,8.20,8.30,8.00,8.05,000,6.3907
2002-02-08,8.20,8.30,8.00,8.05,435100,6.3907
2002-02-07,7.78,8.23,7.78,8.19001,796400,6.50184
2002-02-06,8.25,8.30,7.90,7.91,590500,6.27955
2002-02-05,8.20,8.33,8.08,8.19001,385200,6.50184
2002-02-04,7.85,8.27,7.85,8.19001,427400,6.50184
2002-02-01,8.09,8.09,7.81999,7.98,646800,6.33512
2002-01-31,7.50,8.05,7.40,8.00,731400,6.35101
2002-01-30,7.00999,7.44,7.00999,7.35,459900,5.83498
2002-01-29,6.69999,7.14,6.51001,7.09,410700,5.62857
2002-01-28,7.00,7.47,6.69999,6.71,658500,5.3269
2002-01-25,7.05,7.39,7.00999,7.25,586700,5.7556
2002-01-24,6.90,7.44999,6.62,7.21,1039900,5.72384
2002-01-23,6.40,6.98,6.25,6.96,832200,5.52537
2002-01-22,6.34,6.81,6.33,6.42,1210200,5.09668
2002-01-21,7.05,7.05,7.03,7.03,201600,5.58094
2002-01-18,7.81999,7.98,7.50,7.81,415700,6.20017
2002-01-17,8.50001,8.50001,7.90,7.98,192700,6.33512
2002-01-16,8.50001,8.69001,8.31,8.50001,116300,6.74794
2002-01-15,8.50001,8.77,8.30,8.34,150000,6.62092
2002-01-14,8.78,8.78,8.55,8.55,213600,6.78763
2002-01-11,9.20,9.20,8.87,8.89,153700,7.05755
2002-01-10,9.15,9.40,8.83,9.28,173800,7.36716
2002-01-09,9.30,9.34,8.98,9.08,202100,7.20838
2002-01-08,9.53,9.59,9.30,9.33,72400,7.40685
2002-01-07,9.60,9.70,9.37999,9.49,131600,7.53388
2002-01-04,9.96,9.96,9.70,9.70,72900,7.70059
2002-01-03,9.90,9.98,9.80,9.97,000,7.91494
2002-01-02,9.90,9.98,9.80,9.97,000,7.91494
2002-01-01,9.90,9.98,9.80,9.97,000,7.91494
2001-12-31,9.90,9.98,9.80,9.97,187000,7.91494
2001-12-28,9.80,9.91,9.68,9.85,109400,7.81967
2001-12-27,9.83,9.90,9.78,9.81001,118600,7.78792
2001-12-26,9.68,9.82,9.60,9.81001,138700,7.78792
2001-12-25,9.70,9.77,9.52,9.68999,151600,7.69265
2001-12-24,10.05,10.09,9.20,9.72,91300,7.71647
2001-12-21,9.95,10.09,9.95,10.09,141000,8.0102
2001-12-20,10.35,10.35,10.00001,10.01,268700,7.94669
2001-12-19,10.55,10.60,10.41,10.41,103500,8.26424
2001-12-18,10.32,10.55,10.32,10.54,147400,8.36745
2001-12-17,10.40,10.55,10.22,10.39,221900,8.24836
2001-12-14,10.65,10.65,10.40,10.45,515400,8.29599
2001-12-13,10.89,11.05,10.70,10.73,181300,8.51828
2001-12-12,11.11,11.15,10.90,10.91,160200,8.66118
2001-12-11,11.20,11.20,11.04,11.13,108800,8.83583
2001-12-10,11.10,11.18001,10.99999,11.16,107200,8.85965
2001-12-07,11.18001,11.28,11.11,11.15,200600,8.85171
2001-12-06,10.95,11.29,10.90,11.18001,227500,8.87553
2001-12-05,11.35,11.45,11.06001,11.07,534800,8.7882
2001-12-04,11.59,11.59,11.30,11.50,295800,9.12956
2001-12-03,11.51,11.51,11.35,11.47,468400,9.10575
2001-11-30,11.36,11.47,11.30999,11.37001,268200,9.02637
2001-11-29,11.30999,11.48,11.20,11.36,490700,9.01843
2001-11-28,11.40,11.50,11.28,11.30999,652400,8.97872
2001-11-27,10.84,11.30,10.82,11.30,943300,8.97079
2001-11-26,10.99999,11.07,10.82,10.86,250000,8.62149
2001-11-23,11.15,11.15,10.94,11.10,298900,8.81202
2001-11-22,10.92,11.17,10.80,11.14,778300,8.84377
2001-11-21,10.96,10.96,10.72,10.89,330800,8.6453
2001-11-20,10.69,11.07,10.65,10.94,210800,8.68499
2001-11-19,10.49999,10.70,10.42,10.68,966300,8.47859
2001-11-16,11.33,11.36,10.48,10.49999,966300,8.33569
2001-11-15,10.49999,10.49999,10.18,10.34,270000,8.20867
2001-11-14,10.40,10.56001,10.28,10.31001,350300,8.18486
2001-11-13,10.10,10.39,9.98,10.37999,456000,8.24042
2001-11-12,10.14,10.40,10.03,10.18,229800,8.08165
2001-11-09,9.74,10.15,9.58,10.00001,352400,7.93876
2001-11-08,9.51,9.80,9.31001,9.66,158700,7.66884
2001-11-07,10.26,10.26,9.61,9.75001,311000,7.74029
2001-11-06,10.26,10.41,10.22,10.29,229300,8.16898
2001-11-05,10.30,10.36,10.18999,10.30,144100,8.17692
2001-11-02,10.20,10.31001,10.05,10.23,255700,8.12135
2001-11-01,10.05,10.30,10.05,10.20,198200,8.09752
2001-10-31,10.09,10.09,9.81001,10.00001,188100,7.93876
2001-10-30,10.20,10.22,10.08,10.08,115300,8.00226
2001-10-29,10.06001,10.33,10.00001,10.20,197100,8.09752
2001-10-26,10.00001,10.15,9.78,10.00001,253500,7.93876
2001-10-25,10.43,10.43,10.05,10.06001,305500,7.98639
2001-10-24,10.20,10.61,10.20,10.43,1019200,8.28012
2001-10-23,9.90,9.91,9.61,9.91,507500,7.8673
2001-10-22,9.51,9.60,8.90,9.01,234800,7.15281
2001-10-19,10.02,10.09,9.60,9.62999,209300,7.64501
2001-10-18,10.16,10.43999,10.00001,10.06001,459600,7.98639
2001-10-17,10.00001,10.18999,9.90,10.07,252000,7.99432
2001-10-16,10.28,10.35,10.06001,10.16,52400,8.06577
2001-10-15,10.40,10.45,10.05,10.37001,126400,8.23249
2001-10-12,10.05,10.45,9.82,10.35,240800,8.21661
2001-10-11,10.60,10.60,10.00001,10.00001,215900,7.93876
2001-10-10,10.80,10.81001,10.31001,10.65,191400,8.45477
2001-10-09,10.56001,11.20,10.49999,10.90,338800,8.65324
2001-10-08,11.12001,11.12001,10.70,10.71,163900,8.5024
2001-10-05,11.16,11.20,11.03,11.10,000,8.81202
2001-10-04,11.16,11.20,11.03,11.10,000,8.81202
2001-10-03,11.16,11.20,11.03,11.10,000,8.81202
2001-10-02,11.16,11.20,11.03,11.10,000,8.81202
2001-10-01,11.16,11.20,11.03,11.10,000,8.81202
2001-09-28,11.16,11.20,11.03,11.10,110300,8.81202
2001-09-27,11.11,11.28,11.01,11.13,165100,8.83583
2001-09-26,11.52,11.59,11.16,11.18001,180900,8.87553
2001-09-25,11.35,11.64,11.35,11.49,422100,9.12163
2001-09-24,11.28,11.47,11.26,11.33,235300,8.9946
2001-09-21,11.18999,11.30,11.15,11.23,97000,8.91522
2001-09-20,11.36,11.46,11.20,11.22,298700,8.90728
2001-09-19,11.20,11.30,10.90,11.27,157300,8.94697
2001-09-18,10.80,11.38,10.80,11.18999,217800,8.88346
2001-09-17,11.70,11.70,10.99999,11.01,443800,8.74056
2001-09-14,11.86996,11.90999,11.65,11.71,155600,9.29628
2001-09-13,12.00003,12.10005,11.85,11.85998,108600,9.41534
2001-09-12,11.70,12.19995,11.55,11.91997,332300,9.46297
2001-09-11,12.12001,12.22002,12.00003,12.07998,134700,9.58999
2001-09-10,11.70,12.17002,11.50,12.12998,213100,9.62969
2001-09-07,12.28999,12.28999,11.79999,11.84002,249400,9.3995
2001-09-06,12.38003,12.46995,12.28001,12.30995,100400,9.77256
2001-09-05,12.30995,12.50001,12.28001,12.33002,152900,9.7885
2001-09-04,11.97996,12.29997,11.90999,12.27003,124100,9.74088
2001-09-03,11.95002,12.00003,11.90001,11.91997,72100,9.46297
2001-08-31,11.96,12.10005,11.95002,11.96,68300,9.49475
2001-08-30,12.14994,12.19995,11.95002,11.96,92200,9.49475
2001-08-29,12.19995,12.24996,12.07998,12.12001,127400,9.62177
2001-08-28,12.00003,12.19995,11.79999,12.11003,251400,9.61385
2001-08-27,12.48005,12.66001,12.00003,12.01001,306200,9.53445
2001-08-24,12.80006,12.84996,12.50001,12.55002,134900,9.96315
2001-08-23,12.57995,12.89997,12.57995,12.80006,136700,10.16165
2001-08-22,12.92004,13.08005,12.61,12.94,155400,10.27274
2001-08-21,13.08005,13.08005,12.94997,13.00996,79600,10.32829
2001-08-20,12.84996,13.11996,12.80006,12.94997,92000,10.28066
2001-08-17,12.87003,12.88001,12.70005,12.81004,137900,10.16957
2001-08-16,12.99998,13.03004,12.70005,12.92004,178800,10.2569
2001-08-15,13.06995,13.15001,12.92004,13.04999,172900,10.36007
2001-08-14,13.20002,13.30004,12.84996,13.04999,231200,10.36007
2001-08-13,13.15001,13.28994,13.10,13.21998,183600,10.49501
2001-08-10,13.16997,13.24005,13.09002,13.15001,326200,10.43947
2001-08-09,12.80006,13.15001,12.78997,13.14003,219100,10.43155
2001-08-08,12.45,12.84996,12.45,12.78997,142500,10.15364
2001-08-07,12.39999,12.84996,12.29997,12.68995,314600,10.07424
2001-08-06,13.10,13.10,12.45,12.51996,392200,9.93929
2001-08-03,13.17995,13.37001,13.11996,13.26001,160900,10.52679
2001-08-02,13.49996,13.49996,12.88001,13.16997,337500,10.45531
2001-08-01,13.17995,13.48,13.14003,13.43997,524200,10.66966
2001-07-31,12.99998,13.42999,12.82002,13.08005,558300,10.38392
2001-07-30,13.99994,14.08998,12.94997,13.03004,615800,10.34422
2001-07-27,13.95005,14.24001,13.85003,14.02001,433300,11.13014
2001-07-26,14.68,14.79997,13.99994,14.05006,981600,11.154
2001-07-25,15.23996,15.27001,14.89999,14.99003,338300,11.90021
2001-07-24,15.36005,15.49999,15.11001,15.23996,945900,12.09863
2001-07-23,15.33,15.55,15.29995,15.37003,1285200,12.20189
2001-07-20,15.20005,15.39997,15.11998,15.27001,747200,12.12248
2001-07-19,14.98005,15.20005,14.82005,15.20005,322400,12.06694
2001-07-18,14.89999,15.00999,14.84,14.95998,146300,11.87636
2001-07-17,14.89999,15.00001,14.79997,14.95,187100,11.86843
2001-07-16,14.89999,15.15004,14.84998,14.95998,334000,11.87636
2001-07-13,14.89999,15.10003,14.82005,14.84998,230500,11.78903
2001-07-12,14.89999,15.00001,14.82005,14.85996,186400,11.79695
2001-07-11,15.20005,15.20005,14.91995,14.95,251600,11.86843
2001-07-10,15.09005,15.20005,14.90997,15.18995,344800,12.05892
2001-07-09,15.10003,15.21002,14.89999,14.90997,383500,11.83665
2001-07-06,15.13994,15.27999,15.03006,15.11001,375600,11.99546
2001-07-05,15.33,15.33,15.07995,15.22,486700,12.08278
2001-07-04,15.16999,15.43002,15.16002,15.33,755400,12.17011
2001-07-03,15.20005,15.28997,14.89001,15.16999,448400,12.04308
2001-07-02,15.20005,15.39997,15.03006,15.17997,444500,12.051
2001-06-29,15.22998,15.29995,15.11998,15.17997,442700,12.051
2001-06-28,14.83002,15.34996,14.79997,15.22998,1850200,12.09071
2001-06-27,15.09005,15.09005,14.60005,14.82005,1799800,11.76527
2001-06-26,15.07995,15.13994,14.78001,15.01996,642500,11.92398
2001-06-25,14.90997,15.01996,14.79997,14.99003,307500,11.90021
2001-06-22,14.72003,14.89001,14.68,14.79997,177900,11.74933
2001-06-21,14.56002,14.78001,14.55004,14.72003,247400,11.68586
2001-06-20,14.65006,14.74996,14.55004,14.57,290600,11.56676
2001-06-19,14.68,14.79997,14.55004,14.72003,341600,11.68586
2001-06-18,15.15004,15.20005,14.61003,14.68,617800,11.65408
2001-06-15,15.00001,15.23996,14.90997,15.15004,592600,12.02724
2001-06-14,15.10003,15.65001,15.03006,15.04004,913600,11.93991
2001-06-13,15.60,15.65001,15.39997,15.54002,762800,12.33683
2001-06-12,15.17997,15.55,15.17997,15.55,1161100,12.34476
2001-06-11,15.16002,15.26003,15.00999,15.16999,425900,12.04308
2001-06-08,15.39997,15.39997,15.00001,15.13994,540400,12.01922
2001-06-07,15.41006,15.55,15.29995,15.31004,989500,12.15426
2001-06-06,15.17997,15.45995,15.05002,15.39997,710100,12.22565
2001-06-05,15.36005,15.36005,15.10003,15.11998,607000,12.00338
2001-06-04,15.15004,15.48003,15.15004,15.33998,739800,12.10347
2001-06-01,15.23996,15.27999,15.07995,15.20005,912800,11.99306
2001-05-31,15.03006,15.27999,15.00999,15.16999,1322300,11.96935
2001-05-30,14.77004,14.98005,14.77004,14.96996,477900,11.81152
2001-05-29,14.63996,14.79997,14.60005,14.77004,237400,11.65378
2001-05-28,14.89999,14.90997,14.50003,14.65006,330300,11.55912
2001-05-25,15.05002,15.05002,14.72003,14.94002,382900,11.7879
2001-05-24,14.55004,15.11998,14.55004,15.04004,659500,11.86682
2001-05-23,15.03006,15.10003,14.74996,14.85996,506800,11.72473
2001-05-22,14.74996,15.09005,14.74996,15.03006,995400,11.85894
2001-05-21,14.73,14.82005,14.55004,14.74996,465300,11.63794
2001-05-18,14.45002,14.79997,14.45002,14.73998,384200,11.63007
2001-05-17,14.84998,14.84998,14.50003,14.51001,563300,11.44862
2001-05-16,14.89999,14.94002,14.66004,14.75994,544400,11.64581
2001-05-15,14.98005,14.98005,14.72003,14.82005,414200,11.69324
2001-05-14,14.79997,15.10003,14.69995,14.89001,783900,11.74844
2001-05-11,14.84998,14.85996,14.68,14.79997,358800,11.6774
2001-05-10,14.84998,14.95,14.66004,14.80995,563700,11.68527
2001-05-09,14.96996,15.22998,14.72003,14.79997,2009000,11.6774
2001-05-08,14.69995,14.93004,14.55004,14.90997,137000,11.76419
2001-05-07,14.57998,14.69995,14.37994,14.55004,000,11.4802
2001-05-04,14.57998,14.69995,14.37994,14.55004,000,11.4802
2001-05-03,14.57998,14.69995,14.37994,14.55004,000,11.4802
2001-05-02,14.57998,14.69995,14.37994,14.55004,000,11.4802
2001-05-01,14.57998,14.69995,14.37994,14.55004,000,11.4802
2001-04-30,14.57998,14.69995,14.37994,14.55004,374400,11.4802
2001-04-27,14.77004,14.78001,14.41997,14.57998,626000,11.50382
2001-04-26,14.69995,14.88003,14.30997,14.79997,725000,11.6774
2001-04-25,14.89001,14.89001,14.89001,14.89001,000,11.74844
2001-04-24,14.85996,15.00999,14.74996,14.89001,2088400,11.74844
2001-04-23,14.57998,14.78001,14.47996,14.78001,1237400,11.66165
2001-04-20,14.19998,14.65006,14.19998,14.57998,904400,11.50382
2001-04-19,14.46998,14.46998,14.24998,14.33005,400800,11.30662
2001-04-18,14.44004,14.52997,14.20995,14.45002,434600,11.40128
2001-04-17,14.19998,14.46,14.18002,14.45002,646000,11.40128
2001-04-16,14.24001,14.27006,14.14997,14.20995,474500,11.21187
2001-04-13,14.18002,14.29002,14.09996,14.24998,436100,11.24345
2001-04-12,14.15994,14.24998,14.05006,14.17004,365000,11.18037
2001-04-11,14.27006,14.28004,14.09996,14.15994,286100,11.17241
2001-04-10,13.98996,14.25996,13.87996,14.25996,409200,11.25132
2001-04-09,13.99994,14.02001,13.86001,13.98996,317100,11.03829
2001-04-06,13.90004,13.99994,13.86001,13.98996,285000,11.03829
2001-04-05,13.75001,13.89006,13.71995,13.86001,297300,10.93575
2001-04-04,13.97,14.03997,13.75001,13.85003,339500,10.92788
2001-04-03,14.07002,14.09996,13.92997,13.96002,341100,11.01467
2001-04-02,13.99994,14.08,13.95005,14.07002,449300,11.10146
2001-03-30,13.99994,14.14997,13.99994,14.05006,336800,11.08571
2001-03-29,14.24998,14.24998,13.97998,14.02001,444700,11.062
2001-03-28,14.28004,14.28004,14.06004,14.14997,290300,11.16453
2001-03-27,14.29999,14.37994,14.12003,14.28004,266700,11.26716
2001-03-26,13.85003,14.29999,13.85003,14.27006,976300,11.25929
2001-03-23,14.12003,14.17004,13.70,13.84005,368400,10.92001
2001-03-22,14.18002,14.29002,14.05006,14.11005,184300,11.13304
2001-03-21,14.07002,14.18002,13.99994,14.02999,385900,11.06987
2001-03-20,13.67006,14.09996,13.67006,14.07002,471300,11.10146
2001-03-19,13.49996,13.68004,13.49996,13.65997,285700,10.77792
2001-03-16,13.69002,13.74003,13.49996,13.54997,259800,10.69113
2001-03-15,13.70,13.75001,13.65997,13.73005,202000,10.83322
2001-03-14,13.70998,13.75001,13.58002,13.70998,186700,10.81738
2001-03-13,13.79004,13.97,13.68004,13.70998,278100,10.81738
2001-03-12,13.90004,13.90004,13.70,13.80002,184000,10.88842
2001-03-09,13.53001,13.80002,13.53001,13.75999,388400,10.85684
2001-03-08,13.39994,13.68004,13.35005,13.53001,178100,10.67538
2001-03-07,13.43997,13.61994,13.43997,13.55995,87900,10.699
2001-03-06,13.35005,13.49996,13.30004,13.42002,116000,10.58859
2001-03-05,13.59998,13.64999,13.33995,13.39994,158300,10.57276
2001-03-02,13.36003,13.69002,13.36003,13.59,159800,10.72271
2001-03-01,13.22996,13.39994,13.22996,13.35005,153400,10.53339
2001-02-28,13.35005,13.43997,13.20002,13.31002,158500,10.5018
2001-02-27,13.08005,13.37999,13.08005,13.37999,147300,10.55701
2001-02-26,13.00996,13.20002,12.88001,13.11996,235700,10.35184
2001-02-23,12.99001,13.21,12.70005,12.95995,327000,10.2256
2001-02-22,13.15001,13.39994,12.97005,12.99001,191900,10.24931
2001-02-21,13.59998,13.59998,13.10998,13.16997,302400,10.3913
2001-02-20,13.52004,13.81,13.52004,13.58002,148800,10.71484
2001-02-19,13.49996,13.76996,13.39994,13.68004,204300,10.79376
2001-02-16,13.75001,13.75001,13.39994,13.44995,312200,10.61221
2001-02-15,13.80002,13.92997,13.70,13.77994,122700,10.87258
2001-02-14,13.81,13.92997,13.75001,13.75001,120900,10.84896
2001-02-13,13.99994,13.99994,13.70,13.81,177800,10.89629
2001-02-12,13.99994,13.99994,13.70,13.85003,166600,10.92788
2001-02-09,13.86001,14.09996,13.80002,13.98996,239300,11.03829
2001-02-08,14.22005,14.29999,13.77994,13.80002,214900,10.88842
2001-02-07,14.20995,14.41997,14.01003,14.24001,163000,11.23558
2001-02-06,14.40001,14.40001,13.97998,14.19998,221600,11.20399
2001-02-05,14.84998,14.84998,14.29999,14.45002,293800,11.40128
2001-02-02,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-02-01,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-31,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-30,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-29,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-26,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-25,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-24,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-23,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-22,14.71005,14.84998,14.68,14.78001,000,11.66165
2001-01-19,14.71005,14.84998,14.68,14.78001,259800,11.66165
2001-01-18,14.62001,14.85996,14.62001,14.67002,253200,11.57486
2001-01-17,14.85996,14.85996,14.61003,14.65006,277300,11.55912
2001-01-16,14.60005,14.94002,14.60005,14.84998,248100,11.71686
2001-01-15,15.27999,15.27999,14.57998,14.74996,500200,11.63794
2001-01-12,15.49999,15.60,15.28997,15.31004,403200,12.07985
2001-01-11,15.45995,15.62994,15.27999,15.44,740800,12.18239
2001-01-10,15.06,15.60,15.06,15.51994,1934200,12.24547
2001-01-09,15.00001,15.15004,14.79997,14.93004,228600,11.78003
2001-01-08,14.84998,15.27999,14.65006,15.00001,831300,11.83523
2001-01-05,14.98005,15.00999,14.72003,14.82005,667500,11.69324
2001-01-04,15.16002,15.22,15.00001,15.00999,480700,11.8431
2001-01-03,15.06,15.16002,15.00001,15.12996,539800,11.93777
2001-01-02,14.96996,15.01996,14.88003,15.01996,471100,11.85098
2001-01-01,14.91995,15.00001,14.66004,14.96996,000,11.81152
2000-12-29,14.91995,15.00001,14.66004,14.96996,397300,11.81152
2000-12-28,14.68,15.07995,14.60005,14.73,1364700,11.62219
2000-12-27,14.89999,14.89999,14.57998,14.60005,528200,11.51966
2000-12-26,15.00001,15.00001,14.75994,14.89999,348000,11.75631
2000-12-25,14.67002,14.98005,14.62999,14.89999,417900,11.75631
2000-12-22,14.89999,15.00001,14.61003,14.67002,404700,11.57486
2000-12-21,15.01996,15.18995,14.78001,14.83002,392100,11.70111
2000-12-20,14.84,15.10003,14.71005,15.00001,331100,11.83523
2000-12-19,14.69995,14.89999,14.65006,14.84,222800,11.70898
2000-12-18,14.80995,14.80995,14.50003,14.63996,286600,11.55115
2000-12-15,15.15004,15.15004,14.77004,14.79997,308300,11.6774
2000-12-14,15.10003,15.20005,15.00001,15.11998,172100,11.92989
2000-12-13,15.18995,15.26003,15.01996,15.10003,195000,11.91415
2000-12-12,14.99003,15.18995,14.79997,15.18995,321800,11.9851
2000-12-11,15.15004,15.39997,14.95,14.98005,350700,11.81949
2000-12-08,15.01996,15.25006,14.99003,15.09005,530500,11.90627
2000-12-07,15.27999,15.29995,15.00001,15.01996,772600,11.85098
2000-12-06,15.49999,15.70002,15.27001,15.27999,584600,12.05614
2000-12-05,15.76999,15.76999,15.45995,15.58005,348200,12.29289
2000-12-04,15.60,15.94995,15.49999,15.76999,338000,12.44276
2000-12-01,15.45995,15.65001,15.44,15.49001,351100,12.22185
2000-11-30,15.60,15.65001,15.38001,15.39997,377300,12.1508
