Date,Open,High,Low,Close,Volume,Adj Close
2000-11-29,15.51994,15.75003,15.45995,15.58005,433200,12.29289
2000-11-28,15.34996,15.69005,15.34996,15.53004,356800,12.25343
2000-11-27,15.44998,15.56995,15.26003,15.32002,676900,12.08773
2000-11-24,15.80004,15.99996,15.37003,15.39997,917600,12.1508
2000-11-23,16.09998,16.10996,15.75003,15.85005,995200,12.50593
2000-11-22,15.99996,16.14999,15.89994,16.03999,663400,12.65579
2000-11-21,16.47998,16.47998,15.99996,16.03001,900100,12.64792
2000-11-20,16.12006,16.48996,16.09998,16.40004,1043600,12.93987
2000-11-17,16.31,16.32995,16.07005,16.14001,1260700,12.73471
2000-11-16,15.77997,16.35003,15.75003,16.34005,2198400,12.89254
2000-11-15,15.99996,15.99996,15.65001,15.74005,789300,12.41914
2000-11-14,15.49999,15.96005,15.45995,15.82998,860000,12.49009
2000-11-13,15.49999,15.75003,15.36005,15.44998,840400,12.19026
2000-11-10,15.60998,15.75003,15.34996,15.45995,1026200,12.19814
2000-11-09,15.55,15.75003,15.44998,15.56995,563800,12.28492
2000-11-08,15.67995,15.70002,15.41006,15.47005,817500,12.2061
2000-11-07,15.75003,15.88996,15.56995,15.60998,670600,12.31651
2000-11-06,15.70002,16.04997,15.65001,15.71,798700,12.39543
2000-11-03,15.81002,16.18004,15.81002,15.89994,1055000,12.54529
2000-11-02,15.81002,15.99996,15.76001,15.77997,1096700,12.45063
2000-11-01,15.51994,15.89994,15.49999,15.77997,1016900,12.45063
2000-10-31,15.70002,16.14001,15.49999,15.51994,1692000,12.24547
2000-10-30,15.55,15.85005,15.16002,15.67995,2043600,12.37171
2000-10-27,15.38001,15.60,15.15004,15.48003,806100,12.21397
2000-10-26,15.42004,15.65001,15.11998,15.13994,724900,11.94564
2000-10-25,15.49999,15.56995,15.29995,15.48003,1001800,12.21397
2000-10-24,15.20005,15.49999,15.20005,15.45995,1341300,12.19814
2000-10-23,14.88003,15.49999,14.88003,15.22998,1298600,12.01668
2000-10-20,14.78001,14.99003,14.65006,14.95,474500,11.79577
2000-10-19,14.98005,15.10003,14.69995,14.78999,357700,11.66952
2000-10-18,15.06,15.18995,14.89999,14.94002,338700,11.7879
2000-10-17,15.01996,15.27999,14.79997,15.00001,426300,11.83523
2000-10-16,15.48003,15.51994,15.00999,15.06,623300,11.88256
2000-10-13,15.39997,15.65001,15.32002,15.44,2078000,12.18239
2000-10-12,15.62994,15.80004,15.17997,15.38001,2605100,12.13506
2000-10-11,14.84998,15.72996,14.79997,15.56995,4219300,12.28492
2000-10-10,14.75994,14.84998,14.60005,14.82005,328900,11.69324
2000-10-09,14.79997,14.89999,14.60005,14.74996,349800,11.63794
2000-10-06,14.47996,14.63996,14.33005,14.60005,000,11.51966
2000-10-05,14.47996,14.63996,14.33005,14.60005,000,11.51966
2000-10-04,14.47996,14.63996,14.33005,14.60005,000,11.51966
2000-10-03,14.47996,14.63996,14.33005,14.60005,000,11.51966
2000-10-02,14.47996,14.63996,14.33005,14.60005,000,11.51966
2000-09-29,14.47996,14.63996,14.33005,14.60005,371800,11.51966
2000-09-28,14.73,14.73,14.29999,14.31995,450200,11.29866
2000-09-27,14.50003,14.74996,14.47996,14.73,284400,11.62219
2000-09-26,14.41997,14.67002,14.35998,14.47996,230900,11.4249
2000-09-25,14.62999,14.83002,14.30997,14.35998,432100,11.33024
2000-09-22,14.89999,15.05002,14.60005,14.62999,891400,11.54328
2000-09-21,15.29995,15.38001,15.00001,15.00999,358700,11.8431
2000-09-20,15.20005,15.49999,15.00001,15.27999,918000,12.05614
2000-09-19,15.38001,15.38001,14.89999,14.98005,845600,11.81949
2000-09-18,15.75003,15.79006,15.20005,15.38001,875200,12.13506
2000-09-15,15.70002,15.80004,15.47005,15.69005,1008100,12.37968
2000-09-14,15.44998,15.70002,15.29995,15.60998,1893500,12.31651
2000-09-13,15.21002,15.44998,15.06,15.41006,695600,12.15877
2000-09-12,15.49999,15.49999,15.00999,15.16002,481300,11.96148
2000-09-11,15.49999,15.54002,15.20005,15.47005,662600,12.2061
2000-09-08,15.60,15.80004,15.29995,15.36005,1508600,12.11931
2000-09-07,15.06,15.55,15.06,15.54002,2081600,12.26131
2000-09-06,15.25006,15.25006,14.60005,14.99003,838200,11.82736
2000-09-05,15.10003,15.28997,14.75994,14.77004,511200,11.65378
2000-09-04,14.89999,15.11998,14.78001,15.10003,744300,11.91415
2000-09-01,14.58995,15.20005,14.57,14.85996,1261700,11.72473
2000-08-31,15.16002,15.16002,14.50003,14.61003,1076600,11.52753
2000-08-30,15.47005,15.89994,15.21002,15.26003,2311300,12.04039
2000-08-29,15.42004,15.61996,15.26003,15.43002,2089500,12.17452
2000-08-28,15.00001,15.47005,14.75994,15.44,2252300,12.18239
2000-08-25,15.00001,15.00001,14.65006,14.89001,611200,11.74844
2000-08-24,14.40001,14.84998,14.34002,14.84,1132600,11.70898
2000-08-23,14.29999,14.50003,13.90004,14.30997,977900,11.29078
2000-08-22,14.62001,15.00999,14.29999,14.33005,1196100,11.30662
2000-08-21,14.69995,14.87005,14.56002,14.62001,657400,11.5354
2000-08-18,14.90997,14.91995,14.65006,14.68,948900,11.58274
2000-08-17,14.69995,14.95998,14.60005,14.88003,1797600,11.74057
2000-08-16,14.22005,14.55004,14.14997,14.55004,846100,11.4802
2000-08-15,13.90004,14.39003,13.90004,14.14997,624900,11.16453
2000-08-14,14.01003,14.06004,13.87996,13.87996,387300,10.9515
2000-08-11,14.24998,14.24998,13.85003,13.99994,408500,11.04616
2000-08-10,13.90004,14.28004,13.80002,14.15994,442100,11.17241
2000-08-09,13.98996,13.98996,13.86998,13.90004,314100,10.96734
2000-08-08,13.81,13.99994,13.80002,13.96002,272700,11.01467
2000-08-07,13.80002,13.93995,13.75001,13.90004,367800,10.96734
2000-08-04,14.05006,14.09996,13.80002,13.93995,500800,10.99883
2000-08-03,14.14997,14.19998,13.99994,14.02999,498500,11.06987
2000-08-02,14.19998,14.35,14.09996,14.13001,306000,11.14879
2000-08-01,14.12003,14.19998,14.08,14.19998,335400,11.20399
2000-07-31,14.24001,14.34002,14.05006,14.12003,370500,11.14092
2000-07-28,14.37994,14.37994,14.19998,14.24001,230700,11.23558
2000-07-27,14.09996,14.47996,14.09996,14.31995,378200,11.29866
2000-07-26,14.29999,14.29999,14.05006,14.08998,249700,11.1172
2000-07-25,14.08,14.14997,13.99994,14.03997,228000,11.07775
2000-07-24,14.35,14.40001,14.02999,14.08,262700,11.10933
2000-07-21,14.02001,14.50003,13.99994,14.29999,402800,11.28291
2000-07-20,13.99994,13.99994,13.91999,13.98996,250000,11.03829
2000-07-19,14.14997,14.19,13.95005,13.97998,293800,11.03041
2000-07-18,14.13001,14.19998,13.85003,14.13999,359200,11.15666
2000-07-17,14.19998,14.40001,14.09996,14.13001,339400,11.14879
2000-07-14,14.36996,14.55004,14.23003,14.37994,399000,11.34599
2000-07-13,14.78001,14.83002,14.30997,14.42995,415100,11.38544
2000-07-12,13.98996,14.84998,13.98996,14.53995,1226900,11.47223
2000-07-11,13.90004,13.98996,13.70,13.77994,447600,10.87258
2000-07-10,13.90004,13.96002,13.70,13.80002,455400,10.88842
2000-07-07,13.80002,14.09996,13.80002,13.96002,236200,11.01467
2000-07-06,13.85003,13.85003,13.59998,13.80002,372600,10.88842
2000-07-05,14.09996,14.14997,13.81,13.85003,389200,10.92788
2000-07-04,13.75001,14.19998,13.75001,14.03997,315400,11.07775
2000-07-03,13.86001,13.86001,13.64999,13.70998,597400,10.81738
2000-06-30,14.08998,14.08998,13.81997,13.91999,759500,10.98308
2000-06-29,14.33005,14.40001,14.01003,14.08998,722100,11.1172
2000-06-28,14.40001,14.55004,14.29999,14.33005,620100,11.30662
2000-06-27,14.45002,14.68,14.35,14.37994,482900,11.34599
2000-06-26,14.50003,14.69995,14.35,14.45002,589200,11.40128
2000-06-23,14.31995,14.31995,14.31995,14.31995,000,11.29866
2000-06-22,14.55004,14.55004,14.28004,14.31995,514500,11.29866
2000-06-21,14.50003,14.51999,14.29999,14.50003,357400,11.44074
2000-06-20,14.50003,14.62001,14.29999,14.46,368500,11.40916
2000-06-19,14.50003,14.84998,14.37994,14.46998,822800,11.41703
2000-06-16,15.18995,15.25006,14.60005,14.62001,964700,11.5354
2000-06-15,15.20005,15.25006,14.84,15.09005,760700,11.90627
2000-06-14,15.00999,15.48003,15.00999,15.05002,2014300,11.87469
2000-06-13,15.01996,15.15004,14.74996,14.99003,1409700,11.82736
2000-06-12,14.40001,15.00001,14.37994,14.89999,2150400,11.75631
2000-06-09,14.14997,14.71005,14.14997,14.40001,1383200,11.36183
2000-06-08,14.28004,14.40001,14.01003,14.11005,521300,11.13304
2000-06-07,14.50003,14.79997,14.19998,14.29999,2086800,11.28291
2000-06-06,13.73005,13.99994,13.59998,13.99994,409200,11.04616
2000-06-05,13.91999,13.91999,13.49996,13.70,835500,10.8095
2000-06-02,14.28004,14.29999,13.90004,14.01003,710600,11.05413
2000-06-01,13.99994,14.69995,13.97998,14.19,1214900,11.19612
2000-05-31,14.08998,14.19998,13.80002,13.97998,943800,11.03041
2000-05-30,14.42995,14.45002,14.05006,14.08998,837500,11.1172
2000-05-29,14.29999,14.29999,13.99994,14.12003,992400,11.14092
2000-05-26,14.74996,14.95,14.28004,14.33005,875200,11.30662
2000-05-25,14.56002,14.72003,14.40001,14.65006,1856400,11.55912
2000-05-24,14.42995,14.78999,14.15994,14.35998,807500,11.33024
2000-05-23,14.50003,14.78001,14.28004,14.29999,918800,11.28291
2000-05-22,15.00001,15.38001,14.40001,14.50003,1372700,11.44074
2000-05-19,13.59,14.17004,13.59,14.02001,791200,11.062
2000-05-18,13.13006,13.64001,12.99998,13.59,549000,10.72271
2000-05-17,13.19004,13.39994,12.98003,13.11996,462300,10.35184
2000-05-16,12.70005,13.20002,12.70005,13.03004,383000,10.28089
2000-05-15,13.48998,13.48998,12.60003,12.68995,834700,10.01256
2000-05-12,13.99994,14.13001,13.49996,13.52004,577800,10.66751
2000-05-11,14.19998,14.50003,13.81,14.02001,943100,11.062
2000-05-10,14.89001,15.00001,14.18002,14.20995,727200,11.21187
2000-05-09,14.88003,15.62994,14.79997,15.01996,982100,11.85098
2000-05-08,14.93004,15.20005,14.60005,14.87005,547500,11.7327
2000-05-05,14.88003,15.20005,14.62999,14.83002,000,11.70111
2000-05-04,14.88003,15.20005,14.62999,14.83002,000,11.70111
2000-05-03,14.88003,15.20005,14.62999,14.83002,000,11.70111
2000-05-02,14.88003,15.20005,14.62999,14.83002,000,11.70111
2000-05-01,14.88003,15.20005,14.62999,14.83002,000,11.70111
2000-04-28,14.88003,15.20005,14.62999,14.83002,769300,11.70111
2000-04-27,15.10003,15.49999,14.74996,14.77004,939800,11.65378
2000-04-26,15.10003,15.22998,14.89999,15.16002,578000,11.96148
2000-04-25,14.90997,15.28997,14.51999,15.00999,921300,11.8431
2000-04-24,15.23996,15.23996,14.79997,14.91995,1101200,11.77206
2000-04-21,15.62994,15.70002,15.10003,15.31004,725100,12.07985
2000-04-20,15.20005,16.29004,15.17997,15.58005,2203100,12.29289
2000-04-19,15.25006,15.49001,14.88003,15.21002,1320100,12.00094
2000-04-18,14.29999,15.29995,14.19998,15.22998,1993700,12.01668
2000-04-17,14.88003,14.88003,14.01003,14.68,3663100,11.58274
2000-04-14,15.20005,15.60,15.17997,15.38001,1312900,12.13506
2000-04-13,15.66997,15.81002,15.00001,15.18995,1978900,11.9851
2000-04-12,15.65999,15.99996,15.39997,15.66997,904800,12.36384
2000-04-11,15.69005,16.20,15.58005,15.65999,1395500,12.35597
2000-04-10,15.89994,16.03999,15.29995,15.69005,1792700,12.37968
2000-04-07,16.20,16.47998,15.60,16.04997,2427300,12.66367
2000-04-06,17.50001,18.19005,16.09998,16.19002,7385500,12.77417
2000-04-05,16.30002,17.84996,16.03001,17.13997,8698200,13.52369
2000-04-04,15.49999,16.40004,15.00001,16.24003,3740100,12.81363
2000-04-03,15.27001,15.80004,15.10003,15.56995,2214900,12.28492
2000-03-31,15.00001,16.14999,14.95,15.27001,2608300,12.04827
2000-03-30,15.39997,15.45995,14.79997,14.93004,2688400,11.78003
2000-03-29,15.00001,15.87999,14.60005,15.45995,4107000,12.19814
2000-03-28,16.09998,16.69998,15.60,15.74005,4355900,12.41914
2000-03-27,17.45,17.45,15.70002,16.07005,8845300,12.67951
2000-03-24,15.80004,16.47,15.15004,16.47,10442900,12.99508
2000-03-23,13.51006,14.96996,13.49996,14.96996,4302500,11.81152
2000-03-22,14.18002,14.29999,13.37999,13.60996,4701700,10.73846
2000-03-21,15.21002,15.34996,14.05006,14.29999,15361800,11.28291
2000-03-20,13.10,13.95005,13.08005,13.95005,2444100,11.00679
2000-03-17,11.55,12.67997,11.55,12.67997,8861900,10.00469
2000-03-16,11.23,12.30995,10.99,11.53,5516000,9.09734
2000-03-15,11.05,11.42,10.99999,11.21,1418000,8.84486
2000-03-14,10.95,11.24999,10.60,10.99,1557500,8.67128
2000-03-13,10.87,11.40,10.87,11.08,1330000,8.74228
2000-03-10,11.40,11.48,11.02,11.08,1734500,8.74228
2000-03-09,11.60,11.60,11.26,11.49,1529500,9.06579
2000-03-08,10.88,11.68,10.61,11.60,4064600,9.15258
2000-03-07,10.49999,10.99999,10.43,10.80,1727500,8.52136
2000-03-06,11.62001,11.79999,10.63,10.67,3791100,8.41879
2000-03-03,12.19995,12.50001,11.86996,12.17002,8161300,9.60232
2000-03-02,11.27,12.04006,11.27,12.01001,4489700,9.47608
2000-03-01,11.04,11.79999,10.99999,11.37001,2236500,8.9711
2000-02-29,11.30,11.30,10.88,11.04,1634100,8.71073
2000-02-28,10.72,11.30,10.70,11.24,1647200,8.86853
2000-02-25,10.99999,11.10,10.60,10.69,1737400,8.43457
2000-02-24,10.70,11.09,10.60,10.99999,1075300,8.67916
2000-02-23,11.05,11.30,10.65,10.74999,2268700,8.48191
2000-02-22,11.90001,12.60003,11.21,11.29,7987600,8.90798
2000-02-21,10.87,11.60,10.53,11.55,3611400,9.11313
2000-02-18,10.40,10.98,10.21,10.88,1560100,8.58448
2000-02-17,11.60,12.00003,10.31001,10.41,3119000,8.21365
2000-02-16,10.45,11.40,10.30,11.36,5008900,8.96321
2000-02-15,10.63,11.48,10.01,10.48,3139700,8.26888
2000-02-14,9.71,10.45,9.71,10.45,1592600,8.2452
2000-02-11,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-10,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-09,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-08,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-07,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-04,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-03,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-02,9.23,9.55,9.20,9.50001,000,7.49565
2000-02-01,9.23,9.55,9.20,9.50001,000,7.49565
2000-01-31,9.23,9.55,9.20,9.50001,000,7.49565
2000-01-28,9.23,9.55,9.20,9.50001,1000300,7.49565
2000-01-27,9.40,9.50001,9.18,9.30,1223600,7.33784
2000-01-26,9.48,9.52,9.26,9.43999,767400,7.4483
2000-01-25,9.80,9.84,9.43,9.53,815600,7.51931
2000-01-24,9.68,9.90,9.25001,9.82,1182900,7.74812
2000-01-21,9.50001,9.62,9.37999,9.42,1412300,7.43252
2000-01-20,9.55,9.70,9.37,9.59,869700,7.56665
2000-01-19,9.55,9.55,9.31999,9.48,369400,7.47986
2000-01-18,9.42,9.51,9.30,9.50001,543400,7.49565
2000-01-17,9.00001,9.42,8.90,9.39,656600,7.40885
2000-01-14,9.70,9.74,9.09,9.16,1577700,7.22738
2000-01-13,10.48,10.48,9.66,9.71,1251400,7.66133
2000-01-12,10.30,10.80,10.00001,10.06001,1804400,7.9375
2000-01-11,10.30,10.85,10.05,10.32,2791500,8.14263
2000-01-10,10.37999,10.37999,9.88,10.30,1833900,8.12686
2000-01-07,10.51,10.55,9.98,10.20,3527900,8.04795
2000-01-06,8.90,9.76,8.73,9.76,1358400,7.70078
2000-01-05,8.67,8.98,8.52,8.87,534200,6.99857
2000-01-04,8.58,8.75,8.35,8.67,345300,6.84076
2000-01-03,8.31999,8.53,8.28,8.53,000,6.7303
1999-12-31,8.31999,8.53,8.28,8.53,000,6.7303
1999-12-30,8.31999,8.53,8.28,8.53,195800,6.7303
1999-12-29,8.30,8.42,8.00,8.29,503400,6.54093
1999-12-28,8.30,8.45,8.28,8.29,191700,6.54093
1999-12-27,8.65,8.65,8.18,8.36,379000,6.59617
1999-12-24,8.60,8.78,8.60,8.64,148300,6.81709
1999-12-23,8.76,8.86,8.62,8.62999,309000,6.80919
1999-12-22,9.10,9.14,8.81999,8.84,246100,6.97489
1999-12-21,9.37,9.37,9.05,9.08,224200,7.16425
1999-12-20,9.25001,9.45,9.25001,9.40,000,7.41674
1999-12-17,9.25001,9.45,9.25001,9.40,214400,7.41674
1999-12-16,9.50001,9.50001,9.22,9.22,196900,7.27472
1999-12-15,9.20,9.56999,9.20,9.48,324200,7.47986
1999-12-14,9.30,9.37999,9.15,9.22,519300,7.27472
1999-12-13,9.50001,9.65,9.35,9.39,341200,7.40885
1999-12-10,9.60,9.65,9.50001,9.55,307300,7.5351
1999-12-09,9.58,9.60,9.50001,9.56,182200,7.54299
1999-12-08,9.72,9.79,9.40,9.64,643300,7.6061
1999-12-07,9.87,10.01,9.70,9.72,300200,7.66922
1999-12-06,10.16,10.20,9.90,9.92,395200,7.82703
1999-12-03,10.17,10.24,10.05,10.20,247800,8.04795
1999-12-02,10.28,10.51,10.18,10.18999,278800,8.04006
1999-12-01,10.18999,10.45,10.11,10.40,394700,8.20575
1999-11-30,10.40,10.47,10.28,10.28,243200,8.11107
1999-11-29,10.34,10.52,10.24,10.40,689700,8.20575
1999-11-26,10.24999,10.24999,10.05,10.23,266900,8.07162
1999-11-25,10.30,10.30,10.02,10.14,381100,8.00061
1999-11-24,10.40,10.52,10.24999,10.32,842200,8.14263
1999-11-23,10.06001,10.57,10.02,10.40,2125600,8.20575
1999-11-22,9.75001,10.08,9.75001,10.02,593400,7.90593
1999-11-19,9.84,10.01,9.74,9.74,232400,7.68501
1999-11-18,9.80,10.18,9.65,9.88,456100,7.79546
1999-11-17,9.50001,9.75001,9.42,9.74,223500,7.68501
1999-11-16,9.79,9.82,9.48,9.48,168200,7.47986
1999-11-15,9.84,9.84,9.52,9.66,138100,7.62189
1999-11-12,9.79,9.80,9.59,9.67,169800,7.62978
1999-11-11,9.42,9.79,9.42,9.68999,328500,7.64555
1999-11-10,9.67,9.70,9.43999,9.59,226800,7.56665
1999-11-09,9.72,9.93999,9.64,9.73,312000,7.67712
1999-11-08,9.64,9.87,9.50001,9.73,398600,7.67712
1999-11-05,9.40,9.78,9.40,9.67,223800,7.62978
1999-11-04,9.65,9.78,9.48,9.53,260600,7.51931
1999-11-03,9.62999,9.80,9.60,9.70,95400,7.65344
1999-11-02,9.68999,9.91,9.60,9.72,157300,7.66922
1999-11-01,9.80,10.00001,9.60,9.70,176600,7.65344
1999-10-29,10.00001,10.15,9.82,9.83,268900,7.75601
1999-10-28,10.08,10.10,9.90,9.95,172400,7.8507
1999-10-27,10.00001,10.28,10.00001,10.13,441100,7.99272
1999-10-26,9.74,9.95,9.66,9.91,361500,7.81914
1999-10-25,9.65,9.70,9.42,9.65,155000,7.61399
1999-10-22,9.31001,9.76,9.31001,9.60,313800,7.57454
1999-10-21,9.70,9.70,9.43,9.45,220000,7.45619
1999-10-20,9.40,9.79,9.40,9.70,243600,7.65344
1999-10-19,9.90,9.96,9.62,9.62999,303600,7.59821
1999-10-18,10.40,10.40,9.95,9.96,373300,7.85859
1999-10-15,10.30,10.55,10.30,10.37999,176200,8.18997
1999-10-14,10.28,10.70,10.10,10.21,220200,8.05584
1999-10-13,10.49999,10.53,10.24999,10.26,293200,8.09529
1999-10-12,10.11,10.40,10.10,10.40,177800,8.20575
1999-10-11,10.08,10.28,9.99,10.08,328900,7.95327
1999-10-08,10.49999,10.49999,10.08,10.12,263400,7.98484
1999-10-07,10.58,10.74999,10.53,10.54,000,8.31622
1999-10-06,10.58,10.74999,10.53,10.54,000,8.31622
1999-10-05,10.58,10.74999,10.53,10.54,000,8.31622
1999-10-04,10.58,10.74999,10.53,10.54,000,8.31622
1999-10-01,10.58,10.74999,10.53,10.54,000,8.31622
1999-09-30,10.58,10.74999,10.53,10.54,309200,8.31622
1999-09-29,10.69,10.89,10.56001,10.58,423500,8.34778
1999-09-28,11.18001,11.18001,10.65,10.68,562200,8.42668
1999-09-27,11.30,11.35,11.12001,11.14,310800,8.78962
1999-09-24,11.24999,11.41,11.13,11.18999,235400,8.82907
1999-09-23,11.40,11.45,11.12001,11.18001,355300,8.82119
1999-09-22,11.29,11.30999,11.12001,11.23,374100,8.86064
1999-09-21,11.22,11.40,11.08,11.11,486300,8.76596
1999-09-20,11.63,11.80997,11.18001,11.33,767000,8.93954
1999-09-17,11.51,11.84002,11.51,11.62001,744900,9.16836
1999-09-16,12.10005,12.10005,11.61,11.63,1286800,9.17624
1999-09-15,12.10005,12.34998,11.90999,12.16004,2298600,9.59445
1999-09-14,12.07998,12.14994,11.79999,11.88005,1712600,9.37354
1999-09-13,11.85,12.18997,11.67,12.00003,1652300,9.4682
1999-09-10,11.76994,12.14994,11.55,11.81995,3377900,9.32612
1999-09-09,10.99999,11.79999,10.99999,11.65,2447800,9.19202
1999-09-08,10.70,11.20,10.70,10.86,509000,8.56871
1999-09-07,10.80,10.85,10.60,10.66,315000,8.4109
1999-09-06,10.82,10.98,10.61,10.67,418700,8.41879
1999-09-03,10.95,11.29,10.70,10.94,837000,8.63182
1999-09-02,10.73,11.08,10.58,10.95,571800,8.63971
1999-09-01,11.18001,11.20,10.70,10.76,745100,8.4898
1999-08-31,11.42,11.45,11.08,11.14,1369200,8.78962
1999-08-30,11.26,11.60,11.05,11.30,2796500,8.91587
1999-08-27,10.78,11.28,10.52,11.22,3071100,8.85275
1999-08-26,10.49999,10.69,10.37999,10.68,444300,8.42668
1999-08-25,10.80,10.85,10.55,10.58,517900,8.34778
1999-08-24,10.80,10.98,10.55,10.84,930100,8.55292
1999-08-23,10.73,10.73,10.73,10.73,000,8.46613
1999-08-20,10.37001,10.98,10.36,10.73,1203100,8.46613
1999-08-19,10.29,10.49999,10.20,10.37999,634000,8.18997
1999-08-18,10.10,10.22,9.97,10.15,330400,8.0085
1999-08-17,9.80,10.20,9.80,10.01,459700,7.89804
1999-08-16,10.04,10.06001,9.70,9.78,404600,7.71657
1999-08-13,10.18,10.35,10.07,10.09,483700,7.96116
1999-08-12,10.20,10.60,10.20,10.35,395700,8.16631
1999-08-11,10.51,10.72,10.18,10.35,664500,8.16631
