Date,Open,High,Low,Close,Volume,Adj Close
1999-08-10,10.96,11.30,10.60,10.61,2331400,8.37145
1999-08-09,10.51,10.98,10.29,10.84,1085400,8.55292
1999-08-06,10.60,10.64,10.20,10.49999,1135700,8.28465
1999-08-05,10.74,10.80,10.45,10.62001,1132300,8.37934
1999-08-04,11.20,11.23,10.63,10.74,1292200,8.47402
1999-08-03,10.80,11.29,10.80,11.03,2452800,8.70284
1999-08-02,10.80,11.09,10.46,10.91,1806300,8.60815
1999-07-30,10.89,10.99999,10.68,10.78,3943700,8.50558
1999-07-29,10.60,10.90,10.45,10.49,1891500,8.27677
1999-07-28,10.08,10.62001,10.05,10.46,1358200,8.2531
1999-07-27,10.31001,10.40,10.00001,10.12,464600,7.98484
1999-07-26,9.89,10.34,9.88,10.29,1309900,8.11897
1999-07-23,9.70,10.00001,9.60,9.89,848900,7.80336
1999-07-22,10.17,10.17,9.56999,9.60,1090600,7.57454
1999-07-21,9.95,10.45,9.81001,10.21,1518600,8.05584
1999-07-20,9.45,9.90,9.26,9.89,830000,7.80336
1999-07-19,9.89,9.89,9.17,9.20,1647100,7.25893
1999-07-16,10.68,10.68,9.91,9.99,1150200,7.88226
1999-07-15,11.18001,11.20,10.66,10.80,2267000,8.52136
1999-07-14,9.98,10.92,9.98,10.88,4837600,8.58448
1999-07-13,10.32,10.49999,9.81001,9.95,1190000,7.8507
1999-07-12,9.88,10.59,9.40,10.32,2298000,8.14263
1999-07-09,9.60,9.89,9.58,9.62999,646700,7.59821
1999-07-08,9.45,9.68,9.30,9.65,698200,7.61399
1999-07-07,9.15,9.53,9.15,9.35,749400,7.37729
1999-07-06,9.75001,9.75001,9.10,9.27,908200,7.31417
1999-07-05,10.20,10.24999,9.75001,9.76,827500,7.70078
1999-07-02,9.80,10.35,9.50001,10.16,1477800,8.01639
1999-07-01,10.00001,10.48,9.12999,9.53,2793000,7.51931
1999-06-30,10.49999,10.56001,10.01,10.06001,2324100,7.9375
1999-06-29,10.69,10.83,10.18,10.43,2803600,8.22943
1999-06-28,10.20,10.83,10.08,10.69,2381300,8.43457
1999-06-25,11.29,11.38,10.20,10.26,3198100,8.09529
1999-06-24,11.07,11.39,10.80,11.29,3175500,8.90798
1999-06-23,11.20,11.27,10.65,11.06001,3360500,8.72651
1999-06-22,10.80,11.50,10.70,11.18001,6154100,8.82119
1999-06-21,10.10,10.67,10.00001,10.57,4403200,8.33988
1999-06-18,9.40,10.10,9.20,9.89,3761100,7.80336
1999-06-17,9.30,9.65,9.06,9.39,2340500,7.40885
1999-06-16,9.10,9.45,8.80,9.41,2129300,7.42463
1999-06-15,9.75001,9.90,8.70,9.00001,3708600,7.10114
1999-06-14,9.51,9.78,9.34,9.67,3248500,7.62978
1999-06-11,8.89,9.45,8.83,9.37,2968000,7.39307
1999-06-10,8.70,9.28,8.60,8.90,2256500,7.02223
1999-06-09,8.70,8.86,8.46,8.72,2171400,6.88021
1999-06-08,8.33,8.79,8.15,8.69001,2255900,6.85654
1999-06-07,8.10,8.45,8.00,8.33,1284200,6.57249
1999-06-04,7.97,8.10,7.96,8.08,957600,6.37524
1999-06-03,8.15,8.30,7.90,7.97,1052700,6.28845
1999-06-02,8.69001,8.70,8.18,8.22,1881900,6.4857
1999-06-01,8.10,8.70,7.88001,8.69001,2244100,6.85654
1999-05-31,8.15,8.19001,7.80,8.10,1787700,6.39102
1999-05-28,8.30,8.50001,8.03,8.13001,1303500,6.4147
1999-05-27,8.00999,8.29,8.00999,8.28,1619500,6.53304
1999-05-26,7.70,8.06999,7.68,8.00,1078200,6.31212
1999-05-25,8.14,8.36,7.73,7.81999,1548300,6.17009
1999-05-24,7.62,8.15,7.55,8.13001,1463900,6.4147
1999-05-21,7.70,7.75,7.50999,7.64,887600,6.02807
1999-05-20,7.35,7.73,7.35,7.69001,790600,6.06753
1999-05-19,6.94999,7.34,6.94999,7.31,442700,5.7677
1999-05-18,7.12,7.25999,6.92,6.93,208000,5.46788
1999-05-17,7.05,7.21,7.03,7.10,277300,5.60201
1999-05-14,7.39,7.42,7.07001,7.09,595400,5.59411
1999-05-13,7.56,7.60,7.36,7.38001,212400,5.82293
1999-05-12,7.60,7.70,7.41,7.55,298900,5.95706
1999-05-11,7.30,7.68,7.30,7.65,538500,6.03596
1999-05-10,7.90,7.90,7.25,7.35,986200,5.79926
1999-05-07,8.23,8.23,7.90,7.93,698400,6.25689
1999-05-06,8.20,8.37,8.15,8.22,369100,6.4857
1999-05-05,8.19001,8.28,8.11,8.23,348000,6.49359
1999-05-04,8.45,8.45,8.11,8.15,751300,6.43047
1999-05-03,8.05,8.56999,8.02,8.40,000,6.62772
1999-04-30,8.05,8.56999,8.02,8.40,2985000,6.62772
1999-04-29,7.97,8.06,7.84,8.02,359200,6.3279
1999-04-28,7.90,8.38001,7.80,7.85,447400,6.19377
1999-04-27,7.79,7.90,7.65,7.86,350100,6.20166
1999-04-26,7.79,7.95,7.78,7.80,469600,6.15432
1999-04-23,8.00,8.00,7.75,7.78,725800,6.13853
1999-04-22,8.13001,8.13001,7.60,7.84,1178800,6.18588
1999-04-21,8.48,8.62,8.15,8.18,784000,6.45414
1999-04-20,8.45,8.65,8.45,8.48,328800,6.69085
1999-04-19,8.70,8.72,8.41,8.47,482100,6.68296
1999-04-16,8.55,8.69001,8.50999,8.62999,398200,6.80919
1999-04-15,8.54,8.79,8.40,8.55,586900,6.74608
1999-04-14,8.60,8.73,8.50001,8.53,618500,6.7303
1999-04-13,8.64,8.75,8.50001,8.62,631900,6.80131
1999-04-12,8.90,8.90,8.66,8.72,779100,6.88021
1999-04-09,9.00001,9.10,8.90,8.94001,734000,7.0538
1999-04-08,9.20,9.21,9.00001,9.01,870200,7.10902
1999-04-07,9.45,9.45,9.10,9.20,963900,7.25893
1999-04-06,9.50001,9.56999,9.28,9.40,1134600,7.41674
1999-04-05,9.18,9.45,9.18,9.45,2915000,7.45619
1999-04-02,8.90,9.09,8.86,9.00001,1223900,7.10114
1999-04-01,8.84,8.92,8.68,8.79,894300,6.93544
1999-03-31,8.93,9.18,8.68,8.77,1923700,6.91966
1999-03-30,8.80,9.12,8.80,8.92,1270200,7.03802
1999-03-29,8.87999,8.94001,8.64,8.81999,1562300,6.95911
1999-03-26,8.81999,8.97,8.80,8.84,710900,6.97489
1999-03-25,8.87,8.95,8.76,8.83,710700,6.967
1999-03-24,8.66,9.00001,8.64,8.93,3234700,7.04591
1999-03-23,8.98,8.98,8.64,8.66,1331000,6.83287
1999-03-22,9.43999,9.43999,8.87999,9.00001,1903500,7.10114
1999-03-19,9.28,9.50001,8.78,9.43999,1437500,7.4483
1999-03-18,9.49,9.54,9.25001,9.29,528700,7.32995
1999-03-17,9.30,9.55,9.24,9.49,982700,7.48775
1999-03-16,9.53,9.55,9.11,9.30,1252800,7.33784
1999-03-15,9.89,9.89,9.48,9.51,1427200,7.50353
1999-03-12,10.49999,10.49999,9.86,9.89,465100,7.80336
1999-03-11,10.18,10.18,10.18,10.18,000,8.03218
1999-03-10,10.17,10.30,10.00001,10.18,170200,8.03218
1999-03-09,10.10,10.45,10.10,10.17,160500,8.02428
1999-03-08,10.30,10.49999,10.00001,10.15,215800,8.0085
1999-03-05,10.08,10.30,10.01,10.29,161800,8.11897
1999-03-04,10.00001,10.08,9.95,10.08,121300,7.95327
1999-03-03,10.00001,10.09,9.80,10.07,137200,7.94538
1999-03-02,9.93999,10.09,9.80,10.00001,167000,7.89015
1999-03-01,10.09,10.10,9.50001,9.88,155600,7.79546
1999-02-26,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-25,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-24,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-23,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-22,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-19,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-18,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-17,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-16,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-15,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-12,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-11,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-10,9.89,9.89,9.50001,9.74,000,7.68501
1999-02-09,9.89,9.89,9.50001,9.74,172800,7.68501
1999-02-08,9.47,10.00001,9.30,9.50001,258900,7.49565
1999-02-05,10.35,10.35,9.59,9.60,507200,7.57454
1999-02-04,10.51,10.51,10.15,10.36,460900,8.1742
1999-02-03,10.70,10.85,10.13,10.67,825100,8.41879
1999-02-02,10.99999,10.99999,10.40,10.83,687400,8.54503
1999-02-01,11.08,11.35,10.80,11.04,537600,8.71073
1999-01-29,11.30,11.55999,10.99999,11.26,466200,8.88431
1999-01-28,10.99999,11.65,10.99999,11.40,1216900,8.99477
1999-01-27,10.95,10.99,10.74,10.96,215200,8.6476
1999-01-26,10.85,10.97,10.64,10.94,220900,8.63182
1999-01-25,10.80,10.99999,10.79,10.96,242300,8.6476
1999-01-22,10.99999,11.07,10.74999,10.95,455700,8.63971
1999-01-21,10.49999,11.08,10.49999,11.01,394900,8.68705
1999-01-20,10.99999,11.03,10.74999,10.85,385700,8.56081
1999-01-19,11.10,11.10,10.92,10.99,387300,8.67128
1999-01-18,10.54,11.18001,10.54,11.03,928800,8.70284
1999-01-15,10.30,10.55,10.26,10.52,348000,8.30044
1999-01-14,10.42,10.49999,10.22,10.37001,201700,8.18209
1999-01-13,10.32,10.59,10.02,10.49,227500,8.27677
1999-01-12,10.70,10.74999,10.39,10.43999,194400,8.23731
1999-01-11,10.49999,10.82,10.30,10.70,251500,8.44246
1999-01-08,10.15,10.68,10.15,10.60,219300,8.36356
1999-01-07,10.20,10.29,10.06001,10.21,98100,8.05584
1999-01-06,10.43,10.43,9.68999,10.18,110400,8.03218
1999-01-05,10.05,10.10,9.90,10.05,215400,7.9296
1999-01-04,10.07,10.24999,10.00001,10.05,95200,7.9296
1999-01-01,10.29,10.64,10.05,10.07,000,7.94538
1998-12-31,10.29,10.64,10.05,10.07,350600,7.94538
1998-12-30,10.28,10.96,10.24999,10.43,235200,8.22943
1998-12-29,10.35,10.65,10.20,10.28,179900,8.11107
1998-12-28,10.77,10.90,10.01,10.66,125900,8.4109
1998-12-25,10.76,10.99999,10.60,10.74,133900,8.47402
1998-12-24,10.95,10.95,10.74999,10.76,244600,8.4898
1998-12-23,11.10,11.11,10.90,10.99999,727500,8.67916
1998-12-22,10.27,11.10,10.27,11.08,650900,8.74228
1998-12-21,10.28,10.49999,10.22,10.43999,241400,8.23731
1998-12-18,10.01,10.32,10.00001,10.23,280500,8.07162
1998-12-17,10.16,10.20,9.95,10.18,460000,8.03218
1998-12-16,10.10,10.30,9.93999,10.17,261700,8.02428
1998-12-15,10.18999,10.24999,9.33,10.05,496600,7.9296
1998-12-14,10.42,10.47,10.20,10.27,118100,8.10318
1998-12-11,10.48,10.59,10.31001,10.49999,225900,8.28465
1998-12-10,10.59,10.74,10.43,10.48,201300,8.26888
1998-12-09,10.53,10.74999,10.40,10.63,166100,8.38723
1998-12-08,10.12,10.60,10.12,10.55,614200,8.32411
1998-12-07,11.01,11.16,10.16,10.17,564100,8.02428
1998-12-04,10.80,11.14,10.51,10.66,763400,8.4109
1998-12-03,10.60,11.26,10.60,10.98,1230200,8.66339
1998-12-02,10.70,10.82,10.36,10.55,1679800,8.32411
1998-12-01,11.30,11.45,10.80,10.86,1285900,8.56871
1998-11-30,11.45,11.61,11.13,11.30,1033500,8.91587
1998-11-27,11.73,11.88005,11.38,11.40,879100,8.99477
1998-11-26,11.55,12.00003,11.55,11.70,572800,9.23147
1998-11-25,11.91997,12.16004,11.70,11.74998,991100,9.27091
1998-11-24,11.51,11.95002,11.51,11.89003,1285600,9.38141
1998-11-23,11.50,11.92995,11.41,11.50,1570700,9.07367
1998-11-20,11.79999,12.00003,11.32,11.40,1999700,8.99477
1998-11-19,12.17999,12.38003,11.79001,11.89003,2028600,9.38141
1998-11-18,12.18997,12.29997,12.01001,12.17999,2148300,9.6102
1998-11-17,11.70,12.43004,11.62001,12.18997,4285400,9.61807
1998-11-16,11.70,12.10005,11.53,11.62001,4638600,9.16836
1998-11-13,10.80,11.91997,10.70,11.79001,4930200,9.3025
1998-11-12,10.69,11.16,10.55,10.84,3778200,8.55292
1998-11-11,10.37999,10.78,10.20,10.68,2711000,8.42668
1998-11-10,9.78,10.40,9.68,10.30,3656800,8.12686
1998-11-09,9.81001,9.91,9.65,9.79,2390200,7.72446
1998-11-06,9.95,10.21,9.80,9.82,2254200,7.74812
1998-11-05,9.62999,9.95,9.60,9.89,2039500,7.80336
1998-11-04,9.78,9.95,9.61,9.62999,1666300,7.59821
1998-11-03,9.68,9.95,9.48,9.68,2984900,7.63767
1998-11-02,9.31001,9.85,9.31001,9.66,3361000,7.62189
1998-10-30,9.20,9.45,9.19001,9.23,688100,7.28261
1998-10-29,9.37999,9.37999,9.08,9.14,988900,7.21159
1998-10-28,9.40,9.49,9.21,9.39,658300,7.40885
1998-10-27,9.14,9.45,9.06999,9.37,1084100,7.39307
1998-10-26,8.86,9.20,8.71,9.12,852000,7.19582
1998-10-23,9.05,9.16,8.81,8.96,376800,7.06957
1998-10-22,8.80,9.08,8.70,9.05,587600,7.14059
1998-10-21,9.25001,9.25001,8.81,8.85,668200,6.98278
1998-10-20,9.11,9.25001,9.08,9.20,560400,7.25893
1998-10-19,9.16,9.20,9.01,9.11,923300,7.18793
1998-10-16,9.30,9.48,9.00001,9.19001,1172600,7.25105
1998-10-15,9.14,9.14,9.14,9.14,000,7.21159
1998-10-14,9.45,9.68,9.11,9.14,2204700,7.21159
1998-10-13,9.70,9.95,9.40,9.48,1128100,7.47986
1998-10-12,9.19001,9.75001,9.19001,9.75001,1498200,7.6929
1998-10-09,9.26,9.30,9.10,9.15,389000,7.21949
1998-10-08,9.00001,9.37,9.00001,9.27,1071000,7.31417
1998-10-07,8.87,9.05,8.80,8.99,582900,7.09325
1998-10-06,9.00001,9.18,8.95,8.97,675000,7.07746
1998-10-05,9.19001,9.30,8.99,8.99,837200,7.09325
1998-10-02,9.10,9.35,9.08,9.17,000,7.23527
1998-10-01,9.10,9.35,9.08,9.17,000,7.23527
1998-09-30,9.10,9.35,9.08,9.17,1012800,7.23527
1998-09-29,9.15,9.23,9.03,9.06999,831300,7.15636
1998-09-28,9.23,9.35,8.98,9.14,1585900,7.21159
1998-09-25,9.00001,9.43999,8.85,9.25001,3152000,7.29839
1998-09-24,9.04,9.15,8.80,8.98,2343800,7.08536
1998-09-23,8.36,9.19001,8.35,9.00001,3861300,7.10114
1998-09-22,7.88001,8.41,7.71,8.38001,1674500,6.61195
1998-09-21,7.65,7.90,7.59,7.89,451100,6.22532
1998-09-18,7.80,7.97,7.77,7.79,611700,6.14643
1998-09-17,8.15,8.28,7.90,8.00,782900,6.31212
1998-09-16,7.70,8.12,7.56,8.12,740500,6.4068
1998-09-15,7.98,7.98,7.19,7.75,493400,6.11487
1998-09-14,7.88001,8.00,7.65,7.99,778000,6.30423
1998-09-11,7.85,7.92,7.68,7.75999,535500,6.12275
1998-09-10,7.75,8.00,7.68,7.86,702000,6.20166
1998-09-09,7.50,7.77,7.42,7.75,508500,6.11487
1998-09-08,7.75,7.87,7.50,7.60,823800,5.99651
1998-09-07,7.36,7.75,7.36,7.71,1129100,6.0833
1998-09-04,7.29,7.40,7.25,7.36,520700,5.80715
1998-09-03,7.00,7.35,6.99,7.29,773200,5.75192
1998-09-02,6.71,7.02,6.55,7.00,315300,5.52311
1998-09-01,6.69999,7.10,6.60,6.85,338400,5.40475
1998-08-31,6.69,6.72,6.21,6.72,353300,5.30218
1998-08-28,6.51001,6.89,6.42,6.74,184400,5.31796
1998-08-27,6.80,6.90,6.60,6.69999,413600,5.2864
1998-08-26,7.19999,7.19999,6.85,6.86,488200,5.41264
1998-08-25,7.08,7.28,6.90,7.13,206600,5.62568
1998-08-24,7.25,7.25,7.02,7.08,390600,5.58622
1998-08-21,7.00,7.30,6.35,7.25,587700,5.72036
1998-08-20,6.50,7.05,6.35,7.00999,485100,5.53099
1998-08-19,6.25,6.58,6.25,6.51001,252200,5.13649
1998-08-18,6.10,6.44999,6.00,6.13999,302100,4.84455
1998-08-17,6.69999,6.90,6.30,6.30,249200,4.9708
1998-08-14,7.30,7.30,6.98,6.98,211000,5.50732
1998-08-13,7.18,7.36,7.10,7.30,211400,5.75981
1998-08-12,7.55,7.60,6.90,7.15,242600,5.64145
1998-08-11,7.71,7.89,7.50,7.52,204900,5.93339
1998-08-10,8.06,8.06,7.80,7.81999,252200,6.17009
1998-08-07,8.06,8.23,8.06,8.10,195600,6.39102
1998-08-06,8.18,8.22,8.10,8.18,260000,6.45414
1998-08-05,8.10,8.29,8.05,8.25,142100,6.50938
1998-08-04,8.15,8.15,8.05,8.11,230600,6.39891
1998-08-03,8.19001,8.23,8.00,8.15,209600,6.43047
1998-07-31,8.20,8.28,8.20,8.27,183400,6.52515
1998-07-30,8.25999,8.31999,8.18,8.25,201500,6.50938
1998-07-29,8.50001,8.50001,8.24,8.28,241600,6.53304
1998-07-28,8.30,8.35,8.15,8.29,242700,6.54093
1998-07-27,8.56999,8.59,8.20,8.30,416700,6.54883
1998-07-24,8.46,8.58,8.40,8.54,236900,6.73819
1998-07-23,8.25,8.55,8.10,8.40,249500,6.62772
1998-07-22,8.30,8.33,8.20,8.24,161800,6.50149
1998-07-21,8.10,8.40,8.09,8.35,196700,6.58828
1998-07-20,8.10,8.33,8.00,8.09,301400,6.38313
1998-07-17,8.30,8.34,8.06999,8.20,547000,6.46992
1998-07-16,8.50001,8.60,8.29,8.29,513700,6.54093
1998-07-15,8.75,8.78,8.45,8.52,751300,6.7224
1998-07-14,8.87999,9.01,8.76,8.80,411200,6.94333
1998-07-13,9.18,9.18,8.87999,8.91,349300,7.03012
1998-07-10,9.15,9.15,8.90,9.12999,335500,7.2037
1998-07-09,9.00001,9.15,8.83,9.03,297300,7.1248
1998-07-08,9.14,9.15,8.81999,8.99,164000,7.09325
1998-07-07,8.80,9.00001,8.75,8.98,183800,7.08536
1998-07-06,9.30,9.30,8.78,8.83,472700,6.967
1998-07-03,9.25001,9.30,9.09,9.15,278500,7.21949
1998-07-02,9.00001,9.29,8.90,9.26,386900,7.30627
1998-07-01,9.30,9.40,9.00001,9.00001,426000,7.10114
1998-06-30,8.95,9.26,8.95,9.00001,457600,7.10114
1998-06-29,9.49,9.49,8.99,9.10,565500,7.05962
1998-06-26,9.72,9.85,9.21,9.52,1005400,7.38545
1998-06-25,10.15,10.24999,9.53,9.62999,1866700,7.47078
1998-06-24,10.30,10.45,10.05,10.08,1155200,7.81989
1998-06-23,10.20,10.30,9.96,10.24999,2111400,7.95177
1998-06-22,9.85,10.36,9.81001,10.15,4306900,7.87419
1998-06-19,9.16,9.80,9.15,9.80,2742500,7.60267
1998-06-18,9.15,9.20,9.05,9.06999,411300,7.03635
1998-06-17,9.12999,9.23,9.00001,9.10,524800,7.05962
1998-06-16,8.80,9.12999,8.75,9.06999,583400,7.03635
1998-06-15,9.10,9.11,8.80,8.83,328400,6.85016
1998-06-12,8.95,9.25001,8.89,9.12,524600,7.07514
1998-06-11,9.06999,9.06999,8.80,8.80,293900,6.82689
1998-06-10,8.70,9.15,8.60,9.06999,513600,7.03635
1998-06-09,9.12,9.12,8.68,8.81999,854300,6.8424
1998-06-08,9.48,9.48,9.10,9.11,936200,7.06738
1998-06-05,9.75001,9.75001,9.20,9.40,1053400,7.29236
1998-06-04,9.56999,9.85,9.43,9.64,1568300,7.47854
1998-06-03,9.68,9.77,9.51,9.56999,1230500,7.42424
1998-06-02,9.80,9.84,9.50001,9.68,1176500,7.50958
1998-06-01,9.50001,9.82,9.25001,9.70,2375200,7.52509
1998-05-29,9.48,9.60,9.37999,9.48,1349500,7.35442
1998-05-28,9.78,9.78,9.35,9.42,1435200,7.30788
1998-05-27,9.22,9.60,9.11,9.58,1886700,7.432
1998-05-26,9.40,9.50001,9.18,9.22,991800,7.15272
1998-05-25,9.25001,9.36,9.10,9.35,1806800,7.25357
1998-05-22,8.97,9.25001,8.97,9.20,1594900,7.1372
1998-05-21,8.84,9.05,8.68,8.96,884700,6.95101
1998-05-20,9.02,9.10,8.80,8.86,991000,6.87344
1998-05-19,8.85,9.02,8.71,9.01,1144900,6.9898
1998-05-18,8.85,9.02,8.68,8.75,1631300,6.7881
1998-05-15,9.00001,9.19001,8.79,8.85,1885500,6.86568
1998-05-14,9.28,9.30,8.85,9.05,1766100,7.02084
1998-05-13,9.75001,9.88,9.04,9.17,2118600,7.11393
1998-05-12,9.29,9.29,9.29,9.29,000,7.20702
1998-05-11,9.52,9.87,9.26,9.29,1666900,7.20702
1998-05-08,9.50001,9.64,9.15,9.48,1320700,7.35442
1998-05-07,9.35,9.93,9.30,9.43,3460700,7.31564
1998-05-06,9.31001,9.58,9.17,9.27,954200,7.19151
1998-05-05,9.60,9.60,9.30,9.35,822800,7.25357
1998-05-04,9.70,9.98,9.40,9.55,984400,7.40873
1998-05-01,9.29,9.64,9.25001,9.55,000,7.40873
1998-04-30,9.29,9.64,9.25001,9.55,1323700,7.40873
1998-04-29,9.20,9.37999,9.20,9.27,556300,7.19151
1998-04-28,9.20,9.45,9.16,9.21,646800,7.14496
1998-04-27,9.45,9.45,9.01,9.18,1413600,7.12169
1998-04-24,9.70,9.70,9.36,9.45,912700,7.33114
1998-04-23,9.98,10.02,9.70,9.76,724200,7.57164
1998-04-22,9.59,10.00001,9.47,9.90,1512300,7.68025
1998-04-21,9.51,9.72,9.28,9.47,870600,7.34666
1998-04-20,9.61,9.74,9.37999,9.50001,694400,7.36994
1998-04-17,10.02,10.07,9.55,9.60,1004600,7.44752
1998-04-16,9.80,10.24,9.75001,10.02,1717800,7.77334
1998-04-15,9.80,10.15,9.70,9.83,1332100,7.62594
1998-04-14,9.90,10.00001,9.51,9.80,3573800,7.60267
1998-04-13,10.40,10.51,9.93,10.09,2717900,7.82765
1998-04-10,9.50001,10.43999,9.48,10.24999,5592700,7.95177
1998-04-09,9.80,10.28,9.31001,9.48,3123700,7.35442
1998-04-08,9.48,10.12,9.48,10.10,4887500,7.83541
1998-04-07,9.25001,9.80,9.25001,9.49,2772200,7.36218
1998-04-06,9.00001,9.90,8.71,9.40,7172000,7.29236
1998-04-03,9.20,9.45,9.03,9.37,3132300,7.26909
1998-04-02,9.08,9.40,8.85,9.15,4145500,7.09841
1998-04-01,8.31,9.05,8.31,9.04,3781600,7.01308
1998-03-31,8.20,8.49,8.03,8.23,2113300,6.38469
1998-03-30,8.10,8.10,7.81999,8.10,1659800,6.28384
1998-03-27,8.16,8.20,7.98,8.14,502600,6.31487
1998-03-26,8.45,8.45,8.15,8.18,594800,6.34591
1998-03-25,8.36,8.36,8.13001,8.21,437100,6.36917
1998-03-24,8.23,8.38001,8.10,8.36,469600,6.48555
1998-03-23,8.06999,8.25,7.95,8.23,675800,6.38469
1998-03-20,7.86,8.05,7.73,8.00,480300,6.20627
1998-03-19,7.91,7.91,7.79,7.81999,195400,6.06662
1998-03-18,8.03,8.03,7.83,7.87,166000,6.10541
1998-03-17,8.08,8.08,7.86,7.97,149700,6.18299
1998-03-16,7.81999,7.86,7.80,7.81999,192100,6.06662
1998-03-13,7.90,7.90,7.75,7.81999,142400,6.06662
1998-03-12,7.72,7.90,7.72,7.79,116200,6.04335
1998-03-11,8.00,8.00,7.81,7.85,159000,6.0899
1998-03-10,7.75,8.00,7.70,7.89,285500,6.12092
1998-03-09,7.80,7.91,7.80,7.86,256800,6.09765
1998-03-06,8.00,8.06,7.95,8.03,178200,6.22954
1998-03-05,8.13001,8.20,8.02,8.06999,179300,6.26056
1998-03-04,8.10,8.20,8.00,8.10,221500,6.28384
1998-03-03,7.98,8.12,7.98,8.09,279100,6.27608
1998-03-02,8.25,8.25,7.80,7.98,460000,6.19075
1998-02-27,8.43,8.50001,8.35,8.37,204200,6.49331
1998-02-26,8.30,8.50001,8.30,8.43,177500,6.53985
1998-02-25,8.29,8.50001,8.29,8.36,176000,6.48555
1998-02-24,8.34,8.40,8.25999,8.38001,312200,6.50106
1998-02-23,8.52,8.52,8.25999,8.35,545100,6.47779
1998-02-20,8.66,8.70,8.50001,8.60,335400,6.67173
1998-02-19,8.73,8.74,8.50001,8.67,430500,6.72604
1998-02-18,8.70,8.81999,8.64,8.65,530500,6.71052
1998-02-17,8.72,8.84,8.65,8.67,467400,6.72604
1998-02-16,8.99,9.00001,8.69001,8.75,523000,6.7881
1998-02-13,8.98,9.20,8.87999,8.90,1026400,6.90447
1998-02-12,8.87999,9.18,8.78,8.97,1619300,6.95877
1998-02-11,8.70,8.78,8.56,8.78,657000,6.81137
1998-02-10,8.70,8.70,8.50001,8.56,379600,6.6407
1998-02-09,8.87999,9.00001,8.50001,8.61,369500,6.67949
1998-02-06,8.50001,8.65,8.41,8.46,000,6.56312
