Date,Open,High,Low,Close,Volume,Adj Close
1998-02-05,8.50001,8.65,8.41,8.46,000,6.56312
1998-02-04,8.50001,8.65,8.41,8.46,000,6.56312
1998-02-03,8.50001,8.65,8.41,8.46,000,6.56312
1998-02-02,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-30,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-29,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-28,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-27,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-26,8.50001,8.65,8.41,8.46,000,6.56312
1998-01-23,8.50001,8.65,8.41,8.46,395600,6.56312
1998-01-22,8.31,8.50001,8.31,8.44001,359800,6.54761
1998-01-21,8.30,8.52,8.30,8.39,366200,6.50882
1998-01-20,8.58,8.65,8.35,8.45,427800,6.55536
1998-01-19,8.86,9.00001,8.58,8.60,693600,6.67173
1998-01-16,9.18,9.27,8.74,8.76,1484800,6.79585
1998-01-15,8.87999,9.24,8.68,9.03,2424200,7.00532
1998-01-14,8.48,8.89,8.45,8.70,2181600,6.74931
1998-01-13,8.89,8.99,8.10,8.39,2390500,6.50882
1998-01-12,8.62999,9.34,8.46,9.00001,4332400,6.98205
1998-01-09,8.55,8.79,8.37,8.49,1005200,6.5864
1998-01-08,8.31,8.87999,8.31,8.58,1536300,6.65621
1998-01-07,8.48,8.50001,8.25999,8.37,841800,6.49331
1998-01-06,8.02,8.48,8.00,8.46,938400,6.56312
1998-01-05,8.20,8.20,8.00999,8.12,455200,6.29936
1998-01-02,8.30,8.40,8.10,8.25,000,6.40021
1998-01-01,8.30,8.40,8.10,8.25,000,6.40021
1997-12-31,8.30,8.40,8.10,8.25,248700,6.40021
1997-12-30,8.29,8.30,8.10,8.21,323600,6.36917
1997-12-29,8.00,8.27,8.00,8.20,436200,6.36142
1997-12-26,7.95,8.30,7.90,7.93,612500,6.15196
1997-12-25,8.10,8.10,7.78,7.94,351900,6.15972
1997-12-24,8.15,8.15,7.95,7.98,304100,6.19075
1997-12-23,7.85,8.08,7.85,7.98,461300,6.19075
1997-12-22,8.14,8.28,7.75999,7.79,582800,6.04335
1997-12-19,8.11,8.30,8.11,8.18,227400,6.34591
1997-12-18,8.15,8.30,8.15,8.18,208600,6.34591
1997-12-17,8.40,8.45,8.16,8.18,314700,6.34591
1997-12-16,8.31,8.48,8.22,8.39,281200,6.50882
1997-12-15,8.30,8.38001,8.20,8.31,460100,6.44676
1997-12-12,8.48,8.50001,8.35,8.39,428800,6.50882
1997-12-11,8.64,8.80,8.48,8.54,179400,6.62519
1997-12-10,8.60,8.78,8.50001,8.64,292600,6.70276
1997-12-09,8.60,8.65,8.45,8.58,286700,6.65621
1997-12-08,8.70,8.80,8.58,8.60,221200,6.67173
1997-12-05,8.58,8.91,8.50001,8.71,713900,6.75707
1997-12-04,8.10,8.60,8.10,8.59,385600,6.66397
1997-12-03,8.21,8.34,8.15,8.18,223800,6.34591
1997-12-02,8.60,8.70,8.20,8.35,210200,6.47779
1997-12-01,8.60,8.62999,8.35,8.43,205600,6.53985
1997-11-28,8.10,8.55,8.08,8.54,199800,6.62519
1997-11-27,8.70,8.87999,8.30,8.30,251600,6.439
1997-11-26,8.53,8.75,8.46,8.71,249200,6.75707
1997-11-25,8.40,8.80,8.30,8.53,315800,6.61743
1997-11-24,8.70,8.70,8.40,8.42,363900,6.53209
1997-11-21,8.90,9.15,8.70,8.80,512400,6.82689
1997-11-20,9.46,9.46,8.98,9.02,402700,6.99756
1997-11-19,9.20,9.48,9.16,9.33,264000,7.23805
1997-11-18,9.25001,9.49,9.11,9.20,476300,7.1372
1997-11-17,9.60,9.70,9.30,9.31001,446700,7.22254
1997-11-14,9.84,9.84,9.45,9.65,688800,7.4863
1997-11-13,9.40,9.70,9.10,9.70,729700,7.52509
1997-11-12,9.90,10.10,9.55,9.60,854400,7.44752
1997-11-11,9.95,10.15,9.61,9.99,1524500,7.75007
1997-11-10,10.70,10.70,9.90,10.04,3139800,7.78886
1997-11-07,9.82,10.37999,9.75001,10.37001,4785600,8.04487
1997-11-06,9.70,9.99,9.56,9.83,2746700,7.62594
1997-11-05,9.65,9.75001,9.39,9.65,622900,7.4863
1997-11-04,9.41,9.88,9.37999,9.53,3764900,7.39321
1997-11-03,8.90,9.39,8.80,9.37999,1587300,7.27684
1997-10-31,8.60,8.90,8.40,8.90,521900,6.90447
1997-10-30,9.10,9.37999,8.70,8.78,1162400,6.81137
1997-10-29,8.70,8.98,8.50999,8.96,855500,6.95101
1997-10-28,9.39,9.39,8.70,8.80,1117500,6.82689
1997-10-27,9.00001,9.60,8.98,9.35,1825300,7.25357
1997-10-24,8.65,9.00001,8.65,8.95,755000,6.94325
1997-10-23,8.50001,8.77,8.42,8.73,846100,6.77259
1997-10-22,9.10,9.12,8.50001,8.61,1049600,6.67949
1997-10-21,9.25001,9.29,8.80,9.09,868700,7.05186
1997-10-20,8.59,9.40,8.58,9.23,2053400,7.16048
1997-10-17,8.33,8.58,8.17,8.55,1143500,6.63295
1997-10-16,8.00999,8.25,8.00,8.23,401800,6.38469
1997-10-15,8.00,8.13001,7.80,8.05,164900,6.24505
1997-10-14,8.05,8.05,7.66,7.98,179800,6.19075
1997-10-13,8.34,8.35,8.08,8.10,290300,6.28384
1997-10-10,8.05,8.36,8.05,8.31999,579100,6.45451
1997-10-09,8.14,8.15,7.97,8.08,308700,6.26832
1997-10-08,7.81,8.06,7.80,8.05,328500,6.24505
1997-10-07,7.85,7.85,7.67,7.77,151600,6.02783
1997-10-06,8.20,8.20,7.70,7.90,108400,6.12868
1997-10-03,7.94,8.09,7.80,8.09,000,6.27608
1997-10-02,7.94,8.09,7.80,8.09,000,6.27608
1997-10-01,7.94,8.09,7.80,8.09,000,6.27608
1997-09-30,7.94,8.09,7.80,8.09,236700,6.27608
1997-09-29,7.95,8.19001,7.55,7.90,526700,6.12868
1997-09-26,8.11,8.19001,7.80,8.06999,429500,6.26056
1997-09-25,8.23,8.30,8.00999,8.23,573700,6.38469
1997-09-24,7.77,8.29,7.60,8.23,559000,6.38469
1997-09-23,8.55,8.55,7.74,7.77,302500,6.02783
1997-09-22,9.20,9.20,8.50001,8.60,318300,6.67173
1997-09-19,8.60,9.28,8.60,9.28,1029100,7.19926
1997-09-18,8.80,9.30,8.30,9.30,691500,7.21478
1997-09-17,8.90,9.00001,8.33,9.00001,186700,6.98205
1997-09-16,9.37999,9.37999,8.81,8.90,154100,6.90447
1997-09-15,15.98999,16.08999,15.14999,15.28998,693100,6.97747
1997-09-12,16.19999,16.21999,15.77998,15.93,873900,7.26954
1997-09-11,15.99999,16.44999,15.99999,16.10999,2418100,7.35168
1997-09-10,15.80,15.98999,15.59999,15.74999,598200,7.18739
1997-09-09,16.19999,16.19999,15.70999,15.80,704600,7.21022
1997-09-08,16.19999,16.37998,15.84999,15.98999,652300,7.29692
1997-09-05,16.19999,16.44999,16.01998,16.29,545000,7.43382
1997-09-04,16.09999,16.30,15.97999,16.20999,638800,7.39731
1997-09-03,15.55,16.30,15.35999,16.18999,1154100,7.38819
1997-09-02,15.94999,15.99999,15.39998,15.56,233600,7.10069
1997-09-01,15.74999,15.74999,15.74999,15.74999,000,7.18739
1997-08-29,15.80,15.95999,15.49999,15.74999,467100,7.18739
1997-08-28,15.80,15.99999,15.39998,15.93999,908700,7.2741
1997-08-27,15.80,15.99999,15.69999,15.77998,337300,7.20108
1997-08-26,15.82,16.09999,15.59999,15.84999,607600,7.23303
1997-08-25,15.59999,15.87998,15.31,15.83999,601700,7.22847
1997-08-22,15.20,15.55,14.99999,15.51998,371900,7.08243
1997-08-21,14.50999,15.49999,14.50999,15.49999,511300,7.07331
1997-08-20,15.09999,15.39998,14.90998,15.36999,403100,7.01398
1997-08-19,14.89999,15.45,14.37999,15.33,855000,6.99573
1997-08-18,15.68,15.68,14.74999,14.89999,445300,6.7995
1997-08-15,16.11999,16.17999,15.59999,15.74999,357400,7.18739
1997-08-14,15.55,16.17999,15.55,16.09999,457600,7.34711
1997-08-13,16.06,16.48998,15.80,15.82,398500,7.21934
1997-08-12,16.29,16.49998,15.95999,15.95999,327400,7.28323
1997-08-11,17.09998,17.10998,16.24998,16.29,542800,7.43382
1997-08-08,16.40,17.15,15.80,16.99998,2286600,7.75782
1997-08-07,16.19999,16.74998,16.19999,16.43,530000,7.49771
1997-08-06,17.19999,17.19999,16.34999,16.34999,519400,7.4612
1997-08-05,16.94999,17.29999,16.80999,17.01,816900,7.76239
1997-08-04,16.99998,17.39999,16.69999,17.03,765400,7.77152
1997-08-01,17.08999,17.29999,16.84998,17.27999,786500,7.8856
1997-07-31,16.92999,16.99998,16.44999,16.91,976400,7.71676
1997-07-30,16.19999,16.68999,15.84999,16.68999,902800,7.61636
1997-07-29,16.17999,16.79999,15.56,15.99999,1110700,7.30148
1997-07-28,16.99998,17.29999,16.19999,16.44999,877500,7.50684
1997-07-25,16.92999,17.50,16.84998,17.19999,1699500,7.84909
1997-07-24,17.84998,17.89999,16.90,16.91999,1888900,7.72132
1997-07-23,18.67998,18.97999,17.50,17.84998,2902100,8.14571
1997-07-22,19.09999,19.27998,17.80999,18.67998,3214300,8.52448
1997-07-21,19.45999,19.59999,18.26999,18.68998,2929300,8.52904
1997-07-18,18.49999,19.09999,17.84998,18.98999,4890300,8.66595
1997-07-17,17.98,18.89999,17.75,18.33998,3504100,8.36932
1997-07-16,18.99999,18.99999,17.89999,18.00,3315500,8.21417
1997-07-15,17.59998,18.93998,17.29999,18.67998,8292300,8.45162
1997-07-14,16.30,17.50,15.99999,17.21998,1757900,7.79105
1997-07-11,15.64998,16.34999,15.64998,16.31999,1072200,7.38386
1997-07-10,16.19999,16.34999,15.69999,15.79,427200,7.14407
1997-07-09,15.87998,16.17999,15.07,16.09999,607000,7.28432
1997-07-08,14.89999,15.97999,14.58,15.80,837700,7.14859
1997-07-07,16.49998,16.49998,14.83,14.89999,675200,6.74139
1997-07-04,15.99999,16.69999,15.80,16.47999,832300,7.45625
1997-07-03,16.90,16.90,16.09999,16.40,858600,7.42006
1997-07-02,17.79999,18.00,15.62999,16.99998,1566800,7.69151
1997-07-01,17.35998,18.04999,17.19999,17.35998,000,7.85439
1997-06-30,17.35998,18.04999,17.19999,17.35998,000,7.85439
1997-06-27,17.35998,18.04999,17.19999,17.35998,3484800,7.85439
1997-06-26,16.99998,17.34998,16.88,17.19999,1443700,7.78201
1997-06-25,17.08999,17.50,16.84998,16.98998,2089100,7.68699
1997-06-24,16.54999,17.50,16.54999,17.17999,4817800,7.77296
1997-06-23,15.49999,16.62998,15.39998,16.49998,8344900,7.46529
1997-06-20,14.60,15.24999,14.54998,15.11999,797600,6.84093
1997-06-19,15.30,15.30,14.29999,14.34,297700,6.48803
1997-06-18,14.60,14.99999,14.27999,14.33,323600,6.4835
1997-06-17,14.99999,15.40998,14.70,14.70,664300,6.65091
1997-06-16,15.20,15.49999,14.74999,15.26998,1682400,6.90879
1997-06-13,13.60,14.97999,13.60,14.88999,639700,6.73686
1997-06-12,14.99999,15.14999,14.45,14.60,402700,6.60566
1997-06-11,14.77999,15.49999,13.36,15.37999,699600,6.95856
1997-06-10,15.45999,15.49999,14.54998,14.69,370100,6.64638
1997-06-09,15.13999,15.49999,14.70,15.45,722600,6.99024
1997-06-06,16.65,16.65,14.98999,15.48999,1942800,7.00833
1997-06-05,16.79999,17.44999,15.99999,16.65,1166400,7.53317
1997-06-04,16.88,17.50,16.49998,16.92999,869100,7.65985
1997-06-03,17.09998,17.42999,16.10999,16.65,1453600,7.53317
1997-06-02,16.19999,17.15,15.94999,16.89,2041300,7.64175
1997-05-30,15.47999,16.28,14.52999,15.69999,1140000,7.10335
1997-05-29,15.24999,15.69999,14.99999,15.04998,1160500,6.80925
1997-05-28,15.04998,15.68,14.99999,15.13999,1814300,6.84997
1997-05-27,14.37999,15.09999,14.09,15.08999,1093600,6.82736
1997-05-26,13.77999,14.29999,13.50,14.08,1183200,6.37039
1997-05-23,13.87999,14.76999,13.77999,13.87999,3409600,6.2799
1997-05-22,15.31,15.31,15.31,15.31,000,6.92689
1997-05-21,15.89998,16.30,14.79998,15.31,2486600,6.92689
1997-05-20,16.99998,17.49,16.30,16.35998,2791600,7.40195
1997-05-19,16.98998,18.00,16.98998,16.98998,2162100,7.68699
1997-05-16,18.99999,20.50002,18.87999,18.87999,2467800,8.54211
1997-05-15,18.86999,20.99994,18.10,20.98996,3074800,9.49675
1997-05-14,20.79997,21.71,19.22999,19.22999,2581900,8.70047
1997-05-13,22.89005,22.89005,21.0199,21.36994,1793600,9.66867
1997-05-12,23.00001,23.6999,22.50009,22.90003,2929300,10.36095
1997-05-09,19.99991,21.99998,19.89998,21.79003,2043900,9.85874
1997-05-08,21.60004,21.60004,19.99991,20.42997,3443500,9.24339
1997-05-07,21.60004,22.59988,20.20007,21.8499,7015700,9.88583
1997-05-06,19.79998,21.62998,19.00999,21.62998,6350500,9.78632
1997-05-05,18.23,19.65998,17.89999,19.65998,5685800,8.89501
1997-05-02,17.79999,17.90999,17.29999,17.87,000,8.08515
1997-05-01,17.79999,17.90999,17.29999,17.87,000,8.08515
1997-04-30,17.79999,17.90999,17.29999,17.87,2105400,8.08515
1997-04-29,17.95998,18.07998,17.09998,17.69999,2802200,8.00823
1997-04-28,17.09998,17.59998,16.67999,17.59998,4522500,7.96298
1997-04-25,17.19999,17.50,16.79999,16.98998,3556100,7.68699
1997-04-24,16.79999,17.19999,16.06999,17.06999,3837100,7.72319
1997-04-23,16.97998,17.34998,16.49998,16.69999,4762400,7.55579
1997-04-22,14.66998,17.19999,14.66998,17.19999,9888900,7.78201
1997-04-21,16.59999,16.79999,15.99999,16.29,2985300,7.37029
1997-04-18,16.47999,16.90,15.87998,16.37998,6446600,7.411
1997-04-17,16.49998,17.87,16.40,16.72998,6337200,7.56936
1997-04-16,15.97999,16.52,15.80,16.44999,3594700,7.44268
1997-04-15,16.65,16.79999,15.99999,16.15,3995400,7.30695
1997-04-14,15.59999,16.62998,15.30,16.62998,8378500,7.52411
1997-04-11,13.99999,15.50999,13.79999,15.11999,17256800,6.84093
1997-04-10,12.75,14.10,12.65,14.10,13466400,6.37944
1997-04-09,12.59999,13.19999,12.58999,12.81999,4229000,5.80031
1997-04-08,12.99,13.09998,12.44999,12.50,3301400,5.65553
1997-04-07,12.75,13.19999,12.50,13.12,5931200,5.93605
1997-04-04,12.30999,12.89,12.19999,12.59999,4308600,5.70077
1997-04-03,12.29999,12.47998,12.09999,12.31999,2086000,5.57409
1997-04-02,12.57999,12.67999,12.35998,12.36998,2534900,5.59671
1997-04-01,12.69999,12.77,12.50,12.57999,3660000,5.69172
1997-03-31,11.99998,12.59999,11.99998,12.54999,4079200,5.67815
1997-03-28,12.09999,12.39,11.99998,12.10999,2009400,5.47907
1997-03-27,12.34999,12.44999,12.09999,12.17,2715600,5.50622
1997-03-26,12.15,12.50,12.09999,12.29999,3177600,5.56504
1997-03-25,12.34999,12.40,11.99998,12.25,2438900,5.54242
1997-03-24,12.69999,12.76,12.20999,12.32999,3757300,5.57861
1997-03-21,11.99998,12.50,11.80,12.40,3958100,5.61029
1997-03-20,12.29999,12.79999,11.99998,12.13,5470800,5.48813
1997-03-19,11.94999,12.28,11.74999,12.20999,2801900,5.52432
1997-03-18,12.09999,12.15,11.57999,11.94999,2334800,5.40668
1997-03-17,12.25,12.44999,11.80,11.98999,2871500,5.42478
1997-03-14,12.09999,12.44999,11.81999,12.15,4546200,5.49718
1997-03-13,11.69999,11.96999,11.60999,11.93999,3477000,5.40216
1997-03-12,11.98999,12.05,11.68,11.77,2888300,5.32525
1997-03-11,11.52,11.81999,11.34999,11.80,3491700,5.33882
1997-03-10,11.45999,11.56999,11.30,11.50998,1859600,5.20761
1997-03-07,11.40,11.49999,11.24999,11.30,1576900,5.1126
1997-03-06,11.20,11.49999,11.14998,11.40,1576800,5.15785
1997-03-05,11.80,11.87998,11.20999,11.23999,2375200,5.08545
1997-03-04,11.60999,12.17,11.55,11.78,5483800,5.32977
1997-03-03,11.05,11.68999,11.05,11.60999,4838200,5.25285
1997-02-28,10.59999,11.09999,10.57,10.99999,1950900,4.97686
1997-02-27,10.95,10.99999,10.73999,10.81,1932100,4.8909
1997-02-26,10.47999,10.80,10.47999,10.80,1441500,4.88638
1997-02-25,10.37999,10.99999,10.37999,10.65998,1192600,4.82303
1997-02-24,10.49999,10.59999,10.30,10.39999,1048100,4.7054
1997-02-21,10.25999,10.45,10.14999,10.35999,851700,4.6873
1997-02-20,9.43999,10.37999,9.43999,10.15999,1974200,4.59681
1997-02-19,9.59,10.59999,9.59,10.48999,1133200,4.74612
1997-02-18,10.99999,11.01999,9.95,9.95,1859200,4.5018
1997-02-17,11.20,11.34999,10.80,11.04,1047200,4.99497
1997-02-14,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-13,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-12,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-11,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-10,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-07,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-06,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-05,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-04,10.95,11.08,10.89999,10.97999,000,4.96782
1997-02-03,10.95,11.08,10.89999,10.97999,000,4.96782
1997-01-31,10.95,11.08,10.89999,10.97999,1813600,4.96782
1997-01-30,10.89999,11.09999,10.70,10.97999,1423400,4.96782
1997-01-29,10.98999,11.20,10.89999,10.95999,1817000,4.95877
1997-01-28,11.28,11.59999,11.05,11.17,3294900,5.05378
1997-01-27,10.99999,11.23999,10.85999,11.10999,3215700,5.02663
1997-01-24,10.59,10.96999,10.49999,10.83,2491200,4.89995
1997-01-23,10.39999,10.64999,10.37999,10.59999,1837300,4.79589
1997-01-22,10.45,10.70,10.23,10.52999,1596000,4.76421
1997-01-21,10.59999,10.59999,10.44,10.47,925700,4.73707
1997-01-20,10.50999,10.70,10.49999,10.61999,1106200,4.80494
1997-01-17,10.41998,10.64999,10.39999,10.58,995800,4.78684
1997-01-16,10.64999,10.68,10.35,10.55,878100,4.77327
1997-01-15,10.39999,10.70,10.39999,10.59999,1348400,4.79589
1997-01-14,10.99999,10.99999,10.35,10.47999,2470500,4.7416
1997-01-13,10.77998,11.12999,10.63999,10.99999,3078100,4.97686
1997-01-10,10.39999,10.70,10.24999,10.59999,2198100,4.79589
1997-01-09,10.21,10.56,10.20,10.35,1693800,4.68278
1997-01-08,10.37999,10.64999,9.89999,10.35,2404500,4.68278
1997-01-07,9.60,10.80,9.21,10.58,3833100,4.78684
1997-01-06,10.80,10.80,10.08,10.08,3776200,4.56062
1997-01-03,12.50,12.50,11.01999,11.20999,9344200,5.07188
1997-01-02,11.09999,12.08999,10.01999,12.08999,7842700,5.47003
1997-01-01,10.98999,10.98999,10.98999,10.98999,000,4.97234
1996-12-31,10.98999,10.98999,10.98999,10.98999,000,4.97234
1996-12-30,10.50999,10.98999,10.50999,10.98999,4578800,4.97234
1996-12-27,9.50,9.99999,9.29999,9.99999,5898200,4.52442
1996-12-26,9.04999,9.29999,8.75,9.14999,2292600,4.13985
1996-12-25,8.51,9.00,7.50,8.87,3462100,4.01317
1996-12-24,9.18999,9.59,8.23,8.24,2695500,3.72813
1996-12-23,9.17999,9.79999,8.72,9.13,2257100,4.1308
1996-12-20,9.67999,9.99999,9.67999,9.67999,937700,4.37964
1996-12-19,11.68999,11.68999,10.75999,10.75999,1217900,4.86828
1996-12-18,10.45,12.47998,10.45,11.99998,2856800,5.4293
1996-12-17,11.60999,11.60999,11.60999,11.60999,82600,5.25285
1996-12-16,12.90,12.90,12.90,12.90,108100,5.83651
1996-12-13,14.49999,15.20,14.29999,14.35,2329300,6.49255
1996-12-12,15.99999,15.99999,14.61999,15.08999,4926500,6.82736
1996-12-11,15.80,15.99999,15.27998,15.84999,6091600,7.17121
1996-12-10,15.49999,16.28,15.09999,15.56,9665000,7.04001
1996-12-09,14.99999,15.49999,14.60,15.39998,7227900,6.96761
1996-12-06,15.20,15.38999,14.48,14.89999,5338400,6.74139
1996-12-05,14.49999,15.49999,14.48999,14.97999,8218800,6.77759
1996-12-04,14.24999,14.97999,14.20,14.48999,7432300,6.55589
1996-12-03,13.00,14.04999,13.00,14.04999,2595300,6.35681
1996-12-02,14.25999,14.49999,13.14999,13.48,3745400,6.09893
1996-11-29,14.29999,14.84999,13.64999,14.04999,6152600,6.35681
1996-11-28,13.01,14.99999,12.94999,14.41998,13114800,6.52421
1996-11-27,12.90,13.79999,12.84998,13.28999,4394200,6.01296
1996-11-26,13.70998,13.79999,12.70999,13.29999,3605100,6.01748
1996-11-25,13.64999,13.79999,12.50,13.69998,6098400,6.19846
1996-11-22,12.69999,13.57998,11.99998,13.54999,6924000,6.13059
1996-11-21,14.99999,15.39998,12.51,12.90,12962700,5.83651
1996-11-20,12.40,14.49999,12.19999,14.46,17884200,6.54232
1996-11-19,10.70,12.50,10.70,12.41999,17933100,5.61933
1996-11-18,10.39999,10.75999,10.37999,10.62999,5122100,4.80946
1996-11-15,10.37999,10.80,10.26999,10.35,5048000,4.68278
1996-11-14,10.59999,10.70,10.33,10.49999,5683100,4.75064
1996-11-13,9.99999,10.80,9.87999,10.48999,8043100,4.74612
1996-11-12,9.79999,9.98,9.60,9.98,2885100,4.51538
1996-11-11,9.70,9.76999,9.47,9.76999,2334100,4.42036
1996-11-08,9.58,9.58,9.29999,9.41999,668100,4.262
1996-11-07,9.45,9.71,9.29999,9.51999,1641200,4.30725
1996-11-06,9.48,9.54999,9.08,9.38999,1041100,4.24843
1996-11-05,9.62999,9.87999,9.40999,9.48,1343800,4.28915
1996-11-04,9.45,9.70,9.39999,9.61,1318100,4.34797
1996-11-01,9.39999,9.70,9.21,9.42999,2545200,4.26653
1996-10-31,9.79999,10.02999,9.39999,9.97,3671200,4.51085
1996-10-30,9.87999,10.10,9.00,9.45,2225300,4.27558
1996-10-29,9.89999,10.24999,9.74,9.89999,4779800,4.47918
1996-10-28,9.41999,9.95,9.29999,9.85,3564800,4.45656
1996-10-25,9.64999,9.64999,9.45,9.54999,1696100,4.32082
1996-10-24,9.54999,9.70,9.40999,9.70,2951800,4.38869
1996-10-23,9.45,9.60,9.36,9.55999,1479500,4.32534
1996-10-22,9.70,9.74999,9.29999,9.43999,2306000,4.27105
1996-10-21,9.48,9.98,9.29999,9.98,3312400,4.51538
1996-10-18,10.80,10.80,9.39999,9.50,6125900,4.2982
1996-10-17,9.87999,10.80,9.86,10.74999,14789500,4.86375
1996-10-16,9.22,9.77999,8.91999,9.77999,7165000,4.42488
1996-10-15,8.68999,9.39999,8.67999,9.17999,5161600,4.15342
1996-10-14,8.67999,8.68999,8.54999,8.68999,1793500,3.93172
1996-10-11,8.79999,8.79999,8.62,8.69999,989600,3.93624
1996-10-10,8.60,8.85,8.57999,8.78999,703400,3.97697
1996-10-09,8.92999,8.94999,8.57999,8.67999,1737800,3.9272
1996-10-08,9.08,9.08,8.76,8.91999,1810200,4.03578
1996-10-07,8.79999,9.04999,8.76,8.94999,2626100,4.04935
1996-10-04,8.85,8.98,8.65999,8.85,1579300,4.00412
1996-10-03,8.89999,9.13,8.60,8.89,4211800,4.02221
1996-10-02,8.65,8.86,8.29999,8.85,000,4.00412
1996-10-01,8.65,8.86,8.29999,8.85,000,4.00412
1996-09-30,8.65,8.86,8.29999,8.85,000,4.00412
1996-09-27,8.65,8.86,8.29999,8.85,4269300,4.00412
1996-09-26,9.19999,9.50,8.60,8.69999,13619700,3.93624
